Wavelength,H2O_CH4_10_0.6_a_V3,H2O_40K,H2O_CH3OH_CO_NH3_120K_NASA,all
3.616219,0.011558649109210752,0.00029718446499341365,0.014561930447969938,0.026417764022174103
3.618521,0.011605375563056495,0.00029718446499341365,0.013631828087735148,0.02553438811578506
3.620822,0.01139092573277497,0.0002974816494584072,0.012892566402154564,0.024580973784387943
3.623124,0.011528153949858792,0.0002974816494584072,0.012276269068799623,0.024101904668116826
3.625425,0.011106632150429277,0.00029718446499341365,0.01184540197860096,0.02324921859402365
3.627727,0.011224186071156994,0.00029718446499341365,0.011022032676098031,0.02254340321224844
3.630029,0.011291078678767745,0.0002974816494584072,0.010666911626870366,0.022255471955096518
3.632330000000001,0.011242876652695293,0.0002974816494584072,0.010140132341935695,0.0216804906440894
3.634632,0.011162212037635271,0.00029718446499341365,0.009380212645181204,0.020839609147809888
3.636934,0.010976289937070092,0.00029718446499341365,0.009302499174574591,0.0205759735766381
3.639235,0.011116961156016231,0.0002974816494584072,0.008493393736929842,0.01990783654240448
3.641537000000001,0.011003833951968635,0.0002974816494584072,0.00841469655150543,0.019716012152932474
3.643838,0.010775120256828934,0.00029718446499341365,0.007853979105356481,0.018926283827178828
3.64614,0.010845947723710905,0.0002974816494584072,0.007468362896776854,0.018611792269946168
3.648442,0.010775120256828934,0.0002974816494584072,0.00735376012050255,0.01842636202678989
3.650743,0.010724458943711969,0.00029718446499341365,0.006914039596943641,0.017935683005649024
3.653045,0.010747576241930387,0.00029718446499341365,0.0065844951329789075,0.017629255839902713
3.655347,0.010576901721041192,0.0002974816494584072,0.006461038923344361,0.01733542229384396
3.657648000000001,0.010544930989462523,0.00029896757178337415,0.005897370332741997,0.016741268893987898
3.65995,0.010375732040800036,0.00029153796015853886,0.005556513148372504,0.01622378314933108
3.662251,0.010535093841284471,0.000216944659445192,0.0054394510850536894,0.016191489585783356
3.664553,0.010287689564606474,0.00024606873701454656,0.005163027221250437,0.01569678552287146
3.666855,0.010302937144282452,0.000285891455323664,0.00493529724092854,0.015524125840534655
3.669156,0.010286213992379766,0.00032482262023780117,0.0047651145774482455,0.015376151190065813
3.671458,0.010295559283148913,9.539621326288579e-05,0.004437537543119124,0.014828493039530925
3.673759,0.010248340971894266,0.00031947329986791974,0.004368185648463859,0.014935999920226043
3.676061,0.010190793655052663,0.00030193941643330834,0.003968305575026058,0.01446103864651203
3.678363,0.010066353730600308,0.0001595880577014632,0.003955025424985686,0.01418096721328746
3.680664,0.010004379697078585,0.0001396766985469045,0.003853210941342853,0.013997267336968341
3.682966,0.010019627276754563,0.00010579766953765529,0.0034257868530065067,0.013551211799298723
3.685268,0.009916337220885021,0.00030193941643330834,0.003453822725313953,0.013672099362632284
3.687569,0.0099502753820993,0.00012125126171731279,0.003335285089768431,0.013406811733585045
3.689871,0.009875513055946106,2.6449417384413822e-05,0.0029206492940635517,0.01282261176739407
3.692172,0.009939454519103445,0.0003179873775429527,0.0029570467423223426,0.013214488638968735
3.694474,0.009905516357889162,0.0002059488342404357,0.0029486851663709985,0.013060150358500595
3.696776,0.009701395533194592,0.0001539415528665883,0.002488798489047081,0.012344135575108262
3.699077,0.009629584351494814,0.0001982220381506069,0.002472567194553296,0.012300373584198715
3.701379,0.009686639810927513,0.00021783621284017228,0.0024637137611930498,0.012368189784960732
3.703681,0.009653193507122135,0.00012006252385733913,0.0022595929364984764,0.01203284896747795
3.705982,0.009620239060725663,4.160582509907794e-06,0.00194627976702753,0.011570679410263105
3.708284,0.009504652569633558,6.240873764861687e-06,0.0019718563522904643,0.011482749795688885
3.710585,0.009522851293762952,0.0001102554365125565,0.0017392077978795413,0.01137231452815505
3.712887,0.009515965290038316,0.0003230395134478407,0.0017136312126166072,0.011552636016102765
3.715189,0.0095508871660704,9.836805791281993e-05,0.0014450770673557953,0.011094332291339016
3.71749,0.009313320037570452,0.00020981223228535008,0.0014814745156145866,0.01100460678547039
3.719792,0.009172156961215408,0.00024933776612947407,0.001496722095290567,0.01091821682263545
3.722094,0.009287743452307515,1.3670485389697033e-05,0.001209477368491457,0.010510891306188671
3.724395,0.009280365591173978,0.00012778931994716786,0.000983222960396268,0.010391377871517414
3.726697,0.009276430731902756,3.5662135799209644e-05,0.0009827311029873653,0.010294823970689329
3.728998,0.009229704278057013,5.943689299868275e-06,0.000983222960396268,0.010218870927753148
3.7313,0.009167730244535285,0.00020267980512550816,0.0009856822474407806,0.010356092297101577
3.733602,0.009149039662996988,0.00016285708681639078,0.0009719102399915084,0.010283806989804887
3.735903,0.009126414222187471,8.291446573316243e-05,0.0009158384953766136,0.010125167183297245
3.738205,0.009064440188665744,0.00029956194071336105,0.0008366494525432976,0.0102006515819224
3.740507,0.008944918838302415,1.0995825204756307e-05,0.0004884144070402671,0.00944432907054744
3.742808,0.00898574300324133,0.00010312300935271456,0.0005075968459874678,0.009596462858581513
3.74511,0.009048208894171956,0.000290943591228552,0.0004908736940847801,0.00983002617948529
3.747411,0.008976397712472179,0.00016790922272127878,0.0004918574089025851,0.009636164344096042
3.749713,0.009044274034900737,0.0001271949510171811,0.0004918574089025851,0.009663326394820504
3.752015,0.00885048221579312,0.00023982786324968486,0.0004918574089025851,0.009582167487945388
3.754316,0.008733912009883205,0.0003013450475033216,0.0004953004107649034,0.009530557468151431
3.756618,0.008904094673363502,0.00029569854266844664,0.0004185706549761,0.009618363871008048
3.75892,0.008850974073202022,0.00033462970758258386,0.0002287136951397021,0.009414317475924307
3.761221,0.008790475611907003,9.212718414795827e-06,0.0005705545943269988,0.009370242924648798
3.763523,0.00872850157838528,0.0003358184454425576,0.0,0.009064320023827836
3.765824,0.008619801091017806,0.0002903492222985652,6.935189465526451e-05,0.008979502207971637
3.768126,0.008684234411584045,0.00029718446499341365,0.0004574273902794043,0.009438846266856864
3.770428,0.008730469008020887,0.0002974816494584072,0.0005066131311696629,0.009534563788648958
3.772729,0.008737846869154426,0.00029718446499341365,0.00017460938016041773,0.009209640714308258
3.775031,0.008548973624135835,0.00029718446499341365,0.00023412412663763053,0.00908028221576688
3.777333,0.008476670585027154,0.0002974816494584072,0.0005075968459874678,0.00928174908047303
3.779634,0.008565696776038521,0.00029718446499341365,0.000489889979266975,0.009352771220298909
3.781936,0.008396005969967129,0.00029718446499341365,0.0004918574089025851,0.009185047843863129
3.784237,0.008460931147942273,0.0002974816494584072,0.0004913655514936828,0.009249778348894363
3.786539,0.008265663756607944,0.0002974816494584072,0.0004938248385381955,0.009056970244604548
3.788841000000001,0.008271566045514775,0.00029718446499341365,0.0005115317052586887,0.00908028221576688
3.791142,0.008335507508672112,0.0002974816494584072,0.0008823921915712379,0.009515381349701757
3.793444,0.008474211297982641,0.0002974816494584072,0.000983222960396268,0.009754915907837315
3.795746,0.00831780064195162,0.00029718446499341365,0.0009748613844449241,0.009589846491389959
3.798047,0.008280911336283923,0.0002974816494584072,0.001115040745982161,0.009693433731724491
3.800349,0.008279927621466121,0.00029718446499341365,0.0014878686619303205,0.010064980748389856
3.80265,0.008333540079036502,0.0002974816494584072,0.001468194365574217,0.010099216094069129
3.804952,0.008279927621466121,0.0002974816494584072,0.0015513182676787536,0.01012872753860328
3.807254,0.008164341130374014,0.00029718446499341365,0.0019821853578774183,0.010443710953244846
3.809555000000001,0.008342885369805651,0.0002974816494584072,0.002184338752936381,0.010824705772200441
3.811857,0.008189917715636947,0.0002974816494584072,0.002468140477873173,0.010955539842968529
3.814159,0.0082568103232477,0.00029718446499341365,0.002504537926131964,0.011058532714373076
3.81646,0.008245989460251842,0.0002974816494584072,0.0029019587125252533,0.011445429822235502
3.818762,0.008005471187298477,0.0002974816494584072,0.0029496688811888037,0.011252621717945688
3.821063,0.00804383606519288,0.00029718446499341365,0.003503008466204212,0.011844028996390506
3.823365,0.008000060755800549,0.0002974816494584072,0.003455790154949564,0.01175333256020852
3.825667,0.007878080118392708,0.0002974816494584072,0.003459233156811882,0.011634794924662998
3.827968,0.007701011451187776,0.00029718446499341365,0.003997325162151309,0.0119955210783325
3.83027,0.007600180682362747,0.0002974816494584072,0.003947647563852149,0.011845309895673305
3.832572,0.007522959069165041,0.00029956194071336105,0.0039604358564836175,0.011782956866362021
3.834873,0.007519516067302724,0.0002849999019286838,0.004416387674536313,0.01222090364376772
3.837175,0.007512630063578087,0.0004205160179656805,0.004441472402390343,0.012374618483934112
3.839476,0.00736113798163609,0.00034235650367241263,0.0044409805449814425,0.012144475030289946
3.841778,0.007440327024469407,0.0005004586390489087,0.004448850263523884,0.0123896359270422
3.84408,0.007606574828678481,0.0005931801921268537,0.004428684109758878,0.012628439130564209
3.846381,0.007799874790377197,0.0005964492212417814,0.004956938966920254,0.013353262978539232
3.848683,0.007921855427785037,0.0005934773765918472,0.004978580692911967,0.01349391349728885
3.850984,0.008176637565596577,0.000594071745521834,0.004523612589677076,0.013294321900795486
3.853286,0.008388136251424688,0.000594071745521834,0.004961365683600377,0.013943573680546896
3.855588,0.00846437414980459,0.000594071745521834,0.004613622495506249,0.013672068390832674
3.857889,0.008459455575715565,0.000594071745521834,0.0044267166801232665,0.013480244001360664
3.860191,0.008377807245837733,0.000594071745521834,0.0044409805449814425,0.013412859536341007
3.862493,0.008473719440573738,0.000594071745521834,0.0044409805449814425,0.013508771731077014
3.864794,0.008484048446160694,0.000594071745521834,0.0044449154042526615,0.013523035595935191
3.867096,0.00848945887765862,0.000594071745521834,0.004443931689434857,0.013527462312615313
3.869397,0.00850224717029009,0.000594071745521834,0.004276700170407978,0.013373019086219904
3.871699,0.008640459102191715,0.000594071745521834,0.003910266400775552,0.0131447972484891
3.874001,0.008702924993122344,0.000594071745521834,0.0039461719916254415,0.01324316873026962
3.876302,0.00847027643871142,0.000594071745521834,0.003945188276807636,0.013009536461040888
3.878604,0.008533234187050952,0.000594071745521834,0.003955025424985686,0.013082331357558472
3.880906,0.00864341024664513,0.000594071745521834,0.003931416269358364,0.013168898261525326
3.883207,0.00872309114688735,0.000594071745521834,0.004361299644739223,0.013678462537148406
3.885509,0.008687677413446362,0.000594071745521834,0.004446390976479371,0.013728140135447566
3.88781,0.008699481991260027,0.000594071745521834,0.004438521257936929,0.013732074994718787
3.890112,0.008718172572798324,0.000594071745521834,0.004428192252349975,0.013740436570670131
3.892414,0.008497820453609965,0.000594071745521834,0.004643625797449307,0.013735517996581105
3.894715,0.008701941278304537,0.000594071745521834,0.004958414539146962,0.014254427562973331
3.897017,0.00866800311709026,0.000594071745521834,0.004939723957608663,0.014201798820220756
3.899319,0.008598159365026092,0.0005937745610568407,0.004901359079714261,0.01409329300579719
3.90162,0.008678332122677214,0.0005943689299868273,0.005260906845622051,0.01453360789828609
3.903922,0.008640459102191715,0.0005970435901717681,0.005439942942462592,0.014677445634826074
3.906223,0.008658165968912208,0.0005652448524174729,0.0054443696591427145,0.014667780480472396
3.908525,0.008722599289478446,0.0008324136864465519,0.005381903768212088,0.014936916744137085
3.910827,0.008826873060165795,0.0008844209678203994,0.0058594973122564975,0.01557079134024269
3.913128,0.008795394185996029,0.0009168140745046812,0.005934751495818594,0.015646959756319304
3.91543,0.008749159589559186,0.0006805524248349174,0.006294791119135286,0.01572450313352939
3.917732,0.00890015981409228,0.0008716420358256824,0.00639070331387129,0.016162505163789254
3.920033,0.008711286569073688,0.0008802603853104914,0.006914039596943641,0.01650558655132782
3.922335,0.008828840489801405,0.0008909590260502543,0.006919450028441569,0.01663924954429323
3.924636,0.008782114035955661,0.0008882843658653137,0.006885020009818387,0.01655541841163936
3.926938,0.008825397487939087,0.000888581550330307,0.007304082522203391,0.017018061560472784
3.92924,0.008846547356521899,0.000888581550330307,0.007418193441068791,0.017153322347920996
3.931541,0.008851465930610923,0.000888581550330307,0.007507219632080158,0.017247267113021388
3.933843,0.008754078163648213,0.000888581550330307,0.007873161544303682,0.017515821258282202
3.936145,0.00882638120275689,0.000888581550330307,0.007926774001874063,0.01764173675496126
3.938446,0.00886228679360678,0.000888581550330307,0.007925298429647355,0.01767616677358444
3.940748,0.008807198763809691,0.000888581550330307,0.007924314714829551,0.01762009502896955
3.943049,0.008871140226967026,0.000888581550330307,0.007923822857420647,0.017683544634717982
3.945351,0.008969511708747544,0.000888581550330307,0.007924806572238454,0.017782899831316302
3.947653,0.008873599514011541,0.000888581550330307,0.007941037866732238,0.01770321893107409
3.949954,0.008809658050854204,0.000888581550330307,0.007761509912482796,0.01745974951366731
3.952256,0.008905570245590208,0.000888581550330307,0.007437867737424894,0.01723201953334541
3.954558,0.008854908932473244,0.000888581550330307,0.007424587587384524,0.017168078070188074
3.956859,0.008886879664051911,0.0008888787347953006,0.007172264736617497,0.01694802313546471
3.959161,0.00894590255312022,0.0008879871814003201,0.006884036295000584,0.016717926029521126
3.961462000000001,0.008925736399355214,0.0008867984435403464,0.006967652054514022,0.016780186897409583
3.963764,0.009089033059110872,0.0009263239773844707,0.006402016034276049,0.01641737307077139
3.966066000000001,0.009029518312633659,0.00114653766594459,0.006155103615006952,0.016331159593585203
3.968367,0.008927211971581922,0.0011917097046235893,0.005949507218085671,0.016068428894291182
3.970669,0.008944426980893512,0.0011340559184148664,0.0055392981390609145,0.015617781038369296
3.972971,0.009057554184941106,0.0010499527148217305,0.005322389021734875,0.015429895921497712
3.975272,0.009146088518543571,0.00120835203466322,0.004813316603520698,0.01516775715672749
3.977574,0.009001974297735115,0.0011875491221136813,0.004487706998827189,0.014677230418675987
3.979875,0.009000006868099503,0.0011890350444386485,0.004454752552430714,0.014643794464968869
3.982177,0.009110182927693684,0.001189332228903642,0.003928465124904947,0.014227980281502276
3.984479,0.009102313209151242,0.001189332228903642,0.0038664910913832227,0.014158136529438106
3.98678,0.00906394833125684,0.001189332228903642,0.0035467837755965423,0.013800064335757024
3.989082,0.009198717261296148,0.001189332228903642,0.003025906779568705,0.013413956269768495
3.991384,0.009247903002186407,0.001189332228903642,0.002955571170095635,0.013392806401185686
3.993685,0.009280365591173978,0.001189332228903642,0.002627994135766513,0.013097691955844131
3.995987,0.009275938874493857,0.001189332228903642,0.0024932252057272048,0.0129584963091247
3.998288,0.00924987043182202,0.001189332228903642,0.002076621980386715,0.012515824641112377
4.00059,0.009205111407611882,0.001189332228903642,0.001968413350428146,0.012362856986943671
