Wavelength,CO_NH3_10K,H2O_40K,H2O_CH3OH_CO_NH3_100K_NASA,all
3.604711,0.0002977658271752777,0.0004938073419158834,0.01774496683174727,0.01853654000083843
3.607012,0.0002888772950207918,0.0004938073419158834,0.016797844349952604,0.01758052898688928
3.609314,0.0002864082583112124,0.0004943011492577992,0.015885782189433966,0.016666491597002973
3.611616,0.0002869020656531282,0.0004943011492577992,0.01491495695522734,0.01569616017013827
3.613917,0.0002849268362854647,0.0004943011492577992,0.014001413372682958,0.014780641358226222
3.616219,0.0002799887628663059,0.0004938073419158834,0.01317922414839301,0.0139530202531752
3.618521,0.00027554449678906287,0.0004938073419158834,0.012643443182414279,0.013412795021119226
3.620822,0.00027505068944714704,0.0004943011492577992,0.01199408652779489,0.012763438366499836
3.623124,0.00027801353349864237,0.0004943011492577992,0.011376333543058122,0.012148648225814565
3.625425,0.0002804825702082217,0.0004938073419158834,0.010745247760089621,0.011519537672213724
3.627727,0.00027900114818247407,0.0004938073419158834,0.010484517483558036,0.011257325973656394
3.630029,0.00027505068944714704,0.0004943011492577992,0.00968504339699622,0.010454395235701163
3.632330000000001,0.0002706064233699041,0.0004943011492577992,0.009119633990502534,0.009884541563130235
3.634632,0.00026665596463457705,0.0004938073419158834,0.008967541329192441,0.0097280046357429
3.636934,0.00026319931324116585,0.0004938073419158834,0.008488054400192119,0.009245061055349169
3.639235,0.00026171789121541816,0.0004943011492577992,0.008160660132501888,0.008916679172975105
3.641537000000001,0.0002607302765315864,0.0004943011492577992,0.0075132787072501655,0.008268310133039553
3.643838,0.00026171789121541816,0.0004938073419158834,0.007405628706712503,0.008161153939843804
3.64614,0.0002641869279249976,0.0004943011492577992,0.007056506915977974,0.007814994993160771
3.648442,0.00026616215729266106,0.0004943011492577992,0.006513812647212417,0.007274275953762878
3.650743,0.00026319931324116585,0.0004938073419158834,0.006469863793781904,0.007226870448938954
3.653045,0.000253816973744764,0.0004938073419158834,0.006161234205084477,0.006908858520745125
3.655347,0.00024344701956453046,0.0004943011492577992,0.00598445117667859,0.0067221993455009186
3.657648000000001,0.00023702752411962404,0.0004967701859673788,0.005439287871203456,0.006173085581290458
3.65995,0.0002365337167777081,0.00048442500241948163,0.005302997044834672,0.006023955764031861
3.662251,0.00023702752411962404,0.00036047935959859485,0.004938073419158835,0.005535580302877053
3.664553,0.00023357087272621289,0.0004088724791063514,0.004957331905493553,0.005599775257326117
3.666855,0.00022715137728130636,0.0004750426629230798,0.004827460574569676,0.005529654614774063
3.669156,0.0002236947258878952,0.0005397314247140607,0.004410193370650755,0.00517361952125271
3.671458,0.00022715137728130636,0.00015851215675499855,0.004426489012933978,0.0048121525469702825
3.673759,0.00023406468006812876,0.0005308428925595747,0.00392724979025702,0.004692157362884725
3.676061,0.0002375213314615399,0.0005017082593865375,0.0039637915335587965,0.004703021124406873
3.678363,0.0002350522947519605,0.0002651745426088294,0.003536648182801557,0.004036875020162347
3.680664,0.00022962041399088575,0.0002320894507004652,0.0034719594210105764,0.003933669285701927
3.682966,0.00022517614791364281,0.0001757954137220545,0.0033692474938920728,0.0037702190555277694
3.685268,0.0002232009185459793,0.0005017082593865375,0.003006792904925814,0.0037317020828583312
3.687569,0.00022270711120406342,0.0002014733955016804,0.0029623502441533845,0.0033865307508591284
3.689871,0.00022270711120406342,4.3948853430513616e-05,0.002880872032737264,0.003147527997371841
3.692172,0.00022221330386214752,0.0005283738558499952,0.0024211373974135767,0.003171724557125719
3.694474,0.00022023807449448397,0.0003422084879477072,0.0024828633151530613,0.003045309877595253
3.696776,0.0002167814231010728,0.0002557922031124276,0.002478912856417735,0.002951486482631235
3.699077,0.00021233715702382983,0.0003293694970578942,0.002289784644463951,0.002831491298545675
3.701379,0.00020739908360467105,0.0003619607816243426,0.002184603680635868,0.002753963545864882
3.703681,0.00020394243221125984,0.00019949816613401688,0.002018684413752132,0.0024221250120974084
3.705982,0.0002029548175274281,6.9133027868223674e-06,0.0019984383127335803,0.002208306433047831
3.708284,0.0002054238542370075,1.0369954180233549e-05,0.001821161476985778,0.002036955285403019
3.710585,0.00021036192765616632,0.00018320252385079275,0.001486360099166809,0.001879924550673768
3.712887,0.00021332477170766165,0.0005367685806625652,0.0014819158330895662,0.002232009185459793
3.715189,0.00021184334968191398,0.00016345023017415742,0.0014754963376446596,0.0018507899175007308
3.71749,0.00020739908360467105,0.0003486279833926136,0.0015308027599392384,0.002086829826936523
3.719792,0.00020246101018551215,0.00041430435986742616,0.001092301840317934,0.0017090672103708725
3.722094,0.00019949816613401688,2.271513772813064e-05,0.0009890961058575144,0.0012113094097196619
3.724395,0.00019900435879210106,0.00021233715702382983,0.0009836642250964397,0.0013950057409123705
3.726697,0.0002014733955016804,5.925688102990601e-05,0.0009856394544641032,0.0012463697309956895
3.728998,0.00020591766157892336,9.876146838317669e-06,0.0009935403719347573,0.0012093341803519984
3.7313,0.00020937431297233456,0.00033677660718663246,0.0008878656007647584,0.0014340165209237256
3.733602,0.00021036192765616632,0.0002706064233699041,0.0006952807374175638,0.0011762490884436342
3.735903,0.00020888050563041868,0.00013777224839453146,0.000490844497864388,0.000837497251889338
3.738205,0.00020789289094658693,0.0004977578006512103,0.000494794956599715,0.0012004456481975122
3.740507,0.00020888050563041868,1.8270871650887685e-05,0.0004943011492577992,0.0007214525265391054
3.742808,0.0002098681203142504,0.00017135114764481156,0.0004933135345739676,0.0008745328025330295
3.74511,0.00020789289094658693,0.0004834373877356498,0.0004977578006512103,0.001189088079333447
3.747411,0.00020246101018551215,0.00027900114818247407,0.0004829435803937339,0.0009644057387617203
3.749713,0.00019702912942443746,0.0002113495423399981,0.0004755364702649958,0.0008839151420294313
3.752015,0.00019406628537294216,0.0003985025249261179,0.00015949977143883034,0.0007520685817378903
3.754316,0.00019406628537294216,0.0005007206447027059,0.0005501013788942942,0.001244888308969942
3.756618,0.00019406628537294216,0.0004913383052063039,0.00038763876340396845,0.0010730433539832146
3.75892,0.00019258486334719453,0.0005560270669972846,2.469036709579417e-06,0.0007510809670540588
3.761221,0.00018962201929569926,1.5308027599392386e-05,7.900917470654134e-06,0.00021283096436574574
3.763523,0.00018715298258611984,0.0005580022963649481,1.4814220257476504e-06,0.0007466367009768157
3.765824,0.00018517775321845627,0.00048244977305181806,3.4566513934111837e-06,0.0006710841776636857
3.768126,0.00018468394587654042,0.0004938073419158834,3.950458735327067e-06,0.0006824417465277509
3.770428,0.00018567156056037212,0.0004943011492577992,7.258967926163486e-05,0.0007525623890798063
3.772729,0.00018715298258611984,0.0004938073419158834,0.0003017162859106048,0.000982676610412608
3.775031,0.00018814059726995162,0.0004938073419158834,9.382339496401783e-05,0.0007757713341498527
3.777333,0.00018863440461186744,0.0004943011492577992,0.00044492041506621086,0.0011278559689358776
3.779634,0.00018814059726995162,0.0004938073419158834,0.0004883754611548087,0.0011703234003406435
3.781936,0.00018715298258611984,0.0004938073419158834,0.0004982516079931262,0.0011792119324951294
3.784237,0.0001866591752442039,0.0004943011492577992,0.0004903506905224722,0.0011713110150244751
3.786539,0.00018567156056037212,0.0004943011492577992,0.0005046711034380329,0.001184643813256204
3.788841000000001,0.00018468394587654042,0.0004938073419158834,0.0004859064244452293,0.0011643977122376534
3.791142,0.00018320252385079275,0.0004943011492577992,0.000940209179007842,0.0016177128521164335
3.793444,0.00018221490916696091,0.0004943011492577992,0.001087857574240691,0.0017643736326654511
3.795746,0.0001812272944831292,0.0004938073419158834,0.0014369793649752207,0.0021120140013742334
3.798047,0.00018023967979929743,0.0004943011492577992,0.0014967300533470426,0.0021712708824041392
3.800349,0.0001757954137220545,0.0004938073419158834,0.001494754823979379,0.0021643575796173172
3.80265,0.00016690688156756854,0.0004943011492577992,0.002005845422862318,0.002667053453687686
3.804952,0.00015604312004541916,0.0004943011492577992,0.002125346799605962,0.0027756910689091803
3.807254,0.0001491298172585968,0.0004938073419158834,0.002447309186535118,0.003090246345709598
3.809555000000001,0.00014962362460051268,0.0004943011492577992,0.0026789048298936674,0.0033228296037519788
3.811857,0.0001545616980196715,0.0004943011492577992,0.002976670657068945,0.0036255335043464156
3.814159,0.0001604873861226621,0.0004938073419158834,0.0031840697406736165,0.003838364468712162
3.81646,0.00016493165219990503,0.0004943011492577992,0.0034922055220291274,0.004151438323486831
3.818762,0.00016493165219990503,0.0004943011492577992,0.00355788189850394,0.004217114699961643
3.821063,0.0001580183494130827,0.0004938073419158834,0.0039386073591210855,0.0045904330504500535
3.823365,0.0001486360099166809,0.0004943011492577992,0.003965272955584543,0.004608210114759022
3.825667,0.00014419174383943794,0.0004943011492577992,0.0042674830488370645,0.0049059759419343004
3.827968,0.00015011743194242856,0.0004938073419158834,0.004462043141551923,0.005105967915410235
3.83027,0.0001604873861226621,0.0004943011492577992,0.0046101853441266865,0.0052649738795071494
3.832572,0.00016690688156756854,0.0004977578006512103,0.0049375796118169175,0.005602244294035696
3.834873,0.0001659192668837368,0.00047356124089733214,0.004957331905493553,0.0055968124132746225
3.837175,0.0001599935787807462,0.000698737388810975,0.004953875254100142,0.005812606221691863
3.839476,0.00015258646865200795,0.0005688660578870978,0.00500078695158215,0.005722239478121257
3.841778,0.00014666078054901736,0.0008315715637863477,0.005345958283581353,0.006324190627916718
3.84408,0.00014221651447177442,0.0009856394544641032,0.005469410119060325,0.006597266087996202
3.846381,0.00014024128510411085,0.000991071335225178,0.005455583513486679,0.006586896133815969
3.848683,0.00014024128510411085,0.0009861332618060189,0.0054560773208285965,0.006582451867738726
3.850984,0.00014122889978794266,0.000987120876489851,0.005456571128170512,0.006584920904448306
3.853286,0.0001427103218136903,0.000987120876489851,0.005455583513486679,0.006585414711790222
3.855588,0.00014468555118135384,0.000987120876489851,0.00545904016488009,0.006590846592551295
3.857889,0.0001456731658651856,0.000987120876489851,0.005448176403357941,0.006580970445712977
3.860191,0.00014666078054901736,0.000987120876489851,0.005432374568416634,0.006566156225455502
3.862493,0.0001456731658651856,0.000987120876489851,0.0049188149328241145,0.00605160897517915
3.864794,0.00014369793649752206,0.000987120876489851,0.004971158511067198,0.006101977324054571
3.867096,0.00014024128510411085,0.000987120876489851,0.004953875254100142,0.006081237415694104
3.869397,0.00013727844105261558,0.000987120876489851,0.004960294749545049,0.006084694067087516
3.871699,0.00013579701902686797,0.000987120876489851,0.004875359886735518,0.005998277782252236
3.874001,0.00013382178965920438,0.000987120876489851,0.004454142224081268,0.005575084890230323
3.876302,0.00013085894560770908,0.000987120876489851,0.00447537593978365,0.005593355761881211
3.878604,0.00012641467953046614,0.000987120876489851,0.00473215575757991,0.005845691313600228
3.880906,0.00012394564282088672,0.000987120876489851,0.00498893557537617,0.006100002094686908
3.883207,0.0001254270648466344,0.000987120876489851,0.004952393832074396,0.0060649417734108795
3.885509,0.00012987133092387732,0.000987120876489851,0.004955850483467804,0.0060728426908815344
3.88781,0.00013382178965920438,0.000987120876489851,0.004958813327519301,0.006079755993668357
3.890112,0.00013283417497537262,0.000987120876489851,0.005003749795633646,0.006123704847098869
3.892414,0.00012987133092387732,0.000987120876489851,0.0054748419998213995,0.006591834207235127
3.894715,0.00012987133092387732,0.000987120876489851,0.005404227549927428,0.006521219757341157
3.897017,0.00013431559700112028,0.000987120876489851,0.00575186791863621,0.006873304392127182
3.899319,0.0001392536704202791,0.0009866270691479351,0.0059755626445241045,0.0071014433840923185
3.90162,0.00013826605573644734,0.0009876146838317668,0.005954822736163638,0.007080703475731851
3.903922,0.00012987133092387732,0.0009920589499090096,0.005958773194898965,0.007080703475731851
3.906223,0.00012098279876939142,0.0009392215643240101,0.006231848654978449,0.007292053018071852
3.908525,0.00011752614737598025,0.0013831543647063894,0.006486653243407046,0.007987333755489415
3.910827,0.00011900756940172791,0.001469570649541669,0.006406656454016672,0.007995234672960068
3.913128,0.00012147660611130733,0.0015233956498105002,0.006735038336390733,0.00837991059231254
3.91543,0.00012147660611130733,0.001130818812987373,0.0069794729706390965,0.008231768389737777
3.917732,0.00011900756940172791,0.0014483369338392858,0.006927129392396012,0.008494473895637025
3.920033,0.00011653853269214849,0.0014626573467548464,0.007439207605962783,0.009018403485409778
3.922335,0.00011406949598256907,0.0014804344110638185,0.00749105737686395,0.00908556128391034
3.924636,0.00011258807395682141,0.0014759901449865756,0.007870795222797265,0.00945937344174066
3.926938,0.00011258807395682141,0.0014764839523284912,0.00803819591170675,0.009627267937992064
3.92924,0.00011357568864065315,0.0014764839523284912,0.008368059216106559,0.009958118857075704
3.931541,0.00011357568864065315,0.0014764839523284912,0.00846533926246399,0.010055398903433134
3.933843,0.00011258807395682141,0.0014764839523284912,0.008467314491831652,0.010056386518116965
3.936145,0.00011110665193107376,0.0014764839523284912,0.008445093161445441,0.010032683765705005
3.938446,0.00011011903724724199,0.0014764839523284912,0.008956183760328378,0.010542786749904113
3.940748,0.00011110665193107376,0.0014764839523284912,0.008684095914932726,0.010271686519192292
3.943049,0.00011258807395682141,0.0014764839523284912,0.008830756695481742,0.010419828721767057
3.945351,0.00011160045927298965,0.0014764839523284912,0.008397687656621513,0.009985772068222994
3.947653,0.00010863761522149436,0.0014764839523284912,0.008459413574360999,0.010044535141910985
3.949954,0.00010518096382808316,0.0014764839523284912,0.008495461510320858,0.010077126426477432
3.952256,0.00010369954180233552,0.0014764839523284912,0.008103872288181562,0.00968405578231239
3.954558,0.00010369954180233552,0.0014764839523284912,0.007961655773709787,0.009541839267840614
3.956859,0.00010468715648616728,0.0014769777596704073,0.0076574704510896045,0.00923913536724618
3.959161,0.00010419334914425138,0.0014754963376446596,0.007430319073808297,0.009010008760597208
3.961462000000001,0.00010221811977658785,0.001473521108276996,0.0072342775590676905,0.008810016787121275
3.963764,9.925527572509256e-05,0.0015391974847518085,0.006734544529048817,0.00837299728952572
3.966066000000001,9.48110096478496e-05,0.0019051087251114782,0.006335054389438867,0.008334974124198195
3.968367,9.382339496401783e-05,0.0019801674410826926,0.006103952553422234,0.008177943389468945
3.970669,9.876146838317668e-05,0.001884368816751011,0.005573603468204576,0.007556733753338762
3.972971,0.00010814380787957845,0.0017446213389888158,0.005234851631650279,0.007087616778518675
3.975272,0.00011456330332448494,0.0020078206522299814,0.00497807181385402,0.007100455769408488
3.977574,0.00011110665193107376,0.0019732541382958702,0.004448710343320193,0.0065330711335471366
3.979875,0.0001007366977508402,0.0019757231750054493,0.0044082181412830905,0.00648467801403938
3.982177,8.987293622869077e-05,0.0019762169823473656,0.003911941762657628,0.005978031681233685
3.984479,8.345344078378427e-05,0.0019762169823473656,0.003678370889931415,0.005738041313062565
3.98678,8.098440407420488e-05,0.0019762169823473656,0.0034660337329075856,0.005523235119329156
3.989082,8.098440407420488e-05,0.0019762169823473656,0.00321962386929156,0.00527682525571313
3.991384,8.197201875803665e-05,0.0019762169823473656,0.002683842903312826,0.0047420319044182285
3.993685,8.147821141612077e-05,0.0019762169823473656,0.0025060722602231076,0.0045637674539865955
3.995987,7.802156002270958e-05,0.0019762169823473656,0.002252255286478344,0.0043064938288484185
3.998288,7.209587191971897e-05,0.0019762169823473656,0.0019846117071599355,0.0040329245614270206
4.00059,6.617018381672837e-05,0.0019762169823473656,0.0018542465688941422,0.003896633735058236
