Wavelength,H2O_NH3_CO2_CH4_10_1_1_1_72K_b,CO_NH3_10K,H2O_CH3OH_CO_NH3_120K_NASA,all
3.604711,0.05613548314714327,0.00016686521745609654,0.01891945475798581,0.07522180312258518
3.607012,0.05544300146694441,0.00016188416618875037,0.017955837268010266,0.07356072290114342
3.609314,0.05485334984226673,0.00016050054083670975,0.017023079429056658,0.0720369298121601
3.611616,0.054394783378456116,0.00016077726590711785,0.016076384973512502,0.07063194561787574
3.613917,0.05381069013515796,0.0001596703656254854,0.015226749097795426,0.06919710959857886
3.616219,0.05333683812255366,0.0001569031149214042,0.014735981099285153,0.06822972233676022
3.618521,0.052800454319429736,0.00015441258928773112,0.013794761743115851,0.06674962865183331
3.620822,0.05208157032767815,0.000154135864217323,0.013046664073987113,0.06528237026588259
3.623124,0.05165311176300662,0.00015579621463977173,0.012423000481559756,0.06423190845920615
3.625425,0.05146458999455114,0.0001571798399918123,0.011986983476798092,0.06360875331134104
3.627727,0.0507350524384888,0.000156349664780588,0.0111537728992056,0.06204517500247497
3.630029,0.05013104166191401,0.000154135864217323,0.010794407285691992,0.06107958481182332
3.632330000000001,0.0497155526537947,0.00015164533858364994,0.010261331701103243,0.0601285296934816
3.634632,0.04943809678326687,0.00014943153802038494,0.00949232910708867,0.059079857428375925
3.636934,0.0489836991054909,0.00014749446252752813,0.009413686770613392,0.058544880338631825
3.639235,0.04844268331788404,0.00014666428731630374,0.008594910545918261,0.0571842581511186
3.641537000000001,0.047795595085617947,0.0001461108371754875,0.008515272736829373,0.05645697865962281
3.643838,0.04751026484146914,0.00014666428731630374,0.007947853347071043,0.055604782475856485
3.64614,0.04718556272921536,0.00014804791266834436,0.007557628082535491,0.05489123872441919
3.648442,0.046729312257646205,0.00014915481294997684,0.007441655523049797,0.05432012259364598
3.650743,0.0461266910764163,0.00014749446252752813,0.006996679264765635,0.05327086480370946
3.653045,0.045686189352089145,0.0001422366861897738,0.0066631959392059155,0.05249162197748484
3.655347,0.045365656025870005,0.0001364254597112033,0.006538264126197723,0.05204034561177893
3.657648000000001,0.04489689919619694,0.00013282803379589773,0.00596785831859856,0.050997585548591386
3.65995,0.044478167798939566,0.0001325513087254896,0.005622927057982313,0.05023364616564737
3.662251,0.043944099988057116,0.00013282803379589773,0.005504465816962592,0.0495813938388156
3.664553,0.043600406739423295,0.0001308909583030409,0.005224738012537871,0.04895603571026421
3.666855,0.04313998748181951,0.00012729353238773533,0.004994286102486902,0.04826156711669415
3.669156,0.042612867647661465,0.00012535645689487848,0.004822069340332181,0.04756029344488852
3.671458,0.04225574164402713,0.00012729353238773533,0.004490576959999684,0.04687361213641456
3.673759,0.04197689617815442,0.000131167683373449,0.004420396140740101,0.04652846000226797
3.676061,0.0415331520646892,0.00013310475886630586,0.004015736523307188,0.04568199334686269
3.678363,0.040899959785871916,0.00013172113351426524,0.0040022976430234385,0.04503397856240962
3.680664,0.04064936942534511,0.00012867715773977594,0.003899266227514689,0.04467731281059957
3.682966,0.040154210284119314,0.00012618663210610284,0.003466733376900665,0.04374713029312608
3.685268,0.039718803742723366,0.00012507973182447035,0.0034951043463885808,0.043338987820936425
3.687569,0.03931582109270798,0.00012480300675406223,0.003375149896448444,0.04281577399591049
3.689871,0.03899575096493715,0.00012480300675406223,0.002955558189811364,0.042076112161502574
3.692172,0.03845566157422687,0.00012452628168365412,0.0029923906765149744,0.0415725785324255
3.694474,0.038226841540769864,0.00012341938140202164,0.00298392915929928,0.04133419008147116
3.696776,0.03793502651834492,0.0001214823059091648,0.00251854571243609,0.040575054536690185
3.699077,0.037428750614360067,0.00011899178027549172,0.0025021204143115066,0.04004986280894707
3.701379,0.03696879455520458,0.00011622452957141052,0.002493161160789007,0.039578180245565
3.703681,0.03684002538657898,0.00011428745407855369,0.0022866005934647033,0.03924091343412224
3.705982,0.0365227344494979,0.00011373400393773746,0.0019695425660295673,0.0386060110194652
3.708284,0.03586313985912788,0.00011511762928977806,0.0019954248539834555,0.037973682342401116
3.710585,0.03585665508085178,0.00011788487999385923,0.0017599955808644298,0.03773453554171007
3.712887,0.03533138804048689,0.00011954523041630799,0.001734113292910541,0.03718504656381374
3.715189,0.035187796521515886,0.00011871505520508359,0.0014623492693947098,0.036768860846115685
3.71749,0.03484225047908891,0.00011622452957141052,0.0014991817560983205,0.036457656764758636
3.719792,0.03460787206425237,0.00011345727886732932,0.0015146115816092928,0.036235940924729
3.722094,0.034123366487337325,0.00011179692844488059,0.0012239335784348505,0.035459096994217065
3.724395,0.033754197324047365,0.00011152020337447248,0.0009949748773042972,0.03486069240472613
3.726697,0.033731037401632684,0.00011290382872651309,0.0009944771409974916,0.034838418371356684
3.728998,0.033430421608690176,0.00011539435436018616,0.0009949748773042972,0.034540790840354656
3.7313,0.033012616608329395,0.00011733142985304299,0.0009974635588383249,0.03412741159702076
3.733602,0.032717559196766416,0.00011788487999385923,0.0009835269422477696,0.033818971019008034
3.735903,0.0325605349227949,0.00011705470478263489,0.0009267850032719367,0.03360437463084947
3.738205,0.032163110654159034,0.00011650125464181863,0.0008466494578762429,0.03312626136667709
3.740507,0.032016276746049975,0.00011705470478263489,0.0004942521526579124,0.032627583603490516
3.742808,0.03167999467258887,0.0001176081549234511,0.0005136638686233289,0.03231126669613565
3.74511,0.031426161922924,0.00011650125464181863,0.0004967408341919402,0.03203940401175776
3.747411,0.03108246867429018,0.00011345727886732932,0.0004977363068055513,0.03169366225996306
3.749713,0.03106347753791015,0.00011041330309283999,0.0004977363068055513,0.03167162714780854
3.752015,0.030835583901349724,0.00010875295267039128,0.0004977363068055513,0.03144207316082566
3.754316,0.030485869072888094,0.00010875295267039128,0.0005012204609531904,0.03109584248651168
3.756618,0.030093076788735167,0.00010875295267039128,0.0004235735970915242,0.03062540333849708
3.75892,0.029962454826316393,0.00010792277745916692,0.00023144738266458136,0.030301824986440136
3.761221,0.0296317311342348,0.0001062624270367182,0.0005773741158944394,0.030315367677165955
3.763523,0.02950713075164383,0.00010487880168467758,0.0,0.029612009553328506
3.765824,0.029371413606293827,0.00010377190140304512,7.018081925958271e-05,0.02954536632695645
3.768126,0.02890311997506905,0.00010349517633263699,0.0004628947653291627,0.02946950991673085
3.770428,0.028651140019197358,0.00010404862647345322,0.0005126683960097178,0.029267857041680525
3.772729,0.028613157746437287,0.00010487880168467758,0.00017669638891597067,0.028894732937037933
3.775031,0.028271780490044945,0.00010543225182549382,0.00023692248203944239,0.028614135223909883
3.777333,0.0280235061217596,0.00010570897689590194,0.0005136638686233289,0.02864287896727883
3.779634,0.02792252886003161,0.00010543225182549382,0.0004957453615783291,0.028523706473435433
3.781936,0.02786926103847785,0.00010487880168467758,0.0004977363068055513,0.02847187614696808
3.784237,0.02776272539537033,0.00010460207661426945,0.0004972385704987458,0.02836456604248335
3.786539,0.02746813118225564,0.00010404862647345322,0.0004997272520327735,0.02807190706076186
3.788841000000001,0.02705542136482609,0.00010349517633263699,0.0005176457590777736,0.0276765623002365
3.791142,0.02705310537258462,0.00010266500112141262,0.000892938934409159,0.028048709308115198
3.793444,0.02691599863188973,0.00010211155098059638,0.0009949748773042972,0.028013085060174626
3.795746,0.02682799092671396,0.00010155810083978014,0.0009865133600886027,0.02791606238764234
3.798047,0.02642130268911222,0.00010100465069896388,0.001128368207528185,0.027650675547339368
3.800349,0.02638007802721409,9.851412506529082e-05,0.0015056523280867929,0.027984244480366183
3.80265,0.026348580532730138,9.353307379794464e-05,0.0014857428758145708,0.027927856482342653
3.804952,0.026031289595649054,8.744512224896601e-05,0.001569860311664709,0.02768859502956273
3.807254,0.02588028690150536,8.357097126325233e-05,0.0020058773164263717,0.02796973518919498
3.809555000000001,0.025578744711666258,8.384769633366044e-05,0.002210446938523453,0.027873039346523368
3.811857,0.02542125723924645,8.661494703774164e-05,0.0024976407875502565,0.028005512973834454
3.814159,0.02546757708407581,8.993564788263907e-05,0.002534473274253867,0.028091986006212318
3.81646,0.02520772275458313,9.242617351631216e-05,0.0029366442101527532,0.028236793138252194
3.818762,0.025210965143721186,9.242617351631216e-05,0.0029849246319128913,0.02828831594915038
3.821063,0.024959911584746083,8.85520225305985e-05,0.0035448779770691358,0.02859334158434582
3.823365,0.0246495686243894,8.32942461928442e-05,0.0034970952916158035,0.02822995816219805
3.825667,0.024555076140937517,8.080372055917112e-05,0.0035005794457634424,0.028136459307260137
3.827968,0.0245708248881795,8.412442140406855e-05,0.004045102965408715,0.028700052274992283
3.83027,0.0243628487848957,8.993564788263907e-05,0.003994831598421355,0.028447616031199694
3.832572,0.02412013279798988,9.353307379794464e-05,0.004007772742398299,0.02822143861418612
3.834873,0.023804694654701967,9.29796236571284e-05,0.004469174298807045,0.028366848577166145
3.837175,0.023704180591422274,8.965892281223097e-05,0.004494558850454128,0.028288398364688636
3.839476,0.02357587462124496,8.550804675610917e-05,0.004494061114147322,0.0281554437821484
3.841778,0.0235369659515883,8.218734591121172e-05,0.004502024895056212,0.028121178192555725
3.84408,0.02340124880623829,7.969682027753865e-05,0.004481617706477184,0.02796256333299301
3.846381,0.023334548229684025,7.858991999590615e-05,0.005016186499986346,0.028429324649666275
3.848683,0.023016330895706358,7.858991999590615e-05,0.0050380868974857895,0.02813300771318805
3.850984,0.02305199717622496,7.914337013672242e-05,0.0045776808136906546,0.027708821360052337
3.853286,0.022936197564151568,7.997354534794676e-05,0.005020666126747596,0.028036837236247114
3.855588,0.02287412897208024,8.108044562957925e-05,0.004668766557836071,0.02762397597554589
3.857889,0.022769909321214192,8.163389577039549e-05,0.004479626761249961,0.027331169978234544
3.860191,0.02274906539104098,8.218734591121172e-05,0.004494061114147322,0.027325313851099514
3.862493,0.02273748542983364,8.163389577039549e-05,0.004494061114147322,0.02731318043975136
3.864794,0.022599452292242164,8.0526995488763e-05,0.004498043004601767,0.02717802229233269
3.867096,0.02244891279654676,7.858991999590615e-05,0.004497047531988156,0.027024550248530826
3.869397,0.02222796713671074,7.692956957345743e-05,0.004327817187674269,0.02663271389395847
3.871699,0.02216728813998428,7.60993943622331e-05,0.003957003639104133,0.026200391173450646
3.874001,0.022153392186535482,7.499249408060059e-05,0.003993338389500938,0.02622172307011702
3.876302,0.02209178679291244,7.333214365815187e-05,0.003992342916887328,0.026157461853457912
3.878604,0.021819426105315832,7.084161802447878e-05,0.0040022976430234385,0.025892565366363748
3.880906,0.021592922064100285,6.945799267243818e-05,0.003978406300296771,0.02564078635706949
3.883207,0.02172910240789859,7.028816788366255e-05,0.004413427832444822,0.026212818408227083
3.885509,0.02148731281788936,7.277869351733563e-05,0.004499536213522185,0.026059627724928883
3.88781,0.021573467729271958,7.499249408060059e-05,0.004491572432613293,0.02614003265596585
3.890112,0.021376145190298908,7.443904393978434e-05,0.0044811199701703785,0.025931704204409076
3.892414,0.021312687002882687,7.277869351733563e-05,0.004699128472551209,0.026084594168951238
3.894715,0.021016703194423114,7.277869351733563e-05,0.005017679708906763,0.02610716159684721
3.897017,0.021137597989427732,7.526921915100871e-05,0.004998765729248152,0.02621163293782689
3.899319,0.02097964731855963,7.80364698550899e-05,0.0049599422973173185,0.02601762608573204
3.90162,0.0207948311376905,7.748301971427367e-05,0.005323787537592177,0.026196101694996952
3.903922,0.02072581456889477,7.277869351733563e-05,0.005504963553269397,0.0263035568156815
3.906223,0.02082262304458812,6.779764224998947e-05,0.005509443180030647,0.026399863866868756
3.908525,0.020599361392510628,6.586056675713262e-05,0.005446230669066343,0.026111452628334104
3.910827,0.020457622667332802,6.6690741968357e-05,0.005929532622974533,0.02645384603227569
3.913128,0.02047568740681625,6.807436732039761e-05,0.006005686277915782,0.026549448052052428
3.91543,0.020188041170425955,6.807436732039761e-05,0.006370029254497446,0.0266261447922438
3.917732,0.020129214967492683,6.6690741968357e-05,0.006467087834324529,0.02666299354378556
3.920033,0.0201343101504239,6.530711661631638e-05,0.006996679264765635,0.027196296531805855
3.922335,0.02007085196300769,6.392349126427579e-05,0.007002154364140496,0.027136929818412463
3.924636,0.01996385312145188,6.309331605305142e-05,0.006967312822664107,0.026994259260169042
3.926938,0.019833694357481398,6.309331605305142e-05,0.007391384156062437,0.027288171829596884
3.92924,0.019684081258682574,6.364676619386766e-05,0.007506858979241325,0.02725458700411777
3.931541,0.0196826916633377,6.364676619386766e-05,0.00759694925077313,0.0273432876803047
3.933843,0.01979571208472132,6.309331605305142e-05,0.00796726506303646,0.02782607046381083
3.936145,0.019648414978163973,6.226314084182706e-05,0.008021518320478264,0.02773219643948406
3.938446,0.019554848891608682,6.170969070101082e-05,0.008020025111557848,0.02763658369386754
3.940748,0.01941033097574109,6.226314084182706e-05,0.008019029638944236,0.027491623755527158
3.943049,0.01934316720073853,6.309331605305142e-05,0.008018531902637429,0.027424792419429016
3.945351,0.01939365583160252,6.253986591223518e-05,0.008019527375251044,0.0274757230727658
3.947653,0.01929545776056429,6.087951548978646e-05,0.008035952673375625,0.027392289949429702
3.949954,0.019048572987623837,5.894243999692962e-05,0.007854278921391601,0.02696179434901236
3.952256,0.01901429630245011,5.811226478570526e-05,0.007526768431513547,0.026599176998749363
3.954558,0.019010590714863763,5.811226478570526e-05,0.007513329551229795,0.026582032530879263
3.956859,0.0189503749165856,5.8665714926521495e-05,0.007257990825838548,0.026267031457350667
3.959161,0.018925362200377747,5.838898985611338e-05,0.006966317350050497,0.02595006854028436
3.961462000000001,0.01874517800399156,5.7282089574480894e-05,0.007050932522207441,0.02585339261577348
3.963764,0.01853349631312141,5.5621739152032165e-05,0.006478535769381056,0.025067653821654497
3.966066000000001,0.018601123286572263,5.31312135183591e-05,0.006228672143364668,0.02488292664345529
3.968367,0.01857194178432977,5.2577763377542855e-05,0.0060206183671199474,0.02464513791482726
3.970669,0.018568699395191717,5.534501408162406e-05,0.0056055062872441205,0.02422955069651746
3.972971,0.018551097854156564,6.0602790419378346e-05,0.0053860045759428704,0.023997705220518813
3.975272,0.0182541876488004,6.420021633468389e-05,0.004870847498399125,0.023189235363534202
3.977574,0.01823380691707548,6.226314084182706e-05,0.00454134606329385,0.02283741612121116
3.979875,0.018249092465869168,5.645191436325654e-05,0.004507997730737878,0.02281354211097031
3.982177,0.018301433890526343,5.036396281427789e-05,0.003975419882455939,0.02232721773579656
3.984479,0.018189803064487597,4.676653689897232e-05,0.003912705107798438,0.02214927470918501
3.98678,0.018027220409136558,4.5382911546931734e-05,0.0035891765083748304,0.021661779829058325
3.989082,0.017955887848099355,4.5382911546931734e-05,0.003062073759467752,0.02106334451911404
3.991384,0.017883628890165558,4.593636168774797e-05,0.002990897467594558,0.020920462719447863
3.993685,0.017931801528788087,4.5659636617339836e-05,0.0026594050872620605,0.020636866252667488
3.995987,0.017852594594129894,4.3722561124483005e-05,0.0025230253391973394,0.02041934249445172
3.998288,0.01771270866274524,4.040186027958556e-05,0.002101442687333037,0.019854553210357864
4.00059,0.017690475137227154,3.708115943468812e-05,0.0019919406998358167,0.019719496996497655
