Wavelength,d_NH3_CH3OH_50_10K_I10m_Baselined,CO_NH3_10K,H2O_CH3OH_CO_NH3_100K_NASA,all
3.604711,0.009948922231608032,0.00029663766345231624,0.01767773538334823,0.02792329527840858
3.607012,0.009888905987924478,0.00028778280782687385,0.01673420132281499,0.026910890118566344
3.609314,0.009827413934970018,0.0002853231257086955,0.015825594748359886,0.0259383318090386
3.611616,0.009761494454202836,0.00028581506213233115,0.014858447739492138,0.024905757255827304
3.613917,0.009691147545622931,0.0002838473164377884,0.013948365355766127,0.023923360217826845
3.616219,0.009614897399959405,0.00027892795220143163,0.013129291210412713,0.023023116562573543
3.618521,0.00953323595363588,0.0002745005243887105,0.012595540190768,0.02240327666879259
3.620822,0.009447147079499636,0.0002740085879650748,0.011948643793687076,0.021669799461151787
3.623124,0.009362534014634298,0.00027696020650688893,0.01133323132771884,0.020972725548860024
3.625425,0.009289727423936215,0.00027941988862506735,0.010704536578312437,0.020273683890873726
3.627727,0.009233646671641749,0.0002779440793541603,0.010444794146632798,0.019956384897628708
3.630029,0.009180025601465459,0.0002740085879650748,0.009648349076766628,0.01910238326619716
3.632330000000001,0.009107710947191016,0.0002695811601523537,0.009085081871703777,0.018462373979047143
3.634632,0.0090137510902766,0.00026564566876326824,0.008933565453223984,0.01821296221226385
3.636934,0.008933565453223984,0.0002622021137978185,0.008455895185873736,0.017651662752895536
3.639235,0.008904541204229477,0.0002607263045269114,0.00812974133700328,0.017295008845759668
3.641537000000001,0.008918315424091277,0.0002597424316796401,0.007484812685616899,0.01666287054138782
3.643838,0.008920775106209457,0.0002607263045269114,0.0073775705452643215,0.01655907195600069
3.64614,0.008863710481067716,0.00026318598664508983,0.007029771493753895,0.0161566679614667
3.648442,0.008753024785749687,0.0002651537323396325,0.00648913336417828,0.0155073118822676
3.650743,0.008618726142097145,0.0002622021137978185,0.006445351022474705,0.01532627927836967
3.653045,0.008487871053410055,0.00025285532174874046,0.0061378907577024034,0.014878617132861196
3.655347,0.00837472567597385,0.00024252465685239117,0.005961777518040829,0.014579027850867069
3.657648000000001,0.00829158842037942,0.00023612948334512728,0.0054186797063470364,0.013946397610071585
3.65995,0.008239443159474034,0.0002356375469214916,0.005282905253423589,0.013757985959819112
3.662251,0.008203531800548631,0.00023612948334512728,0.0049193642363568185,0.01335902552025058
3.664553,0.0081686043144705,0.00023268592837967758,0.0049385497568786105,0.013339839999728787
3.666855,0.008126789718461466,0.00022629075487241366,0.004809170477462426,0.013162250950796305
3.669156,0.008074152521132447,0.00022284719990696392,0.004393484199490275,0.012690483920529686
3.671458,0.00801020078605981,0.00022629075487241366,0.004409718101470252,0.012646209642402477
3.673759,0.00794378936886899,0.00023317786480331324,0.003912370377174578,0.012089337610846882
3.676061,0.007887216680150891,0.000236621419768763,0.0039487736725236176,0.01207261177244327
3.678363,0.007844418211294585,0.00023416173765058456,0.0035232486660787547,0.011601828615023924
3.680664,0.0078035874881328205,0.0002287504369905921,0.0034588049945824795,0.011491142919705894
3.682966,0.007750950290803805,0.0002243230091778709,0.0033564822184662573,0.011331755518447931
3.685268,0.0076850308100366235,0.00022235526348332818,0.002995400883517667,0.01090278695703762
3.687569,0.007617635519998534,0.0002218633270596925,0.0029511266053904557,0.010790625452448679
3.689871,0.007559095085585887,0.0002218633270596925,0.0028699570954905684,0.01065091550813615
3.692172,0.007508917570375049,0.0002213713906360569,0.0024119642850857484,0.010142253246096852
3.694474,0.007461691673706024,0.0002194036449415141,0.002473456338040209,0.010154551656687749
3.696776,0.007413481904189725,0.00021596008997606435,0.002469520846651123,0.010098962840816912
3.699077,0.0073633043889788875,0.00021153266216334318,0.0022811091963986572,0.009855946247540888
3.701379,0.007312143000920775,0.0002066132979269864,0.002176326738164257,0.00969508303701202
3.703681,0.00725802999432085,0.00020316974296153665,0.002011036099822668,0.009472235837105054
3.705982,0.007199489559908205,0.0002021858701142653,0.0019908667064536052,0.009392542136476074
3.708284,0.0071345539519882956,0.00020464555223244368,0.001814261530368395,0.009153461034589134
3.710585,0.007063715106984756,0.00020956491646880048,0.0014807286351434027,0.008754008658596959
3.712887,0.006991400452710312,0.0002125165350106146,0.0014763012073306814,0.008680218195051607
3.715189,0.006919577734859502,0.00021104072573970757,0.0014699060338234176,0.008600524494422628
3.71749,0.006843327589195972,0.0002066132979269864,0.0015250029132706138,0.008574943800393572
3.719792,0.006755270969365184,0.00020169393369062958,0.0010881633690821284,0.008045128272137941
3.722094,0.0066514723839780545,0.0001987423151488155,0.0009853486565422711,0.007835563355669142
3.724395,0.006539802815812756,0.00019825037872517985,0.0009799373558822782,0.007717990550420216
3.726697,0.006427149374800184,0.00020071006084335818,0.000981905101576821,0.007609764537220363
3.728998,0.006317939488753063,0.00020513748865607932,0.000989776084354992,0.0075128530617641345
3.7313,0.006210697348400484,0.00020858104362152916,0.000884501689696956,0.0073037800817189686
3.733602,0.006104439080895177,0.00020956491646880048,0.0006926464844790401,0.007006650481843017
3.735903,0.0059952291948480564,0.00020808910719789347,0.0004889848050938678,0.006692303107139817
3.738205,0.005880116071717306,0.00020710523435062207,0.0004929202964829532,0.006580141602550882
3.740507,0.005757131965808385,0.00020808910719789347,0.0004924283600593176,0.006457649433065597
3.742808,0.005632180114204922,0.00020907298004516482,0.0004914444872120463,0.0063326975814621345
3.74511,0.005512639563261452,0.00020710523435062207,0.0004958719150247674,0.00621561671263684
3.747411,0.005401461931519786,0.00020169393369062958,0.0004811138223156968,0.006084269687526113
3.749713,0.0052922520454726655,0.0001962826330306371,0.0004737347759611617,0.005962269454464465
3.752015,0.005178122795189188,0.000193331014488823,0.00015889546483432526,0.005530349274512337
3.754316,0.005061041926363896,0.000193331014488823,0.0005480171759301496,0.005802390116782868
3.756618,0.004947896548927688,0.000193331014488823,0.0003861700925540103,0.005527397655970522
3.75892,0.0048436060271169245,0.00019185520521791596,2.4596821181784098e-06,0.005037920914453018
3.761221,0.0047471864880843295,0.00018890358667610183,7.87098277817091e-06,0.0049439610575386025
3.763523,0.004652242758322643,0.00018644390455792344,1.4758092709070455e-06,0.0048401624721514745
3.765824,0.004557790964984593,0.00018447615886338072,3.4435549654497736e-06,0.004745710678813424
3.768126,0.00447268596369562,0.00018398422243974506,3.935491389085455e-06,0.00466060567752445
3.770428,0.004405290673657531,0.0001849680952870164,7.231465427444524e-05,0.0046625734232189926
3.772729,0.004359048649835777,0.00018644390455792344,0.00030057315484140163,0.004846065709235102
3.775031,0.004330024400841272,0.00018742777740519482,9.346792049077956e-05,0.004610920098737246
3.777333,0.004313790498861294,0.00018791971382883048,0.00044323471769574943,0.004944944930385872
3.779634,0.00431329856243766,0.00018742777740519482,0.00048652512297568944,0.004987251462818544
3.781936,0.0043319921465358145,0.00018644390455792344,0.000496363851448403,0.0050147999025421395
3.784237,0.004373806742544848,0.00018595196813428773,0.0004884928686702321,0.005048251579349368
3.786539,0.004439726223312029,0.0001849680952870164,0.000502759024955667,0.005127453343554713
3.788841000000001,0.004531226398108265,0.00018398422243974506,0.00048406544085751103,0.005199276061405522
3.791142,0.004648307266933558,0.000182508413168838,0.0009366469506023382,0.005767462630704734
3.793444,0.004791460766211542,0.00018152454032156661,0.0010837359412694072,0.006056721247802516
3.795746,0.004960686895942217,0.00018054066747429524,0.0014315349927798346,0.006572762556196347
3.798047,0.0051495904826183185,0.0001795567946270239,0.0014910593000397518,0.0068202065772850935
3.800349,0.005348332797767134,0.00017512936681430275,0.001489091554345209,0.007012553718926645
3.80265,0.005545107367221407,0.00016627451118886048,0.0019982457528081397,0.007709627631218407
3.804952,0.005728107716813881,0.0001554519098688755,0.002117294367327975,0.00800085399401073
3.807254,0.0058850354359536615,0.00014856479993797595,0.0024380369155384395,0.008471637151430077
3.809555000000001,0.006004084050473498,0.0001490567363616116,0.0026687550982235748,0.00882189588505868
3.811857,0.006077382577595215,0.0001539761005979684,0.0029653927616758906,0.009196751439869076
3.814159,0.006098535843811549,0.00015987933768159658,0.003172006059602877,0.009430421241096023
3.81646,0.0060675438491225005,0.00016430676549431775,0.0034789743879515425,0.009710825002568363
3.818762,0.005994245322000784,0.00016430676549431775,0.0035444019322950883,0.00970295401979019
3.821063,0.0058884789909191115,0.00015741965556341823,0.0039236849149181996,0.009969583561400729
3.823365,0.005760083584350199,0.00014807286351434026,0.003950249481794526,0.009858405929659066
3.825667,0.005618405894343123,0.00014364543570161912,0.004251314573059563,0.010013365903104306
3.827968,0.005472792712946961,0.00014954867278524733,0.004445137523972022,0.01006747890970423
3.83027,0.005333574705058064,0.00015987933768159658,0.004592718451062726,0.010086172493802387
3.832572,0.005210098662725507,0.00016627451118886048,0.004918872299933183,0.01029524547384755
3.834873,0.005107775886609285,0.0001652906383415891,0.0049385497568786105,0.010211616281829485
3.837175,0.005022670885320312,0.00015938740125796095,0.0049351062019131605,0.010117164488491431
3.839476,0.004949372358198596,0.00015200835490342568,0.00498184016215855,0.010083220875260573
3.841778,0.004888372241667771,0.00014610511781979754,0.005325703722279892,0.010360181081767459
3.84408,0.004843114090693288,0.00014167769000707642,0.005448687828188813,0.010433479608889178
3.846381,0.004816057587393326,0.00013970994431253365,0.005434913608327014,0.010390681140032871
3.848683,0.00480179143110789,0.00013970994431253365,0.005435405544750649,0.010376906920171071
3.850984,0.0047929365754824475,0.00014069381715980502,0.005435897481174286,0.01036952787381654
3.853286,0.004781130101315193,0.00014216962643071209,0.005434913608327014,0.010358213336072921
3.855588,0.004763912326487944,0.0001441373721252548,0.005438357163292463,0.010346406861905662
3.857889,0.004737347759611617,0.00014512124497252616,0.005427534561972479,0.010310003566556623
3.860191,0.0047014364006862115,0.00014610511781979754,0.005411792596416136,0.010259334114922148
3.862493,0.0046591298682535425,0.00014512124497252616,0.004900178715835027,0.009704429829061095
3.864794,0.004613871717279061,0.00014315349927798343,0.004952323976740411,0.009709349193297452
3.867096,0.004565170011339128,0.00013970994431253365,0.0049351062019131605,0.009639986157564822
3.869397,0.004509581195468296,0.00013675832577071954,0.004941501375420425,0.009587840896659441
3.871699,0.0044446455875483855,0.00013528251649981253,0.004856888310555087,0.009436816414603285
3.874001,0.004369871251155763,0.00013331477080526978,0.004437266541193851,0.008940452563154884
3.876302,0.004285258186290425,0.0001303631522634557,0.0044584198074101855,0.008874041145964066
3.878604,0.004193758011494188,0.00012593572445073457,0.004714226747700739,0.009033920483645664
3.880906,0.004102257836697951,0.00012347604233255616,0.0049700336879912954,0.009195767567021802
3.883207,0.004017644771832614,0.00012495185160346322,0.004933630392642254,0.00907622701607833
3.885509,0.003942870435439991,0.00012937927941618433,0.004937073947607703,0.00900932366246388
3.88781,0.003874491272554631,0.00013331477080526978,0.004940025566149518,0.008947831609509418
3.890112,0.003811523410329264,0.00013233089795799843,0.004984791780700364,0.008928646088987626
3.892414,0.0037519991030693454,0.00012937927941618433,0.0054540991288488045,0.009335477511334334
3.894715,0.003692966732233064,0.00012937927941618433,0.005383752220268903,0.00920609823191815
3.897017,0.0036344262978204173,0.00013380670722890547,0.0057300754625084225,0.009498308467557745
3.899319,0.003576869736255043,0.0001387260714652623,0.005952922662415387,0.009668518470135692
3.90162,0.003522264793231483,0.00013774219861799092,0.005932261332622688,0.009592268324472162
3.903922,0.003472579214444279,0.00012937927941618433,0.005936196824011772,0.009538155317872237
3.906223,0.003428796872740703,0.0001205244237907421,0.006208237666282306,0.009757558962813752
3.908525,0.003390917768120756,0.00011708086882529228,0.006462076860878318,0.009970075497824369
3.910827,0.003358941900584436,0.00011855667809619934,0.0063823831602493365,0.009859881738929974
3.913128,0.0033318853972844733,0.00012101636021437776,0.0067095208819670646,0.010162422639465915
3.91543,0.003308764385373597,0.00012101636021437776,0.006953029411666729,0.010382810157254705
3.917732,0.0032900708012754405,0.00011855667809619934,0.0069008841507613465,0.010309511630132986
3.920033,0.0032777723906845485,0.00011609699597802092,0.007411022222071548,0.010804891608734116
3.922335,0.003271377217177285,0.00011363731385984253,0.007462675546553294,0.01084769007759042
3.924636,0.0032684255986354703,0.00011216150458893548,0.007840974656329134,0.011221561759553541
3.926938,0.0032664578529409283,0.00011216150458893548,0.00800774110394163,0.011386360461471495
3.92924,0.0032630142979754783,0.00011314537743620683,0.008336354634930265,0.01171251431034195
3.931541,0.0032595707430100288,0.00011314537743620683,0.008433266110386495,0.011805982230832731
3.933843,0.0032551433151973073,0.00011216150458893548,0.008435233856081038,0.01180253867586728
3.936145,0.003252191696655493,0.00011068569531802844,0.008413096717017433,0.011775974108990957
3.938446,0.003252191696655493,0.00010970182247075708,0.008922250915480363,0.012284144434606613
3.940748,0.003254159442350036,0.00011068569531802844,0.008651193946057102,0.012016039083725168
3.943049,0.0032507158873845863,0.00011216150458893548,0.0087972990638769,0.012160176455850422
3.945351,0.0032325142397100657,0.00011117763174166409,0.008365870820348406,0.011709562691800136
3.947653,0.0031980786900555683,0.00010822601319985003,0.008427362873302867,0.011733667576558285
3.949954,0.003156264094046535,0.00010478245823440024,0.008463274232228271,0.011724320784509207
3.952256,0.0031149414344611376,0.0001033066489634932,0.008073168648285176,0.011291416731709806
3.954558,0.0030750945841466477,0.0001033066489634932,0.007931490958278099,0.011109892191388238
3.956859,0.0030322961152903435,0.00010429052181076457,0.007628458121318519,0.010765044758419629
3.959161,0.002983102472926775,0.00010379858538712888,0.007402167366446106,0.010489068424760007
3.961462000000001,0.0029270217206323074,0.00010183083969258615,0.0072068686062627405,0.01023572116658763
3.963764,0.0028630699855596692,9.887922115077205e-05,0.00670902894554343,0.009670978152253871
3.966066000000001,0.002793215013403402,9.445179333805091e-05,0.006311052378822161,0.009198719185563614
3.968367,0.0027223761683998642,9.346792049077956e-05,0.006080826132560664,0.008896670221451308
3.970669,0.0026559647512090466,9.83872847271364e-05,0.0055524864135759406,0.008306838449512124
3.972971,0.002595456571101857,0.00010773407677621431,0.005215018026961864,0.007918208674839937
3.975272,0.0025379000095364828,0.00011412925028347819,0.00495921108667131,0.007611240346491271
3.977574,0.00248132732081838,0.00011068569531802844,0.004431855240533858,0.007023868256670266
3.979875,0.002424754632100276,0.00010035503042167909,0.004391516453795732,0.006916626116317687
3.982177,0.002369165816229444,8.95324291016941e-05,0.003897120348041872,0.0063558185933730105
3.984479,0.002315544746053155,8.313725559443024e-05,0.0036644344196621946,0.006063116421309779
3.98678,0.002263399485147773,8.067757347625184e-05,0.0034529017574988514,0.005796978816122875
3.989082,0.0022132219699369333,8.067757347625184e-05,0.0032074254821046464,0.005501325025517831
3.991384,0.002165504136844272,8.16614463235232e-05,0.002673674462459931,0.004920840045627727
3.993685,0.002119262113022518,8.116950989988751e-05,0.0024965773499510853,0.004697008972873491
3.995987,0.0020744958984716707,7.772595493443775e-05,0.002243722028202345,0.004395943881608454
3.998288,0.0020302216203444594,7.182271785080956e-05,0.0019770924865918056,0.004079136824787074
4.00059,0.0019884070243354267,6.591948076718137e-05,0.001847221270751985,0.003901547775854593
