Wavelength,d_NH3_CH3OH_50_10K_I10m_Baselined,CO_NH3_10K,H2O_CH3OH_CO_NH3_120K_NASA,all
3.604711,0.009759253837993802,0.00029098249922420203,0.01834251372804501,0.02839275006526302
3.607012,0.009700381756890395,0.00028229645447124083,0.01740828135905985,0.027390959570421487
3.609314,0.0096400620016615,0.00027988366426208493,0.016503967588668216,0.0264239132545918
3.611616,0.009575399224056121,0.000280366222303916,0.015586142193105309,0.02544190763946534
3.613917,0.00950639342407426,0.00027843599013659126,0.014762415615699484,0.02454724502991033
3.616219,0.009431596927590429,0.0002736104097182795,0.014286613386453937,0.023991820723762644
3.618521,0.009351492292646452,0.00026926738734179894,0.013374096129351174,0.022994855809339427
3.620822,0.009267044635325995,0.00026878482929996767,0.01264881139247891,0.022184640857104868
3.623124,0.009184044652131032,0.00027168017755095484,0.012044166166064442,0.02149989099574643
3.625425,0.00911262606194002,0.00027409296776011063,0.011621445321420329,0.02100816435112045
3.627727,0.009057614445171265,0.0002726452936346172,0.010813643159394929,0.02014390289820081
3.630029,0.009005015618611665,0.00026878482929996767,0.010465236253192818,0.019739036701104454
3.632330000000001,0.00893407958646248,0.0002644418069234871,0.009948416590391623,0.01914693798377759
3.634632,0.008841911000472725,0.00026058134258883763,0.009202864415762449,0.01830535675882401
3.636934,0.008763254039654243,0.0002572034362960194,0.009126620245153122,0.018147077721103383
3.639235,0.008734783115186205,0.00025575576217052584,0.008332812266340832,0.017323351143697558
3.641537000000001,0.008748294740357477,0.0002547906460868635,0.008255602979647841,0.017258688366092182
3.643838,0.00875070753056663,0.00025575576217052584,0.007705486811960293,0.016711950104697452
3.64614,0.008694730797714215,0.00025816855237968173,0.007327161307164648,0.016280060657258545
3.648442,0.008586155238302199,0.0002600987845470064,0.007214725283417981,0.016060979306267188
3.650743,0.008454416892882288,0.0002572034362960194,0.006783318394020908,0.015494938723199212
3.653045,0.008326056453755193,0.0002480348335012269,0.006460004505994018,0.015034095793250438
3.655347,0.008215068104134022,0.00023790111462277207,0.006338882437494392,0.014791851656251184
3.657648000000001,0.008133515795064553,0.00023162786007896674,0.005785870921555858,0.014151014576699376
3.65995,0.008082364642630447,0.0002311453020371356,0.005451458198566849,0.01376496814323443
3.662251,0.008047137905576771,0.00023162786007896674,0.005336609384611029,0.013615375150266769
3.664553,0.008012876284606757,0.00022824995378614853,0.005065411765101904,0.01330653800349481
3.666855,0.007971858851051106,0.00022197669924234318,0.004841987391734068,0.013035822942027516
3.669156,0.00792022514057517,0.00021859879294952489,0.004675022309260479,0.012813846242785174
3.671458,0.007857492595137117,0.00022197669924234318,0.004353638653400913,0.012433107947780374
3.673759,0.007792347259489906,0.00022873251182797968,0.0042855979695027155,0.012306677740820605
3.676061,0.007736853084679324,0.00023211041812079794,0.003893278281493967,0.011862241784294087
3.678363,0.007694870535040009,0.00022969762791164204,0.003880249214364525,0.011804817377316177
3.680664,0.00765481821756802,0.00022438948945149907,0.003780359699705471,0.011659567406724991
3.682966,0.007603184507092084,0.00022004646707501842,0.003361016761354175,0.011184247735521277
3.685268,0.007538521729486707,0.0002181162349076937,0.003388522569738551,0.01114516053413295
3.687569,0.007472411277755834,0.00021763367686586247,0.003272226081657237,0.010962271036278934
3.689871,0.007414986870777923,0.00021763367686586247,0.002865429652393552,0.010498050200037341
3.692172,0.0073657659505111436,0.00021715111882403132,0.002901138947489059,0.010484056016824232
3.694474,0.00731944037849535,0.00021522088665670665,0.002892935460777929,0.010427596725929987
3.696776,0.0072721496903958936,0.0002118429803638884,0.002441743691665775,0.009925736362425556
3.699077,0.007222928770129114,0.0002074999579874077,0.0024258192762853462,0.00985624800440187
3.701379,0.00717274273377867,0.00020267437756909596,0.0024171332315323845,0.009792550342880152
3.703681,0.00711966134917724,0.0001992964712762777,0.002216871644172445,0.009535829464625964
3.705982,0.007062236942199329,0.0001983313551926153,0.0019094821715259823,0.009170050468917928
3.708284,0.006998539280677615,0.00020074414540177123,0.001934575189701204,0.009133858615780591
3.710585,0.006929050922653925,0.000205569725820083,0.0017063252359150556,0.008840945884389063
3.712887,0.0068581148905047405,0.00020846507407107007,0.001681232217739834,0.008747812182315646
3.715189,0.006787661416397389,0.00020701739994557656,0.0014177555269000092,0.008412434343242977
3.71749,0.006712864919913557,0.00020267437756909596,0.0014534648219955164,0.00836900411947817
3.719792,0.006626487030425774,0.00019784879715078408,0.0014684241212922831,0.008292759948868841
3.722094,0.006524667283599395,0.00019495344889979704,0.0011866102248628734,0.007906230957362065
3.724395,0.006415126608103718,0.00019447089085796587,0.0009646335256205305,0.007574231024582214
3.726697,0.006304620816524377,0.00019688368106712172,0.0009641509675786992,0.007465655465170198
3.728998,0.006197492931237855,0.0002012267034436024,0.0009646335256205305,0.007363353160301987
3.7313,0.006092295278118658,0.00020460460973642064,0.0009670463158296859,0.0072639462036847655
3.733602,0.005988062741083122,0.000205569725820083,0.0009535346906584133,0.0071471671575616185
3.735903,0.0058809348557966,0.0002041220516945895,0.0008985230738896587,0.006983579981380847
3.738205,0.0057680162740081035,0.0002031569356109271,0.0008208312291548387,0.0067920044387738705
3.740507,0.00564737676355031,0.0002041220516945895,0.0004791801355383625,0.006330678950783261
3.742808,0.005524807020925188,0.00020508716777825183,0.0004979998991697785,0.006227894087873218
3.74511,0.005407545416760212,0.0002031569356109271,0.00048159292574751834,0.006092295278118657
3.747411,0.005298487299306365,0.00019784879715078408,0.00048255804183118084,0.0059788941382883315
3.749713,0.005191359414019843,0.00019254065869064112,0.00048255804183118084,0.005866458114541665
3.752015,0.005079405948315009,0.00018964531043965402,0.00048255804183118084,0.005751609300585846
3.754316,0.004964557134359188,0.00018964531043965402,0.0004859359481239991,0.005640138392922842
3.756618,0.004853568784738016,0.00018964531043965402,0.00041065689359833483,0.005453870988776005
3.75892,0.004751266479869806,0.0001881976363141605,0.00022438948945149907,0.005163853605635466
3.761221,0.0046566851036708955,0.00018530228806317345,0.0005597673285241699,0.005401754720258238
3.763523,0.004563551401597477,0.00018288949785401752,0.0,0.0047464408994514935
3.765824,0.0044709002575658895,0.00018095926568669282,6.804068389819649e-05,0.00471990020715078
3.768126,0.004387417716329095,0.0001804767076448616,0.00044877897890299815,0.005016673402876955
3.770428,0.004321307264598224,0.000181441823728524,0.0004970347830861163,0.0049997838714128644
3.772729,0.004275946808666093,0.00018288949785401752,0.00017130810485006917,0.0046301444113701785
3.775031,0.004247475884198053,0.00018385461393767991,0.00022969762791164204,0.004661028126047375
3.777333,0.0042315514688176245,0.00018433717197951103,0.0004979998991697785,0.004913888539966913
3.779634,0.0042310689107757935,0.00018385461393767991,0.00048062780966385616,0.0048955513343773285
3.781936,0.004249406116365378,0.00018288949785401752,0.00048255804183118084,0.004914853656050577
3.784237,0.004290423549921028,0.00018240693981218635,0.0004820754837893497,0.004954905973522564
3.786539,0.004355086327526406,0.000181441823728524,0.00048448827399850557,0.0050210164252534354
3.788841000000001,0.004444842123307006,0.0001804767076448616,0.0005018603635044281,0.0051271791944562965
3.791142,0.004559690937262827,0.0001790290335193681,0.0008657091270451383,0.005604429097827333
3.793444,0.0047001153274357005,0.0001780639174357057,0.0009646335256205305,0.005842812770491937
3.795746,0.004866115293825628,0.0001770988013520433,0.0009564300389094002,0.0059996441340870715
3.798047,0.0050514175818888,0.00017613368526838097,0.001093959080831287,0.006321510347988469
3.800349,0.005246371030788597,0.00017179066289190034,0.0014597380765393221,0.006877899770219819
3.80265,0.005439394247521069,0.00016310461813893908,0.0014404357548660747,0.007042934620526083
3.804952,0.0056189058390822685,0.00015248834121865315,0.0015219880639355445,0.007293382244236467
3.807254,0.005772841854426416,0.0001457325286330166,0.0019447089085796586,0.00786328329163909
3.809555000000001,0.005889620900549562,0.00014621508667484774,0.0021430402637722733,0.008178876250996683
3.811857,0.005961522048782407,0.00015104066709315957,0.002421476253908865,0.008534038969784429
3.814159,0.005982272044581148,0.00015683136359513375,0.0024571855490043725,0.008596288957180655
3.81646,0.005951870887945784,0.00016117438597161438,0.0028470924468039665,0.008960137720721364
3.818762,0.005879969739712936,0.00016117438597161438,0.002893900576861591,0.008935044702546142
3.821063,0.005776219760719234,0.00015441857338597786,0.003436778373921669,0.00936741670802688
3.823365,0.005650272111801296,0.0001452499705911854,0.0033904528019058767,0.009185974884298358
3.825667,0.005511295395753915,0.00014090694821470478,0.0033938307081986946,0.009046033052167314
3.827968,0.005368458215371886,0.00014669764471667896,0.0039217492059620065,0.00943690506605057
3.83027,0.0052318942895336635,0.00015683136359513375,0.003873010843737057,0.009261736496865855
3.832572,0.005110772221034035,0.00016310461813893908,0.003885557352824668,0.009159434191997644
3.834873,0.00501040014833315,0.00016213950205527675,0.0043328886576021715,0.0095054283079906
3.837175,0.004926917607096354,0.00015634880555330259,0.0043574991177355625,0.00944076553038522
3.839476,0.00485501645886351,0.00014911043492583486,0.004357016559693732,0.009361143453483076
3.841778,0.004795179261676444,0.0001433197384238607,0.004364737488363031,0.009303236488463335
3.84408,0.004750783921827975,0.00013897671604738007,0.004344952608647952,0.009234713246523307
3.846381,0.00472424322952726,0.00013704648388005532,0.00486321994557464,0.009724509658981957
3.848683,0.004710249046314156,0.00013704648388005532,0.0048844524994152115,0.009731748029609423
3.850984,0.004701563001561194,0.0001380115999637177,0.0044380863107213704,0.009277660912246282
3.853286,0.0046899816085572464,0.00013945927408921127,0.004867562967951121,0.009697003850597578
3.855588,0.004673092077093155,0.00014138950625653597,0.004526394432376475,0.009340876015726168
3.857889,0.004647033942834271,0.00014235462234019834,0.0043430223764806255,0.009132410941655095
3.860191,0.004611807205780596,0.0001433197384238607,0.004357016559693732,0.009112143503898187
3.862493,0.004570307214183111,0.00014235462234019834,0.004357016559693732,0.009069678396217043
3.864794,0.004525911874334643,0.00014042439017287363,0.004360877024028381,0.0090272132885359
3.867096,0.004478138628193358,0.00013704648388005532,0.004359911907944718,0.008975097020018129
3.869397,0.004423609569466434,0.00013415113562906825,0.004195842173722117,0.008753602878817619
3.871699,0.004359911907944718,0.00013270346150357474,0.0038363364325578885,0.00832895180200618
3.874001,0.004286563085586379,0.00013077322933625,0.003871563169611564,0.008288899484534193
3.876302,0.004203563102391415,0.00012787788108526292,0.0038705980535279,0.00820203903700458
3.878604,0.0041138073066108154,0.00012353485870878226,0.003880249214364525,0.008117591379684123
3.880906,0.004024051510830217,0.00012112206849962636,0.003857086428356628,0.00800226000768647
3.883207,0.003941051527635254,0.00012256974262511993,0.00427884215691708,0.008342463427177454
3.885509,0.0038677027052769148,0.00012691276500160055,0.004362324698153875,0.00835694016843239
3.88781,0.0038006271374623813,0.00013077322933625,0.004354603769484575,0.008286004136283207
3.890112,0.003738859708107989,0.00012980811325258762,0.004344470050606121,0.008213137871966699
3.892414,0.0036804701850464156,0.00012691276500160055,0.004555830472928178,0.008363213422976194
3.894715,0.0036225632200266736,0.00012691276500160055,0.0048646676197001346,0.008614143604728406
3.897017,0.003565138813048763,0.00013125578737808118,0.004846330414110547,0.008542725014537393
3.899319,0.0035086795221545147,0.00013608136779639298,0.004808690886847717,0.008453451776798623
3.90162,0.003455115579511255,0.0001351162517127306,0.00516144081542631,0.008751672646650294
3.903922,0.003406377217286305,0.00012691276500160055,0.005337091942652859,0.008870381924940766
3.906223,0.0033634295515633304,0.00011822672024863928,0.005341434965029339,0.008823091236841309
3.908525,0.0033262725823423296,0.00011484881395582102,0.00528015009371678,0.008721271490014929
3.910827,0.0032949063096233025,0.00011629648808131455,0.005748713952334857,0.009159916750039474
3.913128,0.003268365617322588,0.00011870927829047048,0.005822545332735027,0.009209620228348085
3.91543,0.0032456853893565217,0.00011870927829047048,0.006175777819355453,0.009540172487002443
3.917732,0.003227348183766937,0.00011629648808131455,0.006269876637512532,0.009613521309360785
3.920033,0.0032152842327211576,0.00011388369787215867,0.006783318394020908,0.010112486324614223
3.922335,0.003209010978177352,0.00011147090766300276,0.0067886265324810504,0.010109108418321406
3.924636,0.003206115629926365,0.00011002323353750921,0.006754847469552868,0.010070986333016741
3.926938,0.003204185397759041,0.00011002323353750921,0.007165986921193034,0.010480195552489585
3.92924,0.0032008074914662227,0.00011098834962117156,0.007277940386897869,0.010589736227985263
3.931541,0.003197429585173405,0.00011098834962117156,0.0073652833924693125,0.010673701327263887
3.933843,0.003193086562796924,0.00011002323353750921,0.007724306575591711,0.011027416371926144
3.936145,0.003190191214545936,0.00010857555941201569,0.007776905402151309,0.011075672176109259
3.938446,0.003190191214545936,0.00010761044332835332,0.007775457728025815,0.011073259385900106
3.940748,0.003192121446713261,0.00010857555941201569,0.007774492611942155,0.01107518961806743
3.943049,0.003188743540420443,0.00011002323353750921,0.007774010053900322,0.011072776827858273
3.945351,0.003170888892872689,0.00010905811745384686,0.007774975169983984,0.011054922180310522
3.947653,0.003137109829944507,0.00010616276920285978,0.0077908995853644145,0.01103417218451178
3.949954,0.0030960923963888557,0.0001027848629100415,0.007614765900096034,0.010813643159394929
3.952256,0.003055557520875037,0.00010133718878454797,0.007297242708571116,0.0104541374182307
3.954558,0.003016470319486711,0.00010133718878454797,0.0072842136414416735,0.01040202114971293
3.956859,0.0029744877698473986,0.00010230230486821032,0.007036661365982278,0.010113451440697887
3.959161,0.0029262319656642804,0.00010181974682637914,0.006753882353469207,0.009781934065959869
3.961462000000001,0.002871220348895526,9.988951465905442e-05,0.0068359172205805065,0.009807027084135087
3.963764,0.002808487803457473,9.699416640806733e-05,0.006280975472474649,0.009186457442340187
3.966066000000001,0.002739964561517445,9.265114403158672e-05,0.006038731335475397,0.00887134704102443
3.968367,0.002670476203493755,9.168602794792436e-05,0.005837022073989962,0.008599184305431641
3.970669,0.002605330867846545,9.651160836623616e-05,0.0054345686671027574,0.008136411143315541
3.972971,0.002545976228701309,0.00010568021116102858,0.005221760570655207,0.007873417010517546
3.975272,0.0024895169378070623,0.00011195346570483391,0.004722312997359935,0.007323783400871831
3.977574,0.002434022762996476,0.00010857555941201569,0.0044028595736676935,0.006945457896076185
3.979875,0.0023785285881858897,9.844184053356087e-05,0.004370528184865004,0.0068474986135844546
3.982177,0.0023239995294589665,8.78255636132749e-05,0.0038541910801056416,0.006266016173177883
3.984479,0.002271400702899368,8.155230906946954e-05,0.0037933887668349115,0.006146341778803749
3.98678,0.002220249550465263,7.913951886031363e-05,0.003479726039644645,0.005779115108970221
3.989082,0.0021710286301984826,7.913951886031363e-05,0.0029686970733454245,0.005218865222404221
3.991384,0.002124220500140858,8.010463494397601e-05,0.0028996912733635647,0.0051040164084484
3.993685,0.002078860044208727,7.962207690214483e-05,0.0025783076175039986,0.0047367897386148715
3.995987,0.0020349472624020893,7.624417060932658e-05,0.002446086714042255,0.004557278147053671
3.998288,0.0019915170386372834,7.045347410735239e-05,0.0020373600526112454,0.004099330565355881
4.00059,0.0019504996050816329,6.466277760537824e-05,0.0019311972834083855,0.003946359666095397
