Wavelength,CO_NH3_10K,H2O_CH4_10_0.6_a_V3,H2O_CH3OH_CO_NH3_100K_NASA,all
3.607012,0.00029062000892540686,0.011942743614644069,0.016899180929257372,0.02913254455282685
3.609314,0.0002881360772251897,0.011824508465713729,0.015981616559197154,0.028094261102136076
3.611616,0.00028863286356523303,0.01183742491055486,0.015004934614671771,0.027130992388791863
3.613917,0.0002866457182050593,0.011702795812403091,0.014085879885591426,0.026075321416199573
3.616219,0.0002816778548046251,0.011674478991020615,0.013258730629419114,0.02521488747524436
3.618521,0.0002772067777442342,0.01172167369332474,0.012719717450471991,0.02471859792154097
3.620822,0.00027670999140419066,0.011505074849065804,0.01206644341331488,0.023848228253784874
3.623124,0.0002796907094444513,0.011643678237937922,0.01144496370192055,0.023368332649302926
3.625425,0.00028217464114466844,0.011217932344520702,0.010810070759345043,0.02231017774501041
3.627727,0.0002806842821245382,0.01133666427979108,0.010547767571802116,0.022165116133717737
3.630029,0.00027670999140419066,0.011404227222036987,0.0097434704872718,0.02142440770071298
3.632330000000001,0.0002722389143437999,0.011355542160712731,0.009174650127922072,0.02080243120297861
3.634632,0.0002682646236234524,0.011274069200945609,0.009021639935188695,0.02056397375975776
3.636934,0.00026478711924314845,0.011086283964409192,0.008539260399006527,0.01989033148265887
3.639235,0.0002632967602230181,0.011228364857661616,0.008209891055557729,0.019701552673442358
3.641537000000001,0.0002623031875429313,0.011114103999451626,0.007558604163760794,0.01893501135075535
3.643838,0.0002632967602230181,0.01088309835133143,0.007450304741631326,0.018596699853185773
3.64614,0.00026578069192323525,0.01095463558429768,0.00709907679922062,0.01831949307544154
3.648442,0.000267767837283409,0.01088309835133143,0.006553108611512891,0.017703974800127732
3.650743,0.00026478711924314845,0.010831929358306958,0.006508894627249026,0.01760561110479913
3.653045,0.00025534817878232317,0.010855278316288998,0.006198403164721882,0.017309029659793203
3.655347,0.0002449156656414112,0.010682893456293929,0.006020553654986333,0.016948362776921667
3.657648000000001,0.00023845744322084658,0.010650602344191105,0.0054721015355783855,0.016361161322990342
3.65995,0.00023796065688080323,0.010479707843216165,0.0053349885057264,0.016052657005823368
3.662251,0.00023845744322084658,0.010640666617390236,0.004967863400434304,0.015846987461045386
3.664553,0.00023497993884054262,0.010390783088348392,0.004987238067695998,0.015613001094884931
3.666855,0.00022852171641997798,0.010406183464889735,0.004856583260264576,0.01549128844157429
3.669156,0.00022504421203967402,0.010389292729328259,0.0044367988029278774,0.015051135744295813
3.671458,0.00022852171641997798,0.010398731669789085,0.00445319275214931,0.015080446138358372
3.673759,0.000235476725180586,0.010351040181144916,0.003950941762365402,0.014537458668690903
3.676061,0.00023895422956089003,0.010292916179359835,0.003987703951528616,0.014519574360449341
3.678363,0.0002364702978606729,0.010167229235328848,0.0035579837673910494,0.013961683300580568
3.680664,0.0002310056481201952,0.010104634156483373,0.003492904756845359,0.013828544561448929
3.682966,0.00022653457105980426,0.010120034533024722,0.0033895731981163253,0.013736142302200851
3.685268,0.0002245474256996305,0.0100157094016156,0.003024932024524448,0.01326518885183968
3.687569,0.0002240506393595871,0.0100499876590786,0.002980221253920539,0.013254259552358727
3.689871,0.0002240506393595871,0.009974476135391996,0.002898251507813373,0.013096778282564956
3.692172,0.0002235538530195437,0.010039058359597642,0.0024357434252329393,0.012698355637850123
3.694474,0.00022156670765937,0.010004780102134644,0.0024978417177383685,0.012724188527532385
3.696776,0.00021808920327906598,0.009798613771016623,0.002493867427018021,0.01251057040131371
3.699077,0.00021361812621867508,0.009726082965370279,0.0023035982587813865,0.012243299350370343
3.701379,0.0002086502628182408,0.00978371018081532,0.0021977827683521364,0.012190143211985695
3.703681,0.0002051727584379368,0.009749928709692364,0.0020308625580975443,0.011985964026227845
3.705982,0.0002041791857578499,0.009716644024909456,0.002010494318155763,0.011931317528823069
3.708284,0.00020666311745806703,0.00959989923499925,0.0018321480220801715,0.011638710374537488
3.710585,0.00021163098085850136,0.009618280329580856,0.0014953268835307255,0.011325238193970084
3.712887,0.00021461169889876202,0.00961132532082025,0.0014908558064703349,0.011316792826189343
3.715189,0.00021312133987863165,0.009646597150963332,0.0014843975840497698,0.011344116074891736
3.71749,0.0002086502628182408,0.009406649348722354,0.0015400376541346342,0.01115533726567523
3.719792,0.00020368239941780648,0.009264071669129887,0.0010988913841760682,0.010566645452723764
3.722094,0.0002007016813775459,0.009380816459040096,0.000995063039106991,0.010576581179524631
3.724395,0.0002002048950375025,0.009373364663939444,0.0009895983893665136,0.010563167948343465
3.726697,0.0002026888267377196,0.009369390373219095,0.0009915855347266869,0.010563664734683502
3.728998,0.0002071599037981105,0.009322195670914971,0.000999534116167382,0.010528889690880464
3.7313,0.0002106374081784145,0.0092596005920695,0.0008932218393980881,0.010363459839646
3.733602,0.00021163098085850136,0.009240722711147849,0.0006994751667811501,0.0101518288587875
3.735903,0.0002101406218383711,0.009217870539505851,0.0004938056220031697,0.009921816783347394
3.738205,0.00020914704915828418,0.00915527546066038,0.0004977799127235172,0.00986220242254218
3.740507,0.0002101406218383711,0.009034556380029826,0.0004972831263834738,0.009741980128251672
3.742808,0.00021113419451845796,0.00907578964625343,0.0004962895537033871,0.009783213394475276
3.74511,0.00020914704915828418,0.009138881511438943,0.0005007606307637778,0.009848789191361007
3.747411,0.00020368239941780648,0.009066350705792604,0.0004858570405624749,0.009755890145772885
3.749713,0.00019821774967732872,0.009134907220718596,0.0004784052454618236,0.00981153021585775
3.752015,0.00019523703163706817,0.008939173402741486,0.00016046198783402802,0.009294872422212585
3.754316,0.00019523703163706817,0.008821435040151194,0.0005534199828083813,0.009570092054596644
3.756618,0.00019523703163706817,0.00899332311380622,0.00038997727693409286,0.009578537422377385
3.75892,0.00019374667261693785,0.00893967018908153,2.4839317002171524e-06,0.009135900793398686
3.761221,0.00019076595457667727,0.008878565469256187,7.948581440694886e-06,0.00907728000527356
3.763523,0.0001882820228764601,0.008815970390410717,1.4903590201302912e-06,0.009005742772307309
3.765824,0.0001862948775162864,0.008706180609261118,3.477504380304013e-06,0.00889595299115771
3.768126,0.000185798091176243,0.008771259619806808,3.974290720347443e-06,0.008961032001703399
3.770428,0.00018679166385632983,0.008817957535770889,7.302759198638426e-05,0.009077776791613605
3.772729,0.0001882820228764601,0.008825409330871541,0.000303536453766536,0.00931722780751454
3.775031,0.00018927559555654696,0.008634643376294864,9.438940460825178e-05,0.008918308376459664
3.777333,0.0001897723818965904,0.008561615784308479,0.00044760449237913084,0.0091989926585842
3.779634,0.00018927559555654696,0.00865153411185634,0.0004913216903029528,0.009332131397715842
3.781936,0.0001882820228764601,0.008480142824541357,0.0005012574171038213,0.009169682264521641
3.784237,0.0001877852365364167,0.008545718621427091,0.0004933088356631264,0.009226812693626634
3.786539,0.00018679166385632983,0.008348494444429849,0.0005077156395243861,0.009043001747810564
3.788841000000001,0.000185798091176243,0.008354455880510368,0.0004888377586027355,0.009029091730289346
3.791142,0.00018430773215611268,0.008419038104716016,0.0009458811914426914,0.00954922702831482
3.793444,0.00018331415947602582,0.008559131852608261,0.0010944203071156773,0.009836866319199965
3.795746,0.00018232058679593896,0.008401153796474454,0.0014456482495263827,0.010029122632796776
3.798047,0.0001813270141158521,0.008363894820971194,0.0015057593966716376,0.010050981231758684
3.800349,0.00017685593705546118,0.008362901248291109,0.0015037722513114636,0.010043529436658032
3.80265,0.0001679137829346795,0.008417050959355842,0.0020179461132564143,0.010602910855546935
3.804952,0.00015698448345372403,0.008362901248291109,0.0021381684075469248,0.010658054139291757
3.807254,0.000150029474693116,0.008246156458380905,0.002462073101255241,0.01085825903432926
3.809555000000001,0.00015052626103315942,0.008426489899816668,0.00269506589473561,0.011272082055585438
3.811857,0.00015549412443359366,0.008271989348063159,0.002994628057781799,0.011422111530278554
3.814159,0.00016145556051411488,0.008339552290309067,0.0032032783206000395,0.011704286171423222
3.81646,0.00016592663757450577,0.008328622990828111,0.00351327299678714,0.012007822625189755
3.818762,0.00016592663757450577,0.008085694470546873,0.0035793455800129156,0.011830966688134294
3.821063,0.00015897162881389775,0.008124443805070259,0.003962367848186401,0.01224578328207056
3.823365,0.00014953268835307256,0.008080229820806395,0.003989194310548746,0.012218956819708216
3.825667,0.0001450616112926817,0.007957026808475626,0.004293227550655326,0.012395315970423634
3.827968,0.00015102304737320282,0.007778183726059991,0.0044889613686324385,0.01241816814206563
3.83027,0.00016145556051411488,0.007676342526351088,0.0046379972706454674,0.012475795357510668
3.832572,0.0001679137829346795,0.007598347070964268,0.004967366614094261,0.012733627467993208
3.834873,0.0001669202102545926,0.007594869566583964,0.004987238067695998,0.012749027844534556
3.837175,0.00016095877417407147,0.007587914557823356,0.004983760563315694,0.012732633895313122
3.839476,0.00015350697907342,0.00743490436508998,0.0050309552656198206,0.01261936660978322
3.841778,0.00014754554299289884,0.007514886965836973,0.005378208917310178,0.013040641426140049
3.84408,0.00014307446593250797,0.0076828007487716515,0.005502405502321036,0.013328280717025196
3.846381,0.00014108732057233422,0.00787803778040872,0.00548849548479982,0.013507620585780871
3.848683,0.00014108732057233422,0.00800124079273949,0.005488992271139863,0.013631320384451688
3.850984,0.00014208089325242108,0.008258576116881987,0.005489489057479906,0.013890146067614314
3.853286,0.00014357125227255143,0.008472194243100662,0.00548849548479982,0.014104260980173032
3.855588,0.00014555839763272512,0.008549196125807394,0.005491972989180123,0.014186727512620245
3.857889,0.00014655197031281198,0.008544228262406962,0.005481043689699167,0.01417182392241894
3.860191,0.00014754554299289884,0.00846176172995975,0.005465146526817778,0.014074453799770428
3.862493,0.00014655197031281198,0.008558635066268219,0.00494848873317261,0.013653675769753642
3.864794,0.00014456482495263826,0.008569067579409131,0.005001148085217214,0.013714780489578984
3.867096,0.00014108732057233422,0.00857453222914961,0.004983760563315694,0.01369938011303764
3.869397,0.00013810660253207364,0.008587448673990741,0.0049902187857362576,0.013715774062259071
3.871699,0.00013661624351194338,0.008727045635542942,0.004904771535248789,0.013768433414303676
3.874001,0.00013462909815176963,0.008790137500728459,0.004481012787191743,0.013405779386071973
3.876302,0.00013164838011150902,0.008555157561887915,0.00450237459981361,0.013189180541813035
3.878604,0.00012717730305111818,0.008618746213413473,0.004760703496636194,0.013506627013100786
3.880906,0.00012469337135090106,0.008730026353583203,0.005019032393458778,0.013873752118392882
3.883207,0.00012618373037103132,0.008810505740670237,0.004982270204295564,0.013918959675336831
3.885509,0.0001306548074314222,0.00877473712418711,0.0049857477086758676,0.0138911396402944
3.88781,0.00013462909815176963,0.008786659996348156,0.004988728426716128,0.013910017521216051
3.890112,0.00013363552547168277,0.008805537877269804,0.005033935983660079,0.013973109386401568
3.892414,0.0001306548074314222,0.008582977596930347,0.005507870152061513,0.014221502556423285
3.894715,0.0001306548074314222,0.00878914392804837,0.005436829705435303,0.014356628440915098
3.897017,0.00013512588449181306,0.008754865670585374,0.005786567288825878,0.014676558843903063
3.899319,0.00014009374789224736,0.008684322010299205,0.006011611500865552,0.01483602725905701
3.90162,0.0001391001752121605,0.008765298183726287,0.005990746474583727,0.014895144833522176
3.903922,0.0001306548074314222,0.008727045635542942,0.005994720765304075,0.01485242120827844
3.906223,0.00012171265331064043,0.008744929943784506,0.006269443611348092,0.015136086208443238
3.908525,0.00011823514893033646,0.008810008954330194,0.006525785362810503,0.015454029466071034
3.910827,0.00011972550795046672,0.008915327658419403,0.006445305975723466,0.015480359142093338
3.913128,0.00012220943965068388,0.008883533332656622,0.006775668891852347,0.015781411664159653
3.91543,0.00012220943965068388,0.008836835416692541,0.007021578130173846,0.01598062298651707
3.917732,0.00011972550795046672,0.008989348823085873,0.006968918778129242,0.01607799310916558
3.920033,0.00011724157625024956,0.008798582868509196,0.007484086212754278,0.016399910657513724
3.922335,0.00011475764455003245,0.008917314803779577,0.007536248778458839,0.01656832122678845
3.924636,0.00011326728552990213,0.008870120101475452,0.007918277473952236,0.01690166486095759
3.926938,0.00011326728552990213,0.008913837299399272,0.00808668804322696,0.017113792628156134
3.92924,0.00011426085820998899,0.00893519911202114,0.00841854131837597,0.0174680012886071
3.931541,0.00011426085820998899,0.008940166975421573,0.008516408227364528,0.01757083606099609
3.933843,0.00011326728552990213,0.008841803280092974,0.008518395372724702,0.017473465938347574
3.936145,0.00011177692650977185,0.008914830872079359,0.008496039987422748,0.017522647786011883
3.938446,0.00011078335382968498,0.008951096274902528,0.009010213849367696,0.018072093478099908
3.940748,0.00011177692650977185,0.008895456204817666,0.008736484576003768,0.01774371770733121
3.943049,0.00011326728552990213,0.008960038429023312,0.008884030118996666,0.01795733583354988
3.945351,0.00011227371284981528,0.009059395697031998,0.008448348498778577,0.01762001790866039
3.947653,0.00010929299480955468,0.008962522360723528,0.008510446791284007,0.017582262146817088
3.949954,0.00010581549042925068,0.008897940136517882,0.008546712194107178,0.017550467821054308
3.952256,0.0001043251314091204,0.008994813472826352,0.008152760626452737,0.01725189923068821
3.954558,0.0001043251314091204,0.00894364447980188,0.008009686160520228,0.017057655771731225
3.956859,0.00010531870408920724,0.008975935591904701,0.007703665775053475,0.016784920071047385
3.959161,0.00010482191774916379,0.009035549952709913,0.007475144058633497,0.016615515929092568
3.961462000000001,0.00010283477238899007,0.009015181712768132,0.007277919881636254,0.016395936366793373
3.963764,9.98540543487295e-05,0.00918011477766255,0.006775172105512303,0.016055140937523582
3.966066000000001,9.538297728833864e-05,0.009120003630517296,0.006373271956417168,0.015588658564222804
3.968367,9.438940460825178e-05,0.00901667207178826,0.006140775949276844,0.015251837425673357
3.970669,9.935726800868609e-05,0.009034059593689782,0.005607227420070199,0.014740644281768668
3.972971,0.00010879620846951126,0.00914832045189977,0.005266431990800406,0.014523548651169688
3.975272,0.00011525443089007584,0.009237741993107588,0.005008103093977822,0.014361099517975488
3.977574,0.00011177692650977185,0.009092183595474864,0.004475548137451264,0.013679508659435902
3.979875,0.0001013444133688598,0.009090196450114687,0.004434811657567703,0.013626352521051252
3.982177,9.041511388790435e-05,0.00920147659028442,0.003935541385824057,0.01322743308999638
3.984479,8.395689146733973e-05,0.009193528008843724,0.0037005614469835134,0.01297804634729458
3.98678,8.147295976712258e-05,0.009154778674320336,0.003486943320764838,0.012723194954852295
3.989082,8.147295976712258e-05,0.009290898131492236,0.0032390469370831665,0.012611418028342524
3.991384,8.246653244720943e-05,0.009340576765496579,0.002700033758136044,0.012123077056079836
3.993685,8.196974610716601e-05,0.009373364663939444,0.002521190675720409,0.011976525085767022
3.995987,7.849224172686202e-05,0.009368893586879055,0.0022658424969380863,0.011713228325544004
3.998288,7.253080564634084e-05,0.009342563910856751,0.001996584300634547,0.011411679017137641
4.00059,6.656936956581968e-05,0.0092973563539128,0.0018654327068630809,0.0112293584303417
