Wavelength,H2O_NH3_CO2_CH4_10_1_1_1_72K_b,H2O_CH4_10_0.6_a_V3,H2O_CH3OH_CO_NH3_120K_NASA,all
3.613917,0.05261703718025382,0.0007960082501037992,0.014744780757886268,0.06815782618824387
3.616219,0.05215369636632792,0.0007940821784369523,0.014269546911544875,0.06721732545630975
3.618521,0.05162921087021238,0.0007972922978816973,0.013358119727537194,0.06578462289563128
3.620822,0.05092627348681747,0.000782559539166867,0.01263370139989915,0.06434253442588349
3.623124,0.05050731918292553,0.0007919871531151184,0.01202977846940649,0.06332908480544712
3.625425,0.05032297928921307,0.0007630284966504179,0.011607562597809066,0.06269357038367256
3.627727,0.049609624663667334,0.0007711044813587766,0.01080072541852358,0.061181454563549675
3.630029,0.04901901232607263,0.0007757000207744117,0.010452734711567713,0.06024744705841476
3.632330000000001,0.048612739882190385,0.0007723885291366746,0.00993653243019689,0.05932166084152396
3.634632,0.04834143866269712,0.0007668468492531146,0.009191870875838422,0.05830015638778865
3.636934,0.047897120638785776,0.0007540739529361287,0.00911571778484254,0.057766912376564436
3.639235,0.047368105906952486,0.0007637381020013615,0.00832285807162592,0.056454702080579774
3.641537000000001,0.04673537167718271,0.0007559662338719785,0.008245741017452872,0.05573707892850757
3.643838,0.04645637075696928,0.0007402535439582262,0.007696282006469923,0.05489290630739743
3.64614,0.04613887133315495,0.0007451194092218396,0.007318408441022001,0.05420239918339879
3.648442,0.0456927416149565,0.0007402535439582262,0.007206106730882503,0.05363910188979723
3.650743,0.04510348804807713,0.0007367730986655023,0.006775215190690614,0.052615476337433235
3.653045,0.04467275773131904,0.0007383612630223762,0.006452287526340986,0.0518634065206824
3.655347,0.04435933461965068,0.0007266358793663072,0.006331310147607022,0.051417280646624014
3.657648000000001,0.04390097596501431,0.0007244394818514818,0.005778959247092584,0.05040437469395837
3.65995,0.043491533056129635,0.0007128154703884044,0.005444946006205581,0.04964929453272363
3.662251,0.042969312177872976,0.0007237636672315352,0.005330234388123177,0.04902331023322769
3.664553,0.04263324288761587,0.0007067669295398848,0.005059360735340354,0.048399370552496115
3.666855,0.04218303685727145,0.0007078144422008018,0.004836203259827105,0.04772705455929936
3.669156,0.04166760983259142,0.0007066655573468929,0.004669437630177894,0.047043713020116215
3.671458,0.04131840575875284,0.0007073075812358418,0.0043484378921825936,0.046374151232171285
3.673759,0.04104574576854424,0.0007040636710600994,0.0042804784881925965,0.04603028792779694
3.676061,0.04061184498678372,0.0007001101555334134,0.003888627456675811,0.04520058259899295
3.678363,0.0399926984641672,0.000691561100591092,0.0038756139537841094,0.0445598735185424
3.680664,0.03974766681183688,0.00068730346848543,0.003775843764947732,0.04421081404527005
3.682966,0.03926349151360933,0.000688350981146347,0.00335700176447038,0.04330884425922606
3.685268,0.03883774335614077,0.0006812549276369104,0.0033844747150195264,0.0429034729987972
3.687569,0.03844369984869645,0.0006835864880757253,0.003268317152171377,0.04239560348894355
3.689871,0.03813072966059987,0.000678450296964133,0.002862006672997145,0.04167118663056114
3.692172,0.03760262077591014,0.0006828430919937843,0.002897673310552178,0.0411831371784561
3.694474,0.037378876531453255,0.0006805115315549693,0.002889479623546292,0.04094886768655452
3.696776,0.03709353468123496,0.000666488378191083,0.0024388268382225585,0.0401988498976486
3.699077,0.0365984892172848,0.0006615549314654746,0.002422921445799368,0.03968296559454965
3.701379,0.03614873611051215,0.0006654746562611632,0.0024142457772049005,0.03922845654397821
3.703681,0.036022823357558686,0.0006631768865533456,0.0022142234179435643,0.0389002236620556
3.705982,0.03571257071089275,0.0006609129075765255,0.0019072011460171273,0.038280684764486414
3.708284,0.03506760754468505,0.000652972085792156,0.001932264188623367,0.03765284381910057
3.710585,0.0350612666146802,0.0006542223428390567,0.0017042868972243018,0.03741977585474356
3.712887,0.03454765128428726,0.0006537492726050942,0.0016792238546180624,0.03688062441151042
3.715189,0.03440724497703699,0.0006561484145059037,0.0014160619072525447,0.03647945529879544
3.71749,0.034069363992492795,0.0006398274914341996,0.0014517285448075784,0.036160920028734576
3.719792,0.033840184665174605,0.0006301295516379696,0.001466669974053606,0.03593698419086618
3.722094,0.03336642660909788,0.0006380703734223392,0.0011851927263219902,0.03518968970884221
3.724395,0.033005446522393136,0.0006375635124573793,0.000963481195574485,0.034606491230425016
3.726697,0.03298280034380439,0.0006372931866094008,0.0009629992139859037,0.03458309274439969
3.728998,0.032688852945722366,0.0006340830671646558,0.000963481195574485,0.034286417208461505
3.7313,0.03228031588398125,0.0006298254350589938,0.0009658911035173923,0.033876032422557635
3.733602,0.03199180356876053,0.0006285413872810957,0.00095239561903711,0.03357274057507873
3.735903,0.03183826247792878,0.0006269870136552193,0.000897449717938815,0.03336269920952282
3.738205,0.031449654053345766,0.0006227293815495572,0.0008198506821771883,0.03289223411707251
3.740507,0.03130607728109307,0.0006145182339172089,0.0004786077174614625,0.03239920323247174
3.742808,0.03097725476798437,0.0006173228645899863,0.0004974049994161423,0.032091982631990486
3.74511,0.030729052650651626,0.0006216142874266457,0.0004810176254043702,0.031831684563482635
3.747411,0.030392983360394518,0.0006166808407010372,0.0004819815885815333,0.031491645789677086
3.749713,0.030374413493951737,0.0006213439615786671,0.0004819815885815333,0.03147773904411194
3.752015,0.030151575096638412,0.0006080304135657242,0.0004819815885815333,0.03124158709878567
3.754316,0.029809617799948226,0.0006000220103193599,0.0004853554597016041,0.030894995269969187
3.756618,0.029425538611082963,0.0006117136032444318,0.00041016633188288484,0.030447418546210282
3.75892,0.0292978141638424,0.0006080642042967215,0.000224121438690413,0.03012999980682953
3.761221,0.028974426733594988,0.0006039079443840514,0.0005590986427545786,0.030137433320733625
3.763523,0.028852590292787493,0.0005996503122783896,0.0,0.02945224060506588
3.765824,0.028719883686257407,0.0005921825607279824,6.795940398999619e-05,0.029380025650975382
3.768126,0.0282619779551928,0.0005966091464886309,0.000448242877380826,0.029306829979062258
3.770428,0.028015587532147158,0.0005997854752023787,0.0004964410362389793,0.029111814043588518
3.772729,0.027978447799261605,0.0006002923361673384,0.00017110346394644428,0.028749843599375387
3.775031,0.02764464312686337,0.0005873166954643688,0.00022942323616480985,0.02846138305849255
3.777333,0.02740187609239193,0.0005823494580077631,0.0004974049994161423,0.028481630549815836
3.779634,0.02730313875374497,0.0005884655803182775,0.00048005366222720724,0.02837165799629045
3.781936,0.027251052542990838,0.0005768077781242031,0.0004819815885815333,0.02830984190969657
3.784237,0.02714688012148257,0.0005812681546158491,0.00048149960699295187,0.02820964788309137
3.786539,0.026858820729833626,0.0005678532344099141,0.0004839095149358594,0.0279105834791794
3.788841000000001,0.026455265827382037,0.0005682587231818819,0.0005012608521247948,0.02752478540268871
3.791142,0.02645300120952316,0.0005726515182115331,0.0008646749699152707,0.027890327697649958
3.793444,0.02631893583227773,0.0005821805043527765,0.000963481195574485,0.027864597532205
3.795746,0.026232880353640475,0.0005714350518956297,0.0009552875085685988,0.027759602914104703
3.798047,0.025835213457621957,0.000568900747070831,0.0010926522613143364,0.027496766466007117
3.800349,0.025794903259733968,0.0005688331656088364,0.0014579943054591382,0.027821730730801943
3.80265,0.025764104456853273,0.0005725163552875439,0.001438715041915877,0.02777533585405669
3.804952,0.025453851810187344,0.0005688331656088364,0.001520169930386156,0.027542854906182336
3.807254,0.025306198725788667,0.0005608923438244668,0.001942385801983579,0.027809476871596715
3.809555000000001,0.025011345480563097,0.000573158379176493,0.002140480234890589,0.02772498409463018
3.811857,0.024857351466159576,0.0005626494618363271,0.002418583611502134,0.02783858453949804
3.814159,0.02490264382333708,0.0005672450012519624,0.0024542502490571675,0.027924139073646208
3.81646,0.024648553699571262,0.0005665016051700215,0.0028436913726310464,0.02805874667737233
3.818762,0.024651724164573688,0.0005499779377123333,0.002890443586723455,0.02809214568900948
3.821063,0.0244062395886716,0.0005526136147301241,0.00343267287387768,0.028391526077279405
3.823365,0.024102780795582302,0.000549606239671363,0.003386402641373853,0.02803878967662752
3.825667,0.024010384386940187,0.0005412261383840282,0.0033897765124939238,0.02794138703781814
3.827968,0.02402578378838054,0.0005290614752249942,0.00391706437040212,0.028471909634007656
3.83027,0.02382242110465353,0.000522134375370544,0.0038683842299553858,0.028212939709979463
3.832572,0.023585089153043397,0.0005168292306039653,0.0038809157512585063,0.027982834134905862
3.834873,0.023276648200664562,0.0005165926954869839,0.004327712683873588,0.028120953580025136
3.837175,0.023178363785589372,0.0005161196252530217,0.004352293744891245,0.028046777155733643
3.839476,0.023052903956207682,0.0005057120801058478,0.004351811763302665,0.027910427799616198
3.841778,0.023014858376178574,0.000511152387796416,0.004359523468719969,0.02788553423269496
3.84408,0.02288215176964848,0.0005225736548735093,0.004339762223588126,0.027744487648110112
3.846381,0.02281693077531287,0.0005358534121554548,0.004857410449724693,0.02821019463719301
3.848683,0.02250577228150339,0.0005442335134427895,0.00487861763962228,0.02792862343456846
3.850984,0.022540647396530077,0.0005617371120993997,0.0044327846701843615,0.027535169178813837
3.853286,0.022427416503586303,0.0005762671264282461,0.0048617482840219274,0.027865431914036475
3.855588,0.022366724744968442,0.0005815046897328304,0.004520987300894782,0.027469216735596054
3.857889,0.022264816941319054,0.0005811667824228571,0.004337834297233799,0.02718381802097571
3.860191,0.02224443538058917,0.0005755575210773024,0.004351811763302665,0.027171804664969143
3.862493,0.0222331122912948,0.0005821467136217793,0.004351811763302665,0.027167070768219243
3.864794,0.022098141066905826,0.000582856318972723,0.0043556676160113154,0.02703666500188986
3.867096,0.021950940906078933,0.0005832280170136935,0.004354703652834153,0.026888872575926776
3.869397,0.02173489636234222,0.0005841065760196237,0.004190829912716432,0.026509832851078274
3.871699,0.021675563374439686,0.0005936017714298698,0.00383175362922319,0.026100918775092744
3.874001,0.02166197566728643,0.0005978931942665291,0.0038669382851896413,0.026126807146742603
3.876302,0.021601736832240342,0.000581910178504798,0.0038659743220124773,0.026049621332757626
3.878604,0.021335417772036604,0.0005862353920724546,0.0038756139537841094,0.02579726711789317
3.880906,0.02111393814543859,0.0005938045158158536,0.0038524788375321954,0.02556022149878664
3.883207,0.021247097675540463,0.000599278614237419,0.004273730745952456,0.026120107035730342
3.885509,0.021010671571073874,0.0005968456816056122,0.004357113560777061,0.025964630813456548
3.88781,0.02109491535542404,0.0005976566591495479,0.004349401855359756,0.026041973869933344
3.890112,0.020901969913847858,0.0005989407069274459,0.0043392802419995454,0.02584019086277485
3.892414,0.020839919384514672,0.0005838024594406479,0.004550388177798256,0.025974110021753573
3.894715,0.020550501222150405,0.0005978256128045344,0.004858856394490437,0.026007183229445376
3.897017,0.02066871427438369,0.0005954940523657195,0.004840541094124339,0.02610474942087375
3.899319,0.0205142673364084,0.0005906957685641005,0.004802946530214979,0.025907909635187475
3.90162,0.020333550831270142,0.0005962036577166633,0.00515527507146808,0.02608502956045488
3.903922,0.020266065219075657,0.0005936017714298698,0.005330716369711758,0.026190383360217284
3.906223,0.020360726245576645,0.0005948182377457733,0.0053350542040089925,0.02629059868733141
3.908525,0.02014241708398106,0.0005992448235064218,0.005273842542259139,0.02601550444974662
3.910827,0.020003822471017892,0.0006064084584778528,0.005741846664771806,0.026352077594267543
3.913128,0.020021486490317115,0.0006042458516940247,0.0058155898478247795,0.026441322189835918
3.91543,0.019740220952244796,0.0006010695229802768,0.006168400370666463,0.026509690845891533
3.917732,0.01968269965862936,0.0006114432773964532,0.006262386780439862,0.026556529716465674
3.920033,0.019687681817918887,0.0005984676366934835,0.006775215190690614,0.027061364645302986
3.922335,0.0196256312885857,0.0006065436214018423,0.00678051698816501,0.02701269189815255
3.924636,0.01952100594350566,0.0006033335019570971,0.006746778276964302,0.026871117722427063
3.926938,0.019393734419836862,0.000606307086284861,0.00715742659043577,0.027157468096557492
3.92924,0.019247440106153514,0.0006077600877177457,0.007269246318986684,0.027124446512857944
3.931541,0.019246081335438196,0.0006080979950277189,0.007356484986519942,0.027210664316985853
3.933843,0.019356594686951303,0.0006014074302902499,0.007715079288424603,0.02767308140566616
3.936145,0.01921256499112684,0.0006063746677468558,0.0077676152815799905,0.027586554940453683
3.938446,0.019121074429628272,0.0006088413911096598,0.007766169336814246,0.02749608515755218
3.940748,0.018979762275234447,0.0006050568292379603,0.007765205373637083,0.02735002447810949
3.943049,0.018914088357327063,0.0006094496242676115,0.007764723392048502,0.027288261373643173
3.945351,0.018963457026650542,0.000616207770467075,0.007765687355225666,0.027345352152343284
3.947653,0.018867437229434233,0.000609618577922598,0.007781592747648855,0.027258648555005684
3.949954,0.01862602896567812,0.0006052257828929469,0.007605669467816595,0.02683692421638766
3.952256,0.01859251262136676,0.0006118149754374238,0.007288525582529947,0.02649285317933413
3.954558,0.01858888923279256,0.0006083345301447,0.0072755120796382435,0.02647273584257551
3.956859,0.0185300091684618,0.0006105309276595258,0.0070282555246959175,0.026168795620817246
3.959161,0.018505551295585943,0.0006145858153792037,0.0067458143137871405,0.025865951424752287
3.961462000000001,0.018329364026165442,0.0006132003954083138,0.006827751183845999,0.025770315605419758
3.963764,0.018122377953864236,0.0006244189180994228,0.006273472356977236,0.025020269228940892
3.966066000000001,0.018188504795343396,0.0006203302396487478,0.006031517599509308,0.024840352634501447
3.968367,0.01815997061032156,0.0006133017676013058,0.005830049295482226,0.024603321673405096
3.970669,0.01815680014531914,0.0006144844431862117,0.005428076650605228,0.02419936123911058
3.972971,0.018139589049591686,0.0006222563113155947,0.005215522770040771,0.023977368130948053
3.975272,0.017849265040083863,0.0006283386428951117,0.004716671825858884,0.023194275508837858
3.977574,0.01782933640292576,0.0006184379587128978,0.0043976000142179105,0.02284537437585657
3.979875,0.01784428288079434,0.0006183027957889086,0.004365307247782947,0.022827892924366197
3.982177,0.017895463244404924,0.0006258719195323077,0.003849586948000707,0.02237092211193794
3.984479,0.017786308663607128,0.0006253312678363506,0.003788857267839433,0.022200497199282916
3.98678,0.01762733248991408,0.0006226955908185598,0.0034755692352614357,0.02172559731599408
3.989082,0.01755758225986072,0.0006319542511118247,0.002965150732953593,0.021154687243926138
3.991384,0.017486926182663804,0.0006353333242115567,0.0028962273657864336,0.021018486872661796
3.993685,0.01753403023412841,0.0006375635124573793,0.0025752276277911323,0.02074682137437692
3.995987,0.017456580303354875,0.0006372593958784036,0.0024431646725197923,0.02053700437175307
3.998288,0.0173197973846788,0.0006354684871355457,0.0020349262669912336,0.019990192138805585
4.00059,0.0172980570532336,0.0006323935306147897,0.0019288903175032964,0.019859340901351687
