Wavelength,H2O_NH3_CO2_CH4_10_1_1_1_72K_b,H2O_CH4_10_0.6_a_V3,H2O_CH3OH_CO_NH3_100K_NASA,all
3.616219,0.05387786112045599,0.0009224001551610203,0.013108647377698271,0.06790890865331528
3.618521,0.05333603650037689,0.0009261290068520963,0.012575735601131052,0.06683790110836002
3.620822,0.05260986049833651,0.0009090155401435773,0.011929856351190128,0.06544873238967022
3.623124,0.05217705585794518,0.0009199665887942123,0.01131541152862276,0.06441243397536214
3.625425,0.05198662181617298,0.0008863284214336594,0.010687705307007172,0.0635606555446138
3.627727,0.05124968418523638,0.0008957094272669992,0.010428371281175382,0.06257376489367876
3.630029,0.05063954661651173,0.0009010475728458033,0.009633178501210095,0.061173772690567625
3.632330000000001,0.05021984308955927,0.0008972009679434296,0.00907079694898017,0.060187841006482876
3.634632,0.0499395728413491,0.0008907637923925187,0.008919518767244956,0.059749855400986575
3.636934,0.04948056597408002,0.0008759268877690776,0.00844259956443687,0.058799092426285976
3.639235,0.04893406238491562,0.0008871526939127394,0.008116958543363995,0.05793817362219235
3.641537000000001,0.048280410403697564,0.0008781249477132912,0.007473043945133922,0.056631579296544776
3.643838,0.04799218590804237,0.0008598731999622327,0.007365970426892765,0.05621802953489737
3.64614,0.04766419017516201,0.0008655253541044959,0.007018718237000575,0.05554843376626708
3.648442,0.047203311720258816,0.0008598731999622327,0.0064789301794453856,0.05454211509966643
3.650743,0.04659457784225975,0.0008558303397076972,0.006435216678879044,0.053885624860846484
3.653045,0.04614960788224661,0.0008576751400180191,0.006128239849059214,0.05313552287132384
3.655347,0.045825823221543036,0.0008440550185779821,0.005952403520938416,0.05262228176105943
3.657648000000001,0.045352311550109485,0.0008415036989998769,0.00541015964874467,0.05160397489785404
3.65995,0.04492933274479731,0.000828001330771137,0.005274598680696233,0.05103193275626468
3.662251,0.04438984760926087,0.0008407186775912294,0.004911629277117267,0.05014219556396937
3.664553,0.04404266810313073,0.0008209753891637402,0.004930784631298024,0.049794428123592485
3.666855,0.04357757857605075,0.0008221921723471443,0.0048016087813098395,0.04920137952970773
3.669156,0.04304511189414228,0.0008208576359524433,0.0043865761073934315,0.04825254563748815
3.671458,0.042684363377664736,0.0008216034062906584,0.004402784484007918,0.04790875126796332
3.673759,0.042402689438728984,0.0008178353035291497,0.0039062187640913626,0.04712674350634949
3.676061,0.041954444200356114,0.0008132429282885608,0.00394256482074203,0.04671025194938671
3.678363,0.041314829126394,0.0008033124074691675,0.003517708888271387,0.04563585042213456
3.680664,0.04106169689887864,0.0007983667725946872,0.0034533665447411504,0.04531343021621447
3.682966,0.04056151510365881,0.0007995835557780912,0.0033512046557771114,0.04471230331521401
3.685268,0.04012169200963951,0.0007913408309872907,0.002990691066836704,0.04390372390746351
3.687569,0.03971462169921739,0.000794049154847125,0.0029464864033426487,0.043455157257407166
3.689871,0.03939130493542235,0.0007880829921414026,0.002865444520270214,0.04304483244783397
3.692172,0.038845737140075005,0.0007931856312976126,0.002408171834570596,0.04204709460594321
3.694474,0.038614596067260615,0.0007904773074377781,0.0024695672005345627,0.04187464057523295
3.696776,0.03831982101488597,0.0007741881132083387,0.002465637897112868,0.041559647025207175
3.699077,0.037808409693861386,0.0007684574569252107,0.0022775224957992768,0.04085438964658588
3.701379,0.03734378806368994,0.0007730105810953673,0.0021729047921966787,0.04028970343698198
3.703681,0.037213712723118283,0.000770341508305965,0.002007874048485539,0.03999192827990978
3.705982,0.03689320334077442,0.0007677116865869954,0.0019877363684493578,0.039648651395810766
3.708284,0.036226918143026025,0.0007584876850353853,0.001811408877400848,0.038796814705462264
3.710585,0.0362203675863066,0.0007599399746413834,0.0014784004124122974,0.03845870797336028
3.712887,0.035689772492032236,0.0007593904596553299,0.001473979946062892,0.03792314289775047
3.715189,0.035544724450387574,0.0007621772856560294,0.0014675948280026393,0.03777449656404625
3.71749,0.03519567335662333,0.000743219018637188,0.0015226050759063528,0.03746149745116687
3.719792,0.03495891752090655,0.0007319539614230937,0.0010864523960983394,0.036777323878427984
3.722094,0.034469497354582955,0.000741177962974704,0.0009837993442065886,0.03619447466176425
3.724395,0.0340965835184836,0.0007405891969182182,0.0009783965520017595,0.035815569267403584
3.726697,0.034073188673057045,0.0007402751883547591,0.0009803612037126064,0.035793825065124414
3.728998,0.03376952357942031,0.0007365463366636827,0.0009882198105559939,0.03549428972663999
3.7313,0.0333474805679252,0.0007316007017892023,0.0008831109440256848,0.034962192213740084
3.733602,0.033049430237190834,0.0007301091611127718,0.0006915574022181112,0.03447109680052172
3.735903,0.03289081318519878,0.0007283036118728821,0.00048821595014545636,0.03410733274721712
3.738205,0.032489357637679024,0.0007233579769984018,0.0004921452535671501,0.033704860868244584
3.740507,0.032341034317674634,0.0007138199668833325,0.0004916540906394385,0.03354650837519742
3.742808,0.03200134116208102,0.0007170778057292202,0.000490671764784015,0.03320909073259425
3.74511,0.03174493365620593,0.000722062691674133,0.0004950922311334205,0.032962088579013483
3.747411,0.0313977541500758,0.000716332035391005,0.0004803573433020686,0.03259444352876887
3.749713,0.031378570376826016,0.0007217486831106739,0.0004729898993863929,0.03257330895932309
3.752015,0.031148365097828687,0.0007062837613603148,0.00015864562565088772,0.032013294484839895
3.754316,0.03079510293188765,0.0006969812576678397,0.0005471555014708634,0.03203923969102635
3.756618,0.03039832635345321,0.0007105621280374448,0.0003855628982537055,0.03149445137974436
3.75892,0.030266379425247424,0.0007063230124307473,2.4558146385586337e-06,0.030975158252316733
3.761221,0.029932301032556168,0.0007014951307675639,7.858606843387629e-06,0.03064165477016712
3.763523,0.02980643676416128,0.0006965494958930836,1.4734887831351801e-06,0.030504459748837493
3.765824,0.02966934296996165,0.0006878750093275267,3.4381404939820877e-06,0.030360656119783162
3.768126,0.029196299195436638,0.0006930168995541692,3.929303421693813e-06,0.029893245398412493
3.770428,0.028941763277195668,0.000696706500174813,7.220095037362383e-05,0.029710670727744113
3.772729,0.02890339573069612,0.0006972952662312987,0.00030010054883186497,0.02990079154575928
3.775031,0.028558555709108643,0.0006822228551852633,9.332095626522806e-05,0.029334099520559133
3.777333,0.028307762966135932,0.000676452947831703,0.0004425377978682657,0.029426753711835906
3.779634,0.028205761440076138,0.0006835573915799644,0.00048576013550689776,0.029375078967163005
3.781936,0.028151953295595056,0.000670015772280792,0.0004955833940611322,0.029317552461936982
3.784237,0.028044337006632884,0.0006751969135778669,0.00048772478721774464,0.029207258707428494
3.786539,0.02774675457280706,0.0006596142386162102,0.0005019685121213848,0.028908337323544656
3.788841000000001,0.027329858427305787,0.0006600852514613988,0.00048330432086833916,0.028473247999635524
3.791142,0.02732751894276313,0.0006651878906176089,0.0009351742143631275,0.02892788104774387
3.793444,0.027189021457837904,0.000676256692479541,0.0010820319297489339,0.02894731008006638
3.795746,0.02710012104521698,0.0006637748520820433,0.0014292841196411248,0.02919318001694015
3.798047,0.026689307559526608,0.0006608310217996143,0.0014887148338942435,0.02883885341522047
3.800349,0.026647664734667332,0.0006607525196587495,0.0014867501821833964,0.02879516743650948
3.80265,0.02661584774488722,0.0006650308863358793,0.0019951038123650336,0.02927598244358813
3.804952,0.026295338362543358,0.0006607525196587495,0.0021139652408712715,0.02907005612307338
3.807254,0.0261428039703622,0.0006515285181071394,0.0024342034697393176,0.02922853595820865
3.809555000000001,0.02583820308290841,0.0006657766566740946,0.0026645588828361176,0.029168538622418617
3.811857,0.025679118134007813,0.0006535695737696233,0.0029607301282462885,0.029293417836023725
3.814159,0.025725907824860932,0.0006589077193484273,0.003167018557885214,0.029551834102094568
3.81646,0.02546341765917494,0.000658044195798915,0.003473504224777332,0.02959496607975118
3.818762,0.025466692937534657,0.0006388504223574793,0.0035388288941629906,0.029644372254055126
3.821063,0.02521309281311076,0.0006419120058512053,0.003917515511428733,0.0297725203303907
3.823365,0.024899601884394874,0.0006384186605827233,0.003944038309525165,0.029482058854502762
3.825667,0.02480415091505452,0.0006286843951154919,0.004244630021284742,0.029677465331454756
3.827968,0.024820059409944573,0.0006145540097598338,0.0044381482148031625,0.029872761634507576
3.83027,0.02460997369801408,0.0006065075403211951,0.004585497093116681,0.029801978331451963
3.832572,0.024364795717943744,0.0006003451222633108,0.004911138114189554,0.029876278954396613
3.834873,0.02404615792323401,0.0006000703647702839,0.004930784631298024,0.029577012919302318
3.837175,0.023944624294082752,0.0005995208497842308,0.004927346490804042,0.029471491634671027
3.839476,0.023815016850419615,0.0005874315200910565,0.004974006968936656,0.02937645533944733
3.841778,0.023775713510103,0.0005937509424306704,0.005317329855407154,0.029686794307940818
3.84408,0.023638619715903364,0.0006070178042368161,0.005440120587335086,0.029685758107475268
3.846381,0.02357124256107488,0.0006224434749167427,0.005426368025359157,0.029620054061350775
3.848683,0.02324979738491396,0.000632177740383974,0.005426859188286868,0.029308834313584806
3.850984,0.02328582544687086,0.0006525097948679488,0.00542735035121458,0.029365685592953387
3.853286,0.02316885121973807,0.0006693877551538738,0.005426368025359157,0.0292646070002511
3.855588,0.02310615303399489,0.0006754716710708935,0.005429806165853138,0.029211430870918924
3.857889,0.023000876229575376,0.0006750791603665697,0.0054190005814434795,0.029094955971385426
3.860191,0.022979820868691474,0.0006685634826747939,0.0054032833677567045,0.029051667719122976
3.862493,0.022968123445978195,0.0006762174414091088,0.00489247392293651,0.028536814810323805
3.864794,0.022828690167235904,0.0006770417138881888,0.004944537193273952,0.028450269074398044
3.867096,0.02267662367196328,0.0006774734756629451,0.004927346490804042,0.028281443638430263
3.869397,0.022453436846593903,0.0006784940034941871,0.004933731608864295,0.028065662458952388
3.871699,0.02239214235157632,0.0006895235542856867,0.0048492515852978785,0.027930917491159887
3.874001,0.022378105444320392,0.0006945084402305996,0.004430289607959775,0.027502903492510763
3.876302,0.02231587515548574,0.0006759426839160821,0.0044514096138513785,0.027443227453253203
3.878604,0.02204075177326941,0.0006809668209314272,0.004706814336261477,0.02742853293046232
3.880906,0.02181195018499767,0.0006897590607082809,0.004962219058671575,0.02746392830437752
3.883207,0.02194951187610584,0.0006961177341183272,0.004925873002020908,0.027571502612245072
3.885509,0.02170526968985256,0.0006932916570471956,0.004929311142514889,0.027327872489414644
3.88781,0.02179229851483936,0.000694233682737573,0.00493225812008116,0.02741879031765809
3.890112,0.021592974431805082,0.0006957252234140036,0.004976953946502927,0.027265653601722013
3.892414,0.02152887255533631,0.0006781407438602956,0.005445523379539914,0.02765253667873652
3.894715,0.02122988643078489,0.0006944299380897348,0.005375287080877139,0.02729960344975176
3.897017,0.021352007523911525,0.0006917216142299003,0.005721065781986193,0.027764794920127612
3.899319,0.0211924546781024,0.0006861479622285019,0.005943562588239605,0.027822165228570502
3.90162,0.021005763811598452,0.0006925458867089804,0.0059229337452757136,0.027621243443583143
3.903922,0.020936047172227315,0.0006895235542856867,0.0059268630486974064,0.02755243377521041
3.906223,0.02103383762611033,0.0006909365928212528,0.0061984761477219905,0.027923250366653576
3.908525,0.02080831131619831,0.0006960784830478949,0.006451916218421243,0.027956306017667444
3.910827,0.020665134862187767,0.0007043997099795604,0.006372347824131943,0.02774188239629927
3.913128,0.020683382841620482,0.0007018876414718876,0.0066989711710602395,0.02808424165415261
3.91543,0.020392818861422617,0.0006981980408512436,0.0069420968202775464,0.02803311372255141
3.917732,0.02033339595403916,0.0007102481194739855,0.006890033549940102,0.02793367762345325
3.920033,0.020338542820033004,0.0006951757084279501,0.007399369505977162,0.028433088034438118
3.922335,0.02027444094356424,0.0007045567142612898,0.007450941613386893,0.028429939271212425
3.924636,0.020166356757693533,0.0007008278625702135,0.007828645904797213,0.028695830525060962
3.926938,0.020034877726396283,0.0007042819567682633,0.007995150137291487,0.028734309820456033
3.92924,0.019883747024940703,0.0007059697527968558,0.00832324697300292,0.02891296375074048
3.931541,0.019882343334215114,0.0007063622635011796,0.008420006069762133,0.029008711667478426
3.933843,0.019996510179896718,0.0006985905515555674,0.008421970721472978,0.02911707145292526
3.936145,0.019847718962983804,0.0007043604589091278,0.00839986838972595,0.028951947811618882
3.938446,0.01975320378746051,0.0007072257870506919,0.008908222019907588,0.029368651594418788
3.940748,0.019607219951998784,0.0007028296671622652,0.008637591246738427,0.028947640865899474
3.943049,0.01953937490026177,0.0007079323063184749,0.008783466636268809,0.02903077384284905
3.945351,0.019590375663291658,0.0007157825204049518,0.008352716748665624,0.028658874932362237
3.947653,0.01949118151868305,0.0007081285616706367,0.00841411211462959,0.028613422194983282
3.949954,0.01924179246643594,0.0007030259225144269,0.008449967008352547,0.02839478539730291
3.952256,0.019207168095204636,0.0007106798812487418,0.008060474806677148,0.02797832278313053
3.954558,0.019203424919936384,0.0007066370209942062,0.00791901988349617,0.027829081824426758
3.956859,0.01914259832182733,0.0007091883405723113,0.007616463520025745,0.02746825018242539
3.959161,0.019117331888766645,0.0007138984690241972,0.007390528573278351,0.0272217589310692
3.961462000000001,0.01893531999134802,0.0007122891751364695,0.0071955368909767965,0.026843146057461284
3.963764,0.018721491104149272,0.0007253205305200207,0.006698480008132528,0.026145291642801827
3.966066000000001,0.018789804052794824,0.0007205711509977027,0.00630112919961374,0.02581150440340627
3.968367,0.018760326547557358,0.0007124069283477666,0.006071264949444654,0.02554399842534978
3.970669,0.018757051269197644,0.0007137807158129001,0.00554375596508226,0.0250145879500928
3.972971,0.01873927118667346,0.0007228084620123482,0.005206818196672016,0.024668897845357817
3.975272,0.018439349268304976,0.0007298736546901773,0.004951413474261917,0.02412063639725707
3.977574,0.0184187618043296,0.0007183730910534892,0.0044248868157549465,0.02356202171113804
3.979875,0.018434202402311136,0.0007182160867717594,0.004384611455682585,0.023537029944765482
3.982177,0.01848707475297516,0.0007270083265486135,0.0038909927133322993,0.023105075792856068
3.984479,0.018374311598019145,0.0007263803094216952,0.0036586726485246523,0.02275936455596549
3.98678,0.018210079783124705,0.0007233187259279692,0.0034474725896086102,0.02238087109866128
3.989082,0.0181380236592109,0.0007340735192264425,0.0032023822886804586,0.0220744794671178
3.991384,0.01806503174148004,0.000737998626269681,0.0026694705121132344,0.021472500879862955
3.993685,0.01811369301996728,0.0007405891969182182,0.002492651858137013,0.02134693407502251
3.995987,0.01803368264860845,0.0007402359372843268,0.0022401941132931856,0.02101411269918596
3.998288,0.017892377782232034,0.0007381556305514106,0.0019739838064734296,0.020604517219256872
4.00059,0.01786991873062254,0.0007345837831420635,0.0018443167935575336,0.020448819307322137
