Wavelength,H2O_CH4_10_0.6_a_V3,H2O_40K,H2O_CH3OH_CO_NH3_100K_NASA,all
3.618521,0.01163925979435577,0.00026112092089199823,0.012630286407064423,0.02453066712231219
3.620822,0.011424183834604165,0.00026138204181289017,0.011981605473409929,0.02366717134982698
3.623124,0.011561812717105765,0.00026138204181289017,0.011364495322838236,0.02318769008175689
3.625425,0.011139060199887588,0.00026112092089199823,0.010734066248153486,0.022134247368933067
3.627727,0.011256957342962434,0.00026112092089199823,0.01047360728772035,0.021991685551574783
3.630029,0.011324045257013393,0.00026138204181289017,0.009674965134422531,0.02126039243324881
3.632330000000001,0.01127570249541785,0.00026138204181289017,0.009110144093331735,0.02064722863056248
3.634632,0.011194802363768162,0.00026112092089199823,0.00895820969974574,0.0204141329844059
3.636934,0.01100833742618535,0.00026112092089199823,0.008479221725161318,0.019748680072238664
3.639235,0.011149419363086631,0.00026138204181289017,0.008152168144162891,0.019562969549062413
3.641537000000001,0.011035961861382802,0.00026138204181289017,0.00750546038445107,0.018802804287646763
3.643838,0.010806580390546805,0.00026112092089199823,0.007397922404575269,0.018465623716014068
3.64614,0.010877614652483112,0.00026138204181289017,0.007049163910207414,0.01818816060450341
3.648442,0.010806580390546805,0.00026138204181289017,0.006507034369457382,0.017574996801817074
3.650743,0.010755771161522914,0.00026112092089199823,0.006463131249232858,0.01748002333164777
3.653045,0.010778955955349348,0.00026112092089199823,0.006154822820689846,0.01719489969693119
3.655347,0.01060778311582227,0.00026138204181289017,0.00597822375282041,0.016847388910455566
3.657648000000001,0.010575719039253795,0.0002626876464173502,0.005433627744642035,0.016272034430313182
3.65995,0.01040602608018372,0.0002561596233950503,0.00529747874259744,0.015959664446176212
3.662251,0.01056585316954042,0.0001906182722511587,0.004932934856688183,0.015689406298479758
3.664553,0.010317726546249005,0.0002162081224985745,0.004952173302629267,0.015486107971376848
3.666855,0.010333018644304736,0.0002511983258981023,0.004822437115898368,0.01540665408610121
3.669156,0.010316246665791996,0.0002854051665349541,0.004405604120508216,0.015007255952835166
3.671458,0.010325619242019704,8.381981560633143e-05,0.004421882805535286,0.014831321863161322
3.673759,0.010278263067395498,0.0002807049899588981,0.0039231630915241116,0.014482131148878509
3.676061,0.010220547729572248,0.00026529885562627016,0.0039596668094636035,0.014445513394662124
3.678363,0.010095744477698034,0.00014022193451900306,0.0035329679443600773,0.013768934356577115
3.680664,0.010033589498503763,0.00012272683281923917,0.0034683464977374612,0.013624662829060464
3.682966,0.010048881596559495,9.295904783755136e-05,0.003365741452718348,0.013507582097115394
3.685268,0.00994528996456905,0.00026529885562627016,0.0030036640342374346,0.013214252854432751
3.687569,0.009979327215080195,0.00010653733572393528,0.002959267620527241,0.01304513217133137
3.689871,0.009904346605258534,2.323976195938784e-05,0.002877874195391886,0.012805460562609807
3.692172,0.00996847475839548,0.0002793993853544381,0.0024186179602342164,0.012666492103984135
3.694474,0.009934437507884331,0.00018095679817815475,0.0024802796459428185,0.012595673952005304
3.696776,0.009729720711331774,0.0001352606370220551,0.002476333298057468,0.012341314646411295
3.699077,0.009657699862424127,0.0001741676542349628,0.00228740189304631,0.012119269409705398
3.701379,0.009714921906761707,0.00019140163501383468,0.002182330380598852,0.012088653922374392
3.703681,0.009681377949736229,0.00010549285204036728,0.0020165837694141294,0.011803454571190723
3.705982,0.009648327286196415,3.655692892487976e-06,0.001996358736501708,0.011648341715590614
3.708284,0.009532403317064243,5.483539338731963e-06,0.0018192663751466019,0.01135715323154958
3.710585,0.009550655176033993,9.687586165093136e-05,0.0014848133918631433,0.011132344429548066
3.712887,0.009543749067234628,0.0002838384410096021,0.0014803737504921238,0.011307961258736355
3.715189,0.009578772904717116,8.643102481525142e-05,0.001473960935178429,0.011139164864710796
3.71749,0.009340512151139077,0.00018435137014975072,0.0015292098055733367,0.011054073326862163
3.719792,0.009198936920752123,0.0002190804526283865,0.001091165190299426,0.010509182563679937
3.722094,0.009314860889884296,1.2011562361031917e-05,0.0009880668517946432,0.01031493930403997
3.724395,0.009307461487599264,0.00011228199598355924,0.0009826406234522862,0.010402384107035109
3.726697,0.009303515139713912,3.133451050703979e-05,0.0009846137973949613,0.010319463447615914
3.728998,0.009256652258575377,5.222418417839965e-06,0.0009925064931656624,0.010254381170158876
3.7313,0.009194497279381104,0.00017808446804834282,0.0008869416872325351,0.010259523434661985
3.733602,0.009175752126925691,0.0001430942646488151,0.0006945572278216961,0.0100134036193962
3.735903,0.009153060626584924,7.285273692886751e-05,0.0004903337247548052,0.009716247088268595
3.738205,0.009090905647390651,0.0002632098882591342,0.0004942800726401559,0.009848395608289944
3.740507,0.00897103533037313,9.661474073003934e-06,0.0004937867791544871,0.009474483583600622
3.742808,0.009011978689683642,9.06089595495234e-05,0.0004928001921831495,0.009595387841416315
3.74511,0.009074626962363582,0.0002556373815532662,0.0004972398335541688,0.009827504177471016
3.747411,0.009002606113455934,0.00014753332030397902,0.0004824410289841042,0.009632580462744015
3.749713,0.00907068061447823,0.00011175975414177527,0.0004750416266990722,0.009657481995319076
3.752015,0.008876322981124717,0.00021072458315984254,0.00015933379587102832,0.009246381360155587
3.754316,0.008759412425021205,0.00026477661378448617,0.0005495289430350634,0.009573717981840757
3.756618,0.008930091971062619,0.00025981531628753825,0.0003872353862500224,0.00957714267360018
3.75892,0.008876816274610386,0.00029402215692439,2.466467428344092e-06,0.009173304898963121
3.761221,0.00881614117587312,8.094748547651946e-06,7.892695770701092e-06,0.008832128620191473
3.763523,0.00875398619667885,0.00029506664060795803,1.479880457006455e-06,0.009050532717743814
3.765824,0.00864496833634604,0.00025511513971148233,3.4530543996817284e-06,0.008903536530457204
3.768126,0.008709589782968655,0.00026112092089199823,3.946347885350546e-06,0.008974657051746006
3.770428,0.008755959370621524,0.00026138204181289017,7.251414239331629e-05,0.009089855554827731
3.772729,0.008763358772906557,0.00026112092089199823,0.000301402319743648,0.009325882013542204
3.775031,0.008573934074409732,0.00026112092089199823,9.372576227707547e-05,0.008928780757578806
3.777333,0.008501419932016415,0.00026138204181289017,0.0004444574305876053,0.009207259404416912
3.779634,0.00859070605292247,0.00026112092089199823,0.0004878672573264613,0.00933969423114093
3.781936,0.008420519800366727,0.00026112092089199823,0.0004977331270398376,0.009179373848298564
3.784237,0.008485634540475014,0.00026138204181289017,0.0004898404312691366,0.009236857013557042
3.786539,0.008289797026664492,0.00026138204181289017,0.0005041459423535323,0.009055325010830916
3.788841000000001,0.008295716548492517,0.00026112092089199823,0.0004854007898981173,0.009042238259282631
3.791142,0.008359844701629466,0.00026138204181289017,0.00093923079671343,0.009560457540155786
3.793444,0.00849895346458807,0.00026138204181289017,0.0010867255489284068,0.009847061055329369
3.795746,0.008342086136145387,0.00026112092089199823,0.0014354840432962614,0.010038691100333648
3.798047,0.008305089124720225,0.00026138204181289017,0.0014951725550621882,0.010061643721595305
3.800349,0.008304102537748888,0.00026112092089199823,0.0014931993811195126,0.0100584228397604
3.80265,0.008357871527686788,0.00026138204181289017,0.00200375813878674,0.01062301170828642
3.804952,0.008304102537748888,0.00026138204181289017,0.0021231351623185943,0.010688619741880371
3.807254,0.008188178568616717,0.00026112092089199823,0.002444762514974664,0.010894062004483378
3.809555000000001,0.008367244103914496,0.00026138204181289017,0.0026761171597533395,0.011304743305480728
3.811857,0.008213829829871493,0.00026138204181289017,0.002973573131611637,0.011448785003296021
3.814159,0.008280917743922455,0.00026112092089199823,0.0031807563955925412,0.011722795060406993
3.81646,0.00827006528723774,0.00026138204181289017,0.0034885715306498827,0.012020018859700514
3.818762,0.008028844772745684,0.00026138204181289017,0.003554179564243836,0.011844406378802413
3.821063,0.008067321664627855,0.00026112092089199823,0.003934508841694495,0.012262951427214348
3.823365,0.008023418544403329,0.00026138204181289017,0.003961146689920611,0.01224594727613683
3.825667,0.007901081759957462,0.00026138204181289017,0.004263042303149928,0.01242550610492028
3.827968,0.0077234961051166895,0.00026112092089199823,0.004457399936503442,0.01244201696251213
3.83027,0.007622370940554581,0.00026138204181289017,0.004605387982204088,0.012489140964571559
3.832572,0.0075449238633045765,0.0002632098882591342,0.004932441563202514,0.012740575314766224
3.834873,0.007541470808904893,0.0002504149631354263,0.004952173302629267,0.012744059074669587
3.837175,0.007534564700105531,0.0003694861030621775,0.0049487202482295855,0.012852771051397292
3.839476,0.007382630306519534,0.000300811300867582,0.004995583129368123,0.01267902473675524
3.841778,0.007462050557712215,0.000439727630782125,0.0053403952758506274,0.013242173464344968
3.84408,0.007628783755868277,0.0005211973581004285,0.0054637186472678324,0.013613699761236536
3.846381,0.00782264809573612,0.0005240696882302403,0.005449906429669105,0.013796624213635466
3.848683,0.007944984880181987,0.0005214584790213205,0.005450399723154775,0.01391684308235808
3.850984,0.008200510905758435,0.0005219807208631045,0.0054508930166404426,0.01417338464326198
3.853286,0.008412627104596027,0.0005219807208631045,0.005449906429669105,0.014384514255128237
3.855588,0.008489087594874696,0.0005219807208631045,0.0054533594840687856,0.014464427799806587
3.857889,0.008484154660018008,0.0005219807208631045,0.0054425070273840725,0.014448642408265187
3.860191,0.008402267941396983,0.0005219807208631045,0.00542672163584267,0.014350970298102757
3.862493,0.008498460171102402,0.0005219807208631045,0.004913696410747099,0.013934137302712604
3.864794,0.008508819334301447,0.0005219807208631045,0.0049659855202279935,0.013996785575392546
3.867096,0.008514245562643805,0.0005219807208631045,0.0049487202482295855,0.013984946531736495
3.869397,0.008527071193271195,0.0005219807208631045,0.00495513306354328,0.014004184977677577
3.871699,0.008665686662744131,0.0005219807208631045,0.004870286584008243,0.014057953967615479
3.874001,0.008728334935424072,0.0005219807208631045,0.00444950724073274,0.013699822897019915
3.876302,0.008495007116702721,0.0005219807208631045,0.0044707188606165,0.013487706698182328
3.878604,0.00855814868286833,0.0005219807208631045,0.004727231473164286,0.01380736087689572
3.880906,0.008668646423658144,0.0005219807208631045,0.004983744085712072,0.014174371230233318
3.883207,0.008748559968336494,0.0005219807208631045,0.004947240367772579,0.014217781056972176
3.885509,0.008713042837368337,0.0005219807208631045,0.004950693422172261,0.014185716980403704
3.88781,0.008724881881024391,0.0005219807208631045,0.004953653183086274,0.014200515784973769
3.890112,0.008743627033479804,0.0005219807208631045,0.004998542890282136,0.014264150644625048
3.892414,0.008522631551900174,0.0005219807208631045,0.005469144875610188,0.014513757148373463
3.894715,0.008727348348452733,0.0005219807208631045,0.005398603907159548,0.014647932976475387
3.897017,0.008693311097941584,0.0005219807208631045,0.005745882521070396,0.014961174339875084
3.899319,0.008623263422976613,0.0005217195999422125,0.005969344470078371,0.015114327492997197
3.90162,0.00870367026114063,0.0005222418417839965,0.00594862614368028,0.015174538246604906
3.903922,0.008665686662744131,0.0005245919300720244,0.00595257249156563,0.015142851084381785
3.906223,0.008683445228228209,0.0004966519915365807,0.0062253637891404884,0.015405461008905278
3.908525,0.008748066674850823,0.0007313996994184871,0.006479903227745598,0.015959369602014908
3.910827,0.008852644893812614,0.000777095860574587,0.00639998968306725,0.01602973043745445
3.913128,0.008821074110729809,0.0008055580409518147,0.006728029851037013,0.016354662002718637
3.91543,0.008774704523076939,0.0005979669088426758,0.006972210126443079,0.0163448815583627
3.917732,0.008926145623177267,0.0007658676609762307,0.006919921016962182,0.016611934301115683
3.920033,0.00873672092468044,0.0007734401676820987,0.007431466361600749,0.016941627453963288
3.922335,0.008854618067755289,0.0007828405208342108,0.007483262177595974,0.017120720766185475
3.924636,0.008807755186616752,0.0007804904325461827,0.007862604868075294,0.017450850487238233
3.926938,0.008851165013355608,0.0007807515534670747,0.008029831359717025,0.017661747926539705
3.92924,0.008872376633239367,0.0007807515534670747,0.008359351408143794,0.018012479594850236
3.931541,0.008877309568096054,0.0007807515534670747,0.008456530224820553,0.01811459134638368
3.933843,0.008779637457933627,0.0007807515534670747,0.008458503398763226,0.018018892410163925
3.936145,0.008852151600326943,0.0007807515534670747,0.008436305191908132,0.01806920834570215
3.938446,0.00888816202478077,0.0007807515534670747,0.008946863949575359,0.0186157775278232
3.940748,0.008832913154385861,0.0007807515534670747,0.008675059238971841,0.01828872394682477
3.943049,0.008897041307522805,0.0007807515534670747,0.008821567404215478,0.01849936026520536
3.945351,0.008995700004656573,0.0007807515534670747,0.008388949017283924,0.018165400575407567
3.947653,0.00889950777495115,0.0007807515534670747,0.008450610702992526,0.01813087003141075
3.949954,0.008835379621814205,0.0007807515534670747,0.00848662112744635,0.018102752302727627
3.952256,0.008931571851519625,0.0007807515534670747,0.00809543939331098,0.017807762798297676
3.954558,0.008880762622495738,0.0007807515534670747,0.007953370869438358,0.01761488504540117
3.956859,0.00891282669906421,0.0007810126743879668,0.0076495020822663655,0.01734334145571854
3.959161,0.008972021917344468,0.0007802293116252907,0.007422587078858709,0.01717483830782847
3.961462000000001,0.008951796884432045,0.0007791848279417227,0.007226749565048187,0.016957731277421957
3.963764,0.009115570321674094,0.0008139139104203584,0.006727536557551344,0.016657020789645798
3.966066000000001,0.009055881809908168,0.0010074045128013293,0.0063284621276452685,0.01639174845035476
3.968367,0.008953276764889053,0.001047094892776913,0.0060976007763522645,0.01609797243401823
3.970669,0.008970542036887463,0.000996437434123865,0.0055678035727439535,0.01553478304375528
3.972971,0.00908399953859129,0.0009225402135114297,0.005229404241575144,0.015235943993677862
3.975272,0.009172792366011677,0.0010617176643468646,0.004972891629027357,0.0152074016593859
3.977574,0.009028257374710712,0.001043439199884425,0.004444081012390385,0.014515777586985525
3.979875,0.009026284200768037,0.001044744804488885,0.004403630946565541,0.014474659951822462
3.982177,0.00913678194155785,0.001045005925409777,0.003907870993468379,0.014089658860436009
3.984479,0.009128889245787152,0.001045005925409777,0.0036745431747470273,0.013848438345943957
3.98678,0.009090412353904984,0.001045005925409777,0.003462426975909436,0.013597845255224195
3.989082,0.00922557476897824,0.001045005925409777,0.003216273526560696,0.013486854220948714
3.991384,0.009274904117545123,0.001045005925409777,0.0026810500946100268,0.013000960137564929
3.993685,0.009307461487599264,0.001045005925409777,0.002503464439769253,0.012855931852778292
3.995987,0.009303021846228244,0.001045005925409777,0.0022499115881354803,0.012597939359773502
3.998288,0.009276877291487795,0.001045005925409777,0.001982546518902981,0.012304429735800556
4.00059,0.009231987584291937,0.001045005925409777,0.0018523170386864128,0.012129310548388124
