Wavelength,H2O_NH3_CO2_CH4_10_1_1_1_72K_b,H2O_CH3OH_CO_NH3_120K_NASA,H2O_CH3OH_CO_NH3_100K_NASA,all
3.038511,0.395183656915334,0.4483154128153174,0.4455347357846404,1.289033805515292
3.040813,0.39745250372593416,0.4519402763785388,0.4483012206939008,1.2976940007983735
3.043115,0.398778372129782,0.4551530790371792,0.4502298810560792,1.3041613322230403
3.045416,0.4011755422039388,0.4583159645791126,0.4521839893601083,1.3116754961431596
3.047718,0.4022410204522388,0.4616153881167445,0.453075156708377,1.3169315652773603
3.05002,0.40363968163119984,0.4648032322170312,0.4552974471688318,1.3237403610170628
3.052321,0.4047908473747759,0.4681295718470052,0.456233148415339,1.3291535676371202
3.054623,0.4063906245924069,0.4698756921647551,0.4579132019609769,1.3341795187181393
3.056924,0.4062198735399271,0.4732465656929676,0.4580115680438994,1.337478007276794
3.059226,0.40746962149894217,0.4757071859165234,0.4590338901693983,1.3422106975848638
3.061528,0.4082528717591603,0.4787227670258214,0.4603459273251964,1.3473215661101778
3.063829,0.4078903637390965,0.4806465335530285,0.4609977861433698,1.3495346834354949
3.066131,0.4088630831939666,0.48270585930894,0.4613452484263302,1.3529141909292366
3.068433,0.4082532877178752,0.4846306046031415,0.4615302353882443,1.3544141277092612
3.070734,0.4077761830718475,0.4862005468619256,0.4615439381261638,1.355520668059937
3.073036,0.40732840351522254,0.4876863151592039,0.4615449168931581,1.3565596355675844
3.075337,0.4066435274910859,0.4892171067382179,0.4615449168931581,1.357405551122462
3.077639,0.4057463045429762,0.4900025672511072,0.4612889693241605,1.3570378411182442
3.079941,0.4036211714683853,0.490678895244137,0.4602353266548456,1.3545353933673678
3.082242,0.4029589651942125,0.4911927479161206,0.460271541033633,1.3544232541439658
3.084544,0.40092451111947697,0.4926873251163472,0.459690642822543,1.3533024790583672
3.086846,0.3991901712575653,0.4926746011454219,0.4588435199890157,1.3507082923920029
3.089147,0.3979308562481067,0.4926530682715483,0.4577727488973013,1.3483566734169563
3.0914490000000003,0.3954850190043028,0.4914570150045693,0.4561846994491234,1.3431267334579955
3.09375,0.3916465519829043,0.4913292859118191,0.4552685735425012,1.3382444114372247
3.096052,0.39098892125459583,0.4900089292365699,0.4534578546031304,1.3344557050942958
3.098354,0.3879493029452255,0.4899653741053254,0.4523777852249706,1.3302924622755214
3.100655,0.38565799436401904,0.4885730780559985,0.4504378690423583,1.3246689414623758
3.102957,0.3825790679560876,0.4867143995339092,0.4491698764013016,1.3184633438912985
3.105259,0.37984101971504347,0.4858227428021434,0.4469045201930996,1.3125682827102865
3.10756,0.3764944238740529,0.4840707498824279,0.4448109375923892,1.30537611134887
3.109862,0.373582088931452,0.4817432419700907,0.44307215802709615,1.2983974889286392
3.112163,0.3704900598240001,0.4803069014060223,0.4413935726319497,1.292190533861972
3.114465,0.36693652452233055,0.4778971770661678,0.4394213571385269,1.2842550587270254
3.116767,0.3638779800914308,0.4750342836079734,0.4365550379958527,1.2754673016952571
3.119068,0.36030739048244903,0.4733185050670453,0.4338497260237332,1.2674756215732277
3.12137,0.35729023394368503,0.47008661645201705,0.4319934944191296,1.2593703448148317
3.123672,0.3537618641442689,0.4676690619762085,0.4298069289539652,1.2512378550744423
3.125973,0.3501858670719929,0.4650709249899599,0.4264135437848849,1.2416703358468375
3.128275,0.3465988470937713,0.4620484925117021,0.4245597590977668,1.2332070987032402
3.130576,0.3428236057970426,0.4589413966884412,0.4216650557122592,1.2234300581977429
3.132878,0.3392765178554545,0.455921411127669,0.41887899546311386,1.2140769244462373
3.13518,0.335466128047314,0.4529430231641526,0.4161002759664254,1.204509427177892
3.137481,0.33202448563996123,0.449971486569596,0.4133303653726852,1.1953263375822425
3.139783,0.32797824724045394,0.4470185465479302,0.4106509907259136,1.1856477845142976
3.142085,0.3248674999908302,0.4430320285803317,0.4074660829266095,1.1753656114977713
3.144386,0.3201696622643808,0.4399440187134588,0.4039224570239111,1.1640361380017508
3.146688,0.31699423343458505,0.4369695458179194,0.4012641258675159,1.1552279051200205
3.148989,0.3127142262372856,0.4334983486727959,0.3987315662698824,1.1449441411799641
3.151291,0.3086725633836426,0.4302375864314371,0.3947934972684995,1.133703647083579
3.153593,0.30442146531703096,0.4263039218815284,0.3922697465738144,1.1229951337723736
3.155894,0.30078744200402185,0.4233088948791096,0.38856462411706394,1.1126609610001954
3.158196,0.2966099686299533,0.4194417864848102,0.38579226660583815,1.1018440217206016
3.160498,0.29226881550155875,0.41543373564333796,0.3823034516548181,1.090006002799715
3.162799,0.288456969837916,0.4121514405281057,0.3791503537828272,1.079758764148849
3.165101,0.2843271237367073,0.40799070203552973,0.3761039415132102,1.0684217672854472
3.167402,0.2798620149112627,0.40475294081853597,0.3719441817876286,1.0565591375174272
3.1697040000000003,0.2759522109702533,0.4006817595059344,0.3688684065081839,1.0455023769843717
3.172006,0.27174146089899026,0.3964666994451776,0.3654270617563852,1.033635222100553
3.174307,0.2672451551699258,0.39273661843007374,0.3614733324830942,1.021455106083094
3.176609,0.26287426099341354,0.38816528718340815,0.3583858119997184,1.00942536017654
3.1789110000000003,0.2589035191006665,0.3844024174739968,0.35489210321372705,0.9981980397883904
3.181212,0.2550072338178924,0.3801863786462457,0.35138811737429604,0.986581729838434
3.183514,0.2505223669534887,0.3761626675328655,0.3474617935768441,0.9741468280631982
3.1858150000000003,0.24633345471475945,0.37169949003906505,0.34361230298844125,0.9616452477422656
3.188117,0.2424658705833157,0.3673106988368279,0.3403089643828324,0.950085533802976
3.190419,0.23808644925314734,0.36350476337966936,0.3356666725290833,0.9372578851619001
3.19272,0.23374758389768496,0.35871859277776497,0.3318993983681979,0.924365575043648
3.1950220000000003,0.2296738922229921,0.3540616194191021,0.3284976936796664,0.9122332053217608
3.197323,0.2255261598970412,0.34934543065728685,0.3249995804422009,0.8998711709965289
3.199625,0.22141586385543427,0.34466790319174473,0.320542275550366,0.8866260425975451
3.201927,0.2171986664240897,0.3401137003674786,0.31620095454735025,0.8735133213389186
3.204228,0.21312705454297146,0.33559669068899417,0.31188654963667645,0.860610294868642
3.20653,0.2090288213040976,0.3310292745103057,0.3080160155578971,0.8480741113723003
3.208832,0.20467518941425505,0.3256284382360094,0.30393259965786745,0.8342362273081319
3.211133,0.2006707548655985,0.3213267572962609,0.2994850824359751,0.8214825945978346
3.213435,0.19670063691092388,0.315930814856936,0.2949700302914791,0.8076014820593389
3.215736,0.19243643614479186,0.31101789392927565,0.2908929763769121,0.7943473064509796
3.218038,0.18854035884137524,0.3066339965620098,0.2858797318323406,0.7810540872357257
3.22034,0.18462951500357846,0.3010574716122449,0.2816969710823941,0.7673839576982174
3.222641,0.1804220926020348,0.2965169715258983,0.27713493812217393,0.7540740022501071
3.224943,0.1765245594431159,0.2911479451789153,0.2719323021642143,0.7396048067862455
3.227245,0.1726103879355997,0.2860113759930678,0.2673296503737325,0.7259514143024001
3.229546,0.16881518062055426,0.28128686771180145,0.2622855746688421,0.7123876230011978
3.231848,0.16479306782651304,0.276346541308302,0.2577900978642312,0.6989297069990462
3.234149,0.16121603085744976,0.27110915912204625,0.252939328640706,0.6852645186202021
3.236451,0.15731558598752635,0.2661717690195295,0.24798040566431565,0.6714677606713715
3.238753,0.15360169860125025,0.26118592995079715,0.24284873031343945,0.6576363588654869
3.241054,0.15002403769411454,0.2555668286367822,0.2376730104478217,0.6432638767787184
3.2433560000000003,0.14641018837877973,0.2508897905547371,0.23314963878387465,0.6304496177173915
3.245658,0.14301409345071212,0.24583103334493284,0.2278853405052769,0.6167304673009218
3.247959,0.13925715433744051,0.24070082614454796,0.2225823809304061,0.6025403614123945
3.250261,0.1359513224505133,0.2361148133929685,0.21733716860819632,0.5894033044516782
3.252562,0.13273180199693466,0.2306038658318187,0.21240173603966808,0.5757374038684214
3.254864,0.1297115257678087,0.2254442956216062,0.2079914119635574,0.5631472333529723
3.257166,0.12624658967241975,0.22104375921543806,0.20294733625866693,0.5502376851465247
3.259467,0.12344178005762893,0.2158381869564956,0.1979277297286328,0.5372076967427573
3.261769,0.12025865599160684,0.21074957735336655,0.1929673386017511,0.5239755719467245
3.264071,0.11746133363368486,0.2061234351550227,0.1881434854705679,0.5117282542592755
3.266372,0.11475177856461358,0.2014199703641328,0.18314736934839587,0.4993191182771423
3.2686740000000003,0.11205761396799484,0.1965613710046536,0.17859854974259814,0.4872175347152466
3.270975,0.10934889081635346,0.19168270692179207,0.1739156390585876,0.4749472367967332
3.273277,0.1068431555175992,0.1868035534554335,0.16914512872859128,0.462791837701624
3.275579,0.10455455066803976,0.1827651608371395,0.16448130400096864,0.4518010155061479
3.27788,0.10225201120153013,0.17815467891070375,0.16018304874570008,0.440589738857934
3.280182,0.09996652604233272,0.17349281171706968,0.15566750721770706,0.4291268449771094
3.282484,0.09788569257088216,0.1689640568346542,0.15124250163668249,0.4180922510422189
3.284785,0.09575577597106956,0.16488406661910435,0.14701324945450892,0.4076530920446828
3.287087,0.09377685238477748,0.16032839564434687,0.14304581744329836,0.3971510654724227
3.289388,0.0919179328877435,0.15667808413927478,0.13874120020256714,0.3873372172295854
3.29169,0.09021312609459206,0.15277476136618792,0.135083058561541,0.37807094602232105
3.293992,0.08841472859058076,0.14840994995531004,0.13117533133698,0.3680000098828708
3.296293,0.08685384351279601,0.14491966685379853,0.12745601675881296,0.3592295271254075
3.298595,0.08542377745085758,0.14105011154201344,0.12384681346749955,0.35032070246037056
3.300897,0.08418650825329042,0.1375387849501255,0.12032080537069778,0.3420460985741137
3.3031980000000005,0.08289391654663722,0.13401767068829498,0.1169200794491606,0.3338316666840928
3.3055,0.08203683361451851,0.13057877285398187,0.11394854285460396,0.32656414932310435
3.307801,0.08134862992066245,0.12708506406799053,0.1105786480933858,0.3190123420820388
3.310103,0.08082888950635411,0.1244012849697447,0.10768492347487242,0.3129150979509712
3.3124050000000005,0.08040190788547576,0.12101426178612708,0.10495465294439954,0.30637082261600235
3.314706,0.08017999391105919,0.1187616295488504,0.10284051623680986,0.30178213969671946
3.317008,0.08004979883328528,0.11612140558184893,0.10049392236808473,0.2966651267832189
3.31931,0.07954877656114889,0.1142455986373602,0.09889363833247863,0.2926880135309877
3.321611,0.07858895182644182,0.11244417798443483,0.0975864950116518,0.28861962482252845
3.323913,0.07723542216805099,0.1111032672023062,0.09661017493488293,0.2849488643052401
3.326214,0.07612148472946137,0.1098670844885628,0.096429592424443,0.28241816164246714
3.3285160000000005,0.07435428412907003,0.10975990950269192,0.09647755200716146,0.2805917456389234
3.330818,0.07216717320595419,0.10911588082047248,0.09772645869183018,0.2790095127182568
3.3331190000000004,0.06984341984498295,0.1099248317412238,0.0989841742794472,0.278752425865654
3.335421,0.06781936473812071,0.1106378634965382,0.10028201931382864,0.2787392475484876
3.3377230000000004,0.06579863730097793,0.1118544708703965,0.10155931024133072,0.2792124184127052
3.340024,0.06431428862674078,0.11247158346027396,0.1028087063094966,0.27959457839651136
3.3423260000000004,0.06301670541550837,0.11329766280342475,0.10342581889937404,0.2797401871183072
3.344627,0.0617802681353711,0.11338966690088464,0.1034972688899546,0.2786672039262104
3.3469290000000003,0.060508682343822014,0.11268152898054155,0.10284296315429547,0.27603317447865905
3.349231,0.05951329313898819,0.11137144935873193,0.10108754455010008,0.27197228704782017
3.351532,0.05887604438771137,0.10943398009360517,0.09894747051716266,0.2672574949984792
3.3538339999999995,0.05830139742303193,0.10722392422057854,0.09667819924098364,0.2622035208845941
3.356135,0.057749836167031235,0.10468010880251116,0.0945165923341726,0.25694653730371503
3.3584370000000003,0.05729893692004425,0.10282779226588454,0.09307535793513287,0.2532020871210617
3.360739,0.05651152707267675,0.10127987226447108,0.0925150138309222,0.25030641316807
3.3630400000000003,0.05565194838826844,0.10058445831505326,0.0929735661677304,0.2492099728710521
3.365342,0.05466175866737129,0.10076063637401908,0.09429147592549407,0.24971387096688444
3.3676440000000003,0.054138066645271085,0.10192439033018766,0.0961080674668304,0.2521705244422891
3.3699449999999995,0.05333838601581307,0.10318748913627307,0.09804357919796863,0.2545694543500548
3.372247,0.05264747859030995,0.1049722707502961,0.09988610806465267,0.2575058574052587
3.3745480000000003,0.05231783130872583,0.1069484013116959,0.10153043661500022,0.26079666923542194
3.37685,0.05194159665106925,0.10821737271974688,0.10206924784533733,0.2622282172161534
3.3791519999999995,0.05153936457372938,0.10908015582518216,0.10240936937584072,0.2630288897747523
3.381453,0.0510273193956473,0.10947998214233512,0.1013341938326522,0.2618414953706346
3.3837550000000003,0.05064359748112193,0.10887950859136,0.10006962687607543,0.2595927329485573
3.386057,0.05043104257779135,0.10841116858460924,0.09827212129112704,0.2571143324535277
3.388358,0.05018354714240642,0.10724937216242916,0.09636401503582794,0.2537969343406635
3.39066,0.04990423086532916,0.10547878266982283,0.0943134981828648,0.2496965117180168
3.392961,0.04969791534272256,0.10399007807156174,0.09276949324942836,0.24645748666371264
3.395263,0.049728696287627584,0.10227087384615374,0.09148681910345784,0.2434863892372392
3.397565,0.049669838129464614,0.10109390653556273,0.09103658628610077,0.2418003309511281
3.3998660000000003,0.04956460057458665,0.09935219066928687,0.09096807259650297,0.2398848638403765
3.402168,0.04926136667140076,0.09852953701061598,0.090448836706051,0.2382397403880677
3.40447,0.04912181252254085,0.09732222792320308,0.09050707334220913,0.2369511137879531
3.406771,0.04890509803206094,0.09607332123853436,0.09020169804000172,0.235180117310597
3.409073,0.048648867463662426,0.09487922550554387,0.08895866395729853,0.23248675692650486
3.411374,0.04845544666121876,0.0932897079068746,0.0874993223688651,0.2292444769369585
3.413676,0.0482636896936348,0.09082517261534184,0.08557261954067512,0.22466148184965176
3.415978,0.04803740815271144,0.08840125615407061,0.0825320798730236,0.21897074417980567
3.418279,0.04759233232773352,0.08600327701814713,0.08022512606756578,0.21382073541344646
3.420581,0.047567166825480095,0.0836694071203473,0.07789223493676023,0.2091288088825876
3.422883,0.04735565181893684,0.08171529881631823,0.07595819135611337,0.2050291419913684
3.425184,0.04748043943341663,0.07952530766667383,0.07430896897079456,0.20131471607088505
3.427486,0.04724313498654757,0.07834736158908856,0.07316381158751681,0.19875430816315293
3.429787,0.047141225101389066,0.07715032955511532,0.07251195276934333,0.19680350742584773
3.432089,0.047158903346773695,0.07599440573490078,0.07144803304658871,0.1946013421282632
3.434391,0.04694842823701778,0.07482086410878967,0.07028525785741438,0.19205455020322185
3.436692,0.04677809314325286,0.07351714647244269,0.06965101684513747,0.18994625646083305
3.438994,0.046714659439225634,0.07194818298065275,0.06806003109597683,0.1867228735158552
3.441296,0.04673316960204014,0.06980125757875555,0.06710132882510456,0.18363575600590026
3.443597,0.0465913276802481,0.06819510094118393,0.06578292968384378,0.18056935830527585
3.445899,0.046155818905713616,0.06631488954522106,0.06403338368161389,0.17650409213254858
3.4482,0.04588170211257302,0.06475865002435645,0.06297337902683628,0.17361373116376572
3.450502,0.04557472458095272,0.06357434196130853,0.061675533992454824,0.17082460053471607
3.452804,0.045123201395893334,0.06185366958540915,0.06024702356434041,0.16722389454564288
3.455105,0.04486301921970297,0.06076136561982114,0.05935096238110042,0.16497534722062454
3.457407,0.044615315804960566,0.05963920926090838,0.05803794645830805,0.162292471524177
3.459709,0.04443250194974768,0.058565012484714074,0.05739098147510582,0.16038849590956758
3.46201,0.044123236645195255,0.05745900578120651,0.05632363606787132,0.1579058784942731
3.464312,0.04398867400091455,0.05635985044665874,0.055767207031637636,0.15611573147921093
3.466613,0.04377424728336676,0.05524258792271724,0.05465777464365019,0.1536746098497342
3.468915,0.043610359549683314,0.05460492122596045,0.05416202916106029,0.15237730993670404
3.471217,0.04302094605062375,0.05361538779476916,0.0536931997708124,0.15032953361620532
3.473518,0.0425215876133471,0.05303546835067338,0.05312404676365341,0.14868110272767388
3.47582,0.042133290152957484,0.05240318487238499,0.05315243100648679,0.14768890603182924
3.478122,0.04189889741709293,0.052050828754453375,0.05313579196758447,0.1470855181391308
3.4804230000000005,0.041657225403717066,0.05163044833042108,0.05313677073457872,0.14642444446871686
3.482725,0.0412136054342414,0.0511459586682651,0.05313383443359596,0.14549339853610244
3.4850260000000004,0.04083549896236763,0.050961461089848135,0.05311181217622524,0.144908772228441
3.487328,0.040592995031561885,0.05095999293935676,0.0534940206874816,0.14504700865840026
3.4896300000000005,0.04026126795640311,0.05096831245880792,0.054065131228629104,0.14529471164384014
3.491931,0.03993848399361538,0.050927693628546364,0.05451144897800915,0.1453776266001709
3.4942330000000004,0.039616947906972434,0.05156927539328017,0.05518288313606772,0.14636910643632034
3.496535,0.03942435902195863,0.05153991238345254,0.055676671084669116,0.14664094249008028
3.4988360000000003,0.03908805640093559,0.05198427259884407,0.05637061688359553,0.1474429458833752
3.501138,0.03870683023869981,0.05288620638404958,0.057063094532030574,0.14865613115478
3.503439,0.03837926275069036,0.0534524230902258,0.05780059546220132,0.1496322813031175
3.5057410000000004,0.038148405663902735,0.05450410822555224,0.05866680425211655,0.1513193181415715
3.508043,0.03787033726297027,0.05555824027836431,0.05930789663335324,0.1527364741746878
3.5103440000000004,0.03745188279574803,0.05735329894582704,0.061017313188818686,0.15582249493039374
3.512646,0.037159879777865314,0.059428774357143666,0.0627565821376089,0.15934523627261787
3.5149470000000003,0.03699723992032665,0.06281384000677279,0.06512324072971623,0.16493432065681568
3.517249,0.03660457489343023,0.06688159563489443,0.06844664405870735,0.17193281458703197
3.5195510000000003,0.03623062800870578,0.07180821930047436,0.07305810475213734,0.18109695206131748
3.5218519999999995,0.03612393459832556,0.0775110051924981,0.07770969489233177,0.19134463468315546
3.524154,0.035940704784397724,0.08260255109660992,0.08291918221925125,0.20146243810025888
3.526456,0.03568405825728429,0.0872928025330774,0.08836112670730616,0.21133798749766786
3.528757,0.03548231828054196,0.09088977123696262,0.09215482757703654,0.21852691709454114
3.5310589999999995,0.035215064806197724,0.09266280764705463,0.0955315737072145,0.2234094461604668
3.53336,0.0350299631780527,0.09294028808992576,0.0960958328794022,0.22406608414738066
3.5356620000000003,0.0347082191120523,0.09081881062987916,0.09440011906185633,0.2199271488037878
3.537964,0.03433177647503825,0.08662626220999009,0.09073267913438478,0.21169071781941312
3.540265,0.033983203071924706,0.08187973167135297,0.08546495517130716,0.20132788991458486
3.542567,0.03368142502424107,0.07710236997239685,0.08083587667198057,0.19161967166861849
3.5448690000000003,0.033371119822901314,0.07222908910800377,0.07577516192818777,0.1813753708590929
3.5471699999999995,0.033032737408303606,0.06850585946185972,0.07198978057790856,0.1735283774480719
3.549472,0.032698514580855216,0.06487316576268423,0.06828906257263237,0.1658607429161718
3.5517730000000003,0.032359716207542584,0.06177536822586877,0.06476550139331624,0.1589005858267276
3.554075,0.03206979298323453,0.05904411892840165,0.0615419322977391,0.15265584420937528
3.556377,0.031578961699614015,0.056648097326466675,0.05850139263008754,0.14672845165616824
3.558678,0.03131129226655485,0.053979978500128964,0.05567373478368635,0.14096500555037014
3.5609800000000003,0.030845002547115363,0.05160842607305035,0.05300659472434288,0.13546002334450855
3.563282,0.030607282141531363,0.049532950661733716,0.05013880743117725,0.1302790402344423
3.565583,0.030238118782028638,0.04702583900595087,0.047782425892509583,0.12504638368048904
3.567885,0.02985148515649873,0.04501545159975216,0.045091795425304,0.1199587321815549
3.570186,0.02956114597347575,0.04303198028589544,0.042740797105104734,0.11533392336447593
3.572488,0.029193854428190225,0.040476419663897006,0.040172023128683856,0.10984229722077107
3.57479,0.0288852130617102,0.038534056563798984,0.038006501153895804,0.105425770779405
3.577091,0.028543294998035568,0.03656967120633023,0.03603183874298739,0.1011448049473532
3.579393,0.028138567168406105,0.034580816674005116,0.034084581807918096,0.09680396565032932
3.581695,0.027942234654957897,0.03310141036218947,0.03200225502764168,0.09304590004478903
3.583996,0.027604060219717657,0.031263775330476674,0.030006059742859668,0.08887389529305399
3.586298,0.02729957844038696,0.029399713589919017,0.028294196269908582,0.08499348830021455
3.588599,0.02691232087678467,0.02788653981680159,0.02639881398553477,0.08119767467912102
3.590901,0.026698726076666755,0.02628870269868114,0.02505251998493773,0.07803994876028564
3.593203,0.026417122026657358,0.02481957344030517,0.02350313183303289,0.07473982729999541
3.595504,0.026117215793190915,0.02362009448884629,0.022188158376251987,0.0719254686582892
3.597806,0.025896341715561686,0.02239565697903394,0.020901079778807344,0.06919307847340296
3.600108,0.02555130396152505,0.020917718817709676,0.01948333578762973,0.06595235856686445
3.602409,0.02540904608101809,0.019972719284756968,0.018522675982768952,0.063904441348544
3.604711,0.02520522631070109,0.01860195610930357,0.017585995969267413,0.06139317838927207
3.607012,0.024894297171288937,0.017654509658865232,0.016647358421777364,0.059196165251931526
3.609314,0.024629539449234312,0.016737404985248783,0.01574346710258335,0.05711041153706644
3.611616,0.02442363988534265,0.015806597573712763,0.014781339147231197,0.05501157660628661
3.613917,0.02416137791557762,0.014971219944116562,0.013875979677545796,0.053008577537239976
3.616219,0.02394861503288957,0.014488687815949104,0.01306115615482894,0.05149845900366761
3.618521,0.02370777493694357,0.013563263622881487,0.012530175060445884,0.049801213620270936
