Wavelength,d_NH3_CH3OH_50_10K_I10m_Baselined,H2O_CH4_10_0.6_a_V3,H2O_CH3OH_CO_NH3_120K_NASA,all
3.618521,0.00938912469579238,0.011431776520832923,0.013427916349857363,0.03424881756648267
3.620822,0.009304337203054694,0.011220534538926456,0.012699712912230243,0.033224584654211395
3.623124,0.00922100321019251,0.011355710027348257,0.012092634464228395,0.032669347701769165
3.625425,0.00914929721633435,0.010940493562912832,0.011668212500581452,0.03175800327982864
3.627727,0.009094064221065226,0.01105628905299459,0.010857159570050649,0.031007512844110463
3.630029,0.009041253725588607,0.011122181047350738,0.01050735060001287,0.03067078537295222
3.632330000000001,0.00897003223168895,0.01107470005141763,0.009988451144458215,0.0300331834275648
3.634632,0.008877492739615245,0.010995242058223454,0.009239898708574052,0.02911263350641275
3.636934,0.008798519246379569,0.01081210107391005,0.00916334771513088,0.028773968035420493
3.639235,0.008769933748828005,0.010950668062041357,0.008366345283396609,0.028086947094265968
3.641537000000001,0.008783499747666035,0.010839233071586107,0.008288825290036436,0.027911558109288574
3.643838,0.008785922247458541,0.010613940590883109,0.007736495337345206,0.027136358175686857
3.64614,0.008729720252272416,0.01068370858490726,0.0073566473698803625,0.02677007620706004
3.648442,0.008620707761609673,0.010613940590883109,0.00724375887954961,0.026478407232042388
3.650743,0.008488439272938878,0.010564037095157495,0.006810615916649648,0.025863092284746026
3.653045,0.008359562283977592,0.010586808593207046,0.006486000944453925,0.02543237182163856
3.655347,0.008248127293522345,0.01041868710760717,0.006364391454870156,0.025031205855999668
3.657648000000001,0.008166246800535664,0.010387194610304604,0.005809154502427921,0.02436259591326819
3.65995,0.008114889804934548,0.010220526624580232,0.005473396031186672,0.02380881246070145
3.662251,0.00807952130796397,0.01037750461113458,0.005358085041063418,0.023815110960161968
3.664553,0.008045121810910393,0.01013380113200854,0.005085796064385811,0.023264719007304743
3.666855,0.008003939314437802,0.010148820630722071,0.004861472583599812,0.023014232528759688
3.669156,0.007952097818878186,0.010132347632133037,0.004693835597958439,0.02277828104896966
3.671458,0.007889112824273048,0.010141553131344556,0.004371158625596722,0.022401824581214327
3.673759,0.0078237053298754,0.010095041135328452,0.0043028441314480696,0.022221590596651918
3.676061,0.0077679878346477785,0.010038354640183829,0.0039089456651866935,0.0217152881400183
3.678363,0.007725836338258184,0.009915776150683052,0.003895864166307165,0.0215374766552484
3.680664,0.0076856228417025935,0.009854729155911918,0.0037955726748974414,0.021335924672511955
3.682966,0.007633781346142978,0.009869748654625452,0.003374542210960005,0.020878072211728438
3.685268,0.007568858351703834,0.009768003663340227,0.0034021587085945664,0.020739020723638625
3.687569,0.007502481857389186,0.0098014341604768,0.0032853942185958073,0.020589310236461798
3.689871,0.007444826362327558,0.009727790166784636,0.002876960753579399,0.02004957728269159
3.692172,0.007395407366560446,0.009790775161389776,0.0029128137505084785,0.0200989962784587
3.694474,0.0073488953705443455,0.0097573446642532,0.0029045772512139604,0.020010817286011503
3.696776,0.007301414374611238,0.009556277181475257,0.002451569790015453,0.019309261346101947
3.699077,0.0072519953788441295,0.009485540187534098,0.002435581291384917,0.019173116857763142
3.701379,0.0072016073831600155,0.009541742182720222,0.002426860292131898,0.01917020985801213
3.703681,0.007148312387724899,0.00950879618554215,0.0022257928093539505,0.018882901382620998
3.705982,0.00709065689266327,0.009476334688322577,0.0019171663357887645,0.01848415791677461
3.708284,0.007026702898141128,0.009362477198074823,0.00194236033363082,0.018331540429846773
3.710585,0.006956934904116973,0.009380403696539363,0.0017131918532598104,0.018050530453916143
3.712887,0.006885713410217315,0.009373620697120348,0.0016879978554177545,0.017947331962755414
3.715189,0.006814976416276157,0.009408020194173923,0.0014234608780761661,0.017646457488526248
3.71749,0.006739878922708491,0.009174006714217905,0.0014593138750052454,0.017373199511931642
3.719792,0.006653153430136797,0.009034955226128094,0.0014743333737187792,0.017162442029983672
3.722094,0.00655092393889307,0.009148812716375848,0.0011913853979541498,0.016891122053223066
3.724395,0.0064409424483133255,0.009141545216998332,0.0009685154170436539,0.016551003082355308
3.726697,0.006329991957816579,0.00913766921733032,0.0009680309170851533,0.016435692092232054
3.728998,0.006222432967029339,0.00909164172127272,0.0009685154170436539,0.01628259010534571
3.7313,0.006116811976076104,0.009030594726501584,0.0009709379168361594,0.01611834461941385
3.733602,0.006012159985039871,0.009012183728078544,0.0009573719179981297,0.015981715631116545
3.735903,0.005904600994252633,0.008989896729987495,0.0009021389227290064,0.015796636646969134
3.738205,0.0057912280039633815,0.00892884973521636,0.000824134429410333,0.015544212168590072
3.740507,0.005670103014338111,0.008811116245300597,0.00048110845879157,0.014962327718430275
3.742808,0.0055470400248788364,0.008851329741856186,0.000500003957173112,0.014898373723908134
3.74511,0.005429306534963076,0.008912861236585823,0.00048353095858407537,0.014825698730132975
3.747411,0.005319809544341832,0.008842124242644666,0.00048449995850107766,0.014646433745487575
3.749713,0.005212250553554593,0.008908985236917813,0.00048449995850107766,0.014605735748973484
3.752015,0.005099846563182343,0.008718092253268389,0.00048449995850107766,0.01430243877495181
3.754316,0.004984535573059086,0.008603265763103633,0.00048789145821058515,0.014075692794373302
3.756618,0.0048731005826038384,0.008770902748745008,0.000412309464684417,0.014056312796033263
3.75892,0.00477038659140161,0.008718576753226891,0.00022529248070300107,0.0137142558253315
3.761221,0.004675424599535399,0.008658983258331258,0.00056201995186125,0.013896427809727906
3.763523,0.004581916107544689,0.008597936263560124,0.0,0.013179852371104814
3.765824,0.0044888921155124845,0.008490861772731385,6.831449414865193e-05,0.01304806838239252
3.768126,0.004405073622691797,0.008554331267295026,0.00045058496140600214,0.013409989851392828
3.770428,0.004338697128377149,0.008599874263394126,0.00049903495725611,0.013437606349027385
3.772729,0.0042931541322780474,0.008607141762771643,0.00017199748526788253,0.013072293380317576
3.775031,0.004264568634726485,0.00842109377870723,0.0002306219802465129,0.012916284393680227
3.777333,0.004248580136095949,0.008349872284807571,0.000500003957173112,0.01309845637807663
3.779634,0.0042480956361374495,0.008437566777296266,0.00048256195866707335,0.013168224372100787
3.781936,0.004266506634560489,0.008270414291613393,0.00048449995850107766,0.013021420884674959
3.784237,0.004307689131033079,0.008334368286135537,0.0004840154585425765,0.013126072875711194
3.786539,0.004372612125472225,0.00814202180261061,0.00048643795833508186,0.013001071886417916
3.788841000000001,0.004462729117753425,0.00814783580211262,0.0005038799568411207,0.013114444876707166
3.791142,0.004578040107876682,0.008210820796717762,0.0008691929255509332,0.013658053830145376
3.793444,0.004719029595800496,0.008347449785015065,0.0009685154170436539,0.014034994797859216
3.795746,0.004885697581524867,0.008193378798211724,0.0009602789177491355,0.014039355297485729
3.798047,0.005071745565589279,0.008157041301324143,0.001098361405921943,0.014327148272835363
3.800349,0.0052674835488237155,0.008156072301407141,0.0014656123744657597,0.014889168224696615
3.80265,0.005461283532224146,0.008208882796883758,0.0014462323761257167,0.01511639870523362
3.804952,0.005641517516786547,0.008156072301407141,0.001528112869112399,0.015325702687306087
3.807254,0.00579607300354839,0.008042214811159389,0.0019525348327593425,0.015790822647467118
3.809555000000001,0.005913321993505653,0.00821808829609528,0.0021516643157032853,0.016283074605304215
3.811857,0.005985512487322314,0.008067408809001442,0.002431220791758407,0.016484142088082163
3.814159,0.006006345985537858,0.008133300803357588,0.002467073788687487,0.016606720577582938
3.81646,0.005975822488152291,0.008122641804270567,0.0028585497551563573,0.016957014047579218
3.818762,0.00590363199433563,0.007885721324563538,0.002905546251130962,0.01669489957003013
3.821063,0.0057994645032579,0.007923512321326622,0.0034506087044446744,0.017173585529029194
3.823365,0.005673010014089118,0.007880391825020027,0.003404096708428571,0.01695749854753771
3.825667,0.005533474026040807,0.00776023583531176,0.0034074882081380786,0.016701198069490646
3.827968,0.005390062038324489,0.007585815850251372,0.003937531162738257,0.016913409051314117
3.83027,0.0052529485500686845,0.007486493358758652,0.0038885966669296493,0.01662803857575698
3.832572,0.0051313390604849135,0.007410426865273981,0.0039011936658506774,0.01644295959160957
3.834873,0.005030563069116688,0.007407035365564474,0.004350325127381175,0.016787923562062337
3.837175,0.0049467445762960026,0.007400252366145459,0.0043750346252647305,0.01672203156770619
3.839476,0.0048745540824793425,0.0072510263789271265,0.0043745501253062286,0.016500130586712698
3.841778,0.004814476087625208,0.007329030872245802,0.004382302124642247,0.016525809084513256
3.84408,0.0047699020914431095,0.007492791858219165,0.004362437626343703,0.016625131576005973
3.846381,0.004743254593725549,0.007683200341910087,0.0048827905817738606,0.017309245517409498
3.848683,0.004729204094929018,0.007803356331618354,0.0049041085799479064,0.017436669006495282
3.850984,0.004720483095675999,0.008054327310121914,0.0044559461183344105,0.017230756524132324
3.853286,0.004708855096671973,0.008262662292277376,0.00488715108140037,0.01785866847034972
3.855588,0.004691897598124435,0.008337759785845045,0.004544609610740108,0.01757426699470959
3.857889,0.004665734600365378,0.008332914786260035,0.004360499626509698,0.01735914901313511
3.860191,0.004630366103394797,0.008252487793148855,0.0043745501253062286,0.017257404021849884
3.862493,0.004588699106963704,0.008346965285056566,0.0043745501253062286,0.0173102145173265
3.864794,0.004544125110781607,0.008357139784185088,0.004378426124974238,0.01727969101994093
3.867096,0.0044961596148900005,0.008362469283728599,0.004377457125057236,0.01723608602367583
3.869397,0.004441411119579378,0.008375066282649628,0.0042127271391668684,0.017029204541395875
3.871699,0.004377457125057236,0.00851121077098843,0.0038517746700835673,0.01674044256612923
3.874001,0.0043038131313650725,0.008572742265718067,0.0038871431670541453,0.016763698564137286
3.876302,0.004220479138502886,0.008343573785347056,0.003886174167137143,0.016450227090987087
3.878604,0.004130362146221686,0.008405589780035194,0.003895864166307165,0.016431816092564045
3.880906,0.004040245153940486,0.008514117770739436,0.0038726081682991134,0.016426971092979036
3.883207,0.0039569111610783005,0.008592606764016611,0.004296061132029055,0.01684557905712396
3.885509,0.0038832671673861368,0.008557722767004533,0.004379879624849742,0.016820869559240413
3.88781,0.003815921673154487,0.008569350766008559,0.004372127625513722,0.01675740006467677
3.890112,0.003753905678466349,0.0085877617644316,0.004361953126385203,0.01670362056928315
3.892414,0.003695281183487719,0.00837070578302312,0.004574164108208672,0.01664015107471951
3.894715,0.003637141188467589,0.008571773265801066,0.004884244081649363,0.017093158535918015
3.897017,0.003579485693405961,0.00853834276866449,0.004865833083226322,0.016983661545296774
3.899319,0.0035227991982613354,0.008469543774557338,0.004828042086463238,0.01682038505928191
3.90162,0.0034690197028677157,0.008548517267793012,0.005182211556127525,0.017199748526788253
3.903922,0.0034200852070591066,0.00851121077098843,0.005358569541021917,0.017289865519069456
3.906223,0.0033769647107525108,0.008528652769494471,0.005362930040648428,0.017268547520895402
3.908525,0.003339658213947928,0.00859212226405811,0.005301398545918791,0.017233179023924832
3.910827,0.0033081657166453573,0.008694836255260338,0.005771848005623336,0.017774849977529032
3.913128,0.0032815182189277984,0.008663828257916268,0.0058459764992740025,0.01779132297611807
3.91543,0.003258746720878248,0.008618285261817167,0.006200630468896791,0.01807766245159221
3.917732,0.003240335722455207,0.008767026749076999,0.0062951079608045005,0.01830247043233671
3.920033,0.00322822322349268,0.008580978765012586,0.006810615916649648,0.018619817905154917
3.922335,0.0032219247240321647,0.008696774255094342,0.006815945416193159,0.018734644395319668
3.924636,0.003219017724281159,0.008650746759036742,0.006782030419098083,0.018651794902415985
3.926938,0.0032170797244471558,0.008693382755384836,0.0071948243837410015,0.019105286863572997
3.92924,0.0032136882247376475,0.00871421625360038,0.0073072283741132515,0.01923513285245128
3.931541,0.0032102967250281405,0.008719061253185393,0.0073949228666019455,0.01932428084481548
3.933843,0.0032059362254016305,0.008623130261402177,0.007755390835726748,0.01958445732253056
3.936145,0.0032030292256506237,0.008694351755301836,0.007808201331203366,0.019705582312155828
3.938446,0.0032030292256506237,0.008729720252272416,0.007806747831327863,0.0197394973092509
3.940748,0.0032049672254846283,0.008675456256920296,0.007805778831410861,0.019686202313815786
3.943049,0.003201575725775121,0.008738441251525434,0.007805294331452359,0.019745311308752917
3.945351,0.0031836492273105807,0.008835341243225651,0.007806263331369362,0.0198252538019056
3.947653,0.003149734230215505,0.00874086375131794,0.007822251829999897,0.019712849811533345
3.949954,0.003108551733742914,0.0086778787567128,0.0076454093451470044,0.01943183983560272
3.952256,0.0030678537372288233,0.008772356248620513,0.007326608372453296,0.019166818358302633
3.954558,0.003028609240590236,0.008722452752894901,0.007313526873573765,0.019064588867058904
3.956859,0.002986457744200642,0.00875394525019747,0.007064978394862712,0.018805381389260824
3.959161,0.002938007748350534,0.008812085245217599,0.006781061419181083,0.018531154412749214
3.961462000000001,0.002882774753081412,0.008792220746919054,0.006863426412126265,0.01853842191212673
3.963764,0.002819789758476272,0.008953074733141412,0.006306251459850026,0.01807911595146771
3.966066000000001,0.0027509907643691184,0.008894450238162783,0.006063032480682486,0.017708473483214388
3.968367,0.002681222770344964,0.008793674246794558,0.005860511498029034,0.017335408515168557
3.970669,0.002615815275947318,0.008810631745342095,0.005456438532639136,0.01688288555392855
3.972971,0.002556221781051685,0.008922066735797344,0.0052427740509401605,0.01672106256778919
3.975272,0.0024995352859070595,0.009009276728327536,0.004741316593891545,0.016250128608126142
3.977574,0.002443817790679435,0.008867318240486723,0.004420577621363832,0.01573171365252999
3.979875,0.002388100295451812,0.008865380240652717,0.004388116124144259,0.015641596660248787
3.982177,0.002333351800141189,0.008973908231356959,0.003869701168548107,0.015176961200046257
3.984479,0.0022805413046645727,0.008966156232020942,0.003808654173776971,0.015055351710462487
3.98678,0.002229184309063458,0.008928365235257855,0.0034937292007512703,0.014651278745072584
3.989082,0.0021797653132963482,0.009061118223887155,0.002980643744698629,0.014221527281882132
3.991384,0.0021327688173217443,0.009109568219737263,0.0029113602506329753,0.014153697287691981
3.993685,0.0020872258212226427,0.009141545216998332,0.002588683278271257,0.013817454316492232
3.995987,0.0020431363249990447,0.009137184717371823,0.002455930289641962,0.013636251332012829
3.998288,0.0019995313287339478,0.009111506219571264,0.0020455588247915496,0.01315659637309676
4.00059,0.0019583488322613557,0.009067416723347668,0.0019389688339213125,0.012964734389530335
