Wavelength,H2O_NH3_CO2_CH4_10_1_1_1_72K_b,CO_NH3_10K,H2O_CH3OH_CO_NH3_100K_NASA,all
3.590901,0.06216746179610998,5.1322316427813254e-05,0.02530595206878521,0.087524736181323
3.593203,0.06151175227010795,5.048371648618231e-05,0.023740890257373776,0.08530312624396791
3.595504,0.060813426467674465,5.0315996497856123e-05,0.022412614487549862,0.08327635695172217
3.597806,0.06029912549528588,5.165775640446562e-05,0.021112515762340744,0.08146329901403107
3.600108,0.05949571182937938,5.2831796322748935e-05,0.019680429828146526,0.07922897345384866
3.602409,0.0591644671352986,5.224477636360728e-05,0.01871005195834215,0.07792676387000436
3.604711,0.058689876784130214,5.05675764803454e-05,0.017763896460224186,0.07650434082083474
3.607012,0.05796588436066416,4.9058096585409724e-05,0.016815763625642022,0.07483070608289158
3.609314,0.0573494011800138,4.8638796614594254e-05,0.015902728513299345,0.07330076848992774
3.611616,0.05686996807016001,4.872265660875733e-05,0.014930867641146829,0.07184955836791561
3.613917,0.05625929619993213,4.8387216632104964e-05,0.014016349526456005,0.07032403294302024
3.616219,0.05576388198641657,4.754861669047404e-05,0.013193283223234265,0.0690047138263413
3.618521,0.055203090530648216,4.679387674300619e-05,0.012656930707320995,0.06790681511471222
3.620822,0.05445149438267543,4.671001674884309e-05,0.012006881344716438,0.06650508574414071
3.623124,0.0540035392042767,4.721317671382166e-05,0.011388469365539023,0.06543922174652955
3.625425,0.05380643892578125,4.7632476684637124e-05,0.010756710365228279,0.06461078176769416
3.627727,0.053043704432832066,4.7380896702147855e-05,0.010495701951954359,0.06358678728148856
3.630029,0.05241220870025698,4.671001674884309e-05,0.009695375018070877,0.062154293735076714
3.632330000000001,0.05197781324617736,4.595527680137526e-05,0.009129362455194663,0.06115313097817339
3.634632,0.0516877320009224,4.528439684807051e-05,0.008977107547451542,0.060710123945222
3.636934,0.051212657373885466,4.4697376888928855e-05,0.008497109120767872,0.05975446387154228
3.639235,0.050647023159431724,4.444579690643957e-05,0.008169365601827324,0.05886083455816549
3.641537000000001,0.0499704897710825,4.427807691811339e-05,0.007521293575686963,0.05753606142368758
3.643838,0.04967217583606239,4.444579690643957e-05,0.007413528738388259,0.05713015037135709
3.64614,0.049332698452216425,4.486509687725504e-05,0.007064034518341551,0.05644159806743524
3.648442,0.048855686721705344,4.520053685390741e-05,0.006520761324803595,0.05542164858336285
3.650743,0.048225643816735886,4.4697376888928855e-05,0.0064767655884752275,0.05474710678210005
3.653045,0.047765097465755135,4.310403699983007e-05,0.0061678067659445435,0.05397600826869951
3.655347,0.047429978564726034,4.134297712240511e-05,0.005990835152398968,0.053462156694247406
3.657648000000001,0.0469398913857644,4.025279719828489e-05,0.005445090288280768,0.05242523447124345
3.65995,0.04650210600060499,4.0168937204121796e-05,0.005308654072251218,0.05185092901006033
3.662251,0.04594373592417933,4.025279719828489e-05,0.004943341160490939,0.05092732988186855
3.664553,0.045584403229723264,3.966577723914325e-05,0.0049626201910168526,0.050586689197979255
3.666855,0.04510303301639534,3.857559731502302e-05,0.004832610318495941,0.0499742189322063
3.669156,0.044551927077997766,3.7988577355881375e-05,0.004414897990434457,0.04900481364578811
3.671458,0.04417855038335407,3.857559731502302e-05,0.004431211016264078,0.04864833699693317
3.673759,0.043887016310493486,3.974963723330634e-05,0.003931439224938443,0.04785820517266524
3.676061,0.04342308002843297,4.033665719244799e-05,0.0039680199495260755,0.04743143663515149
3.678363,0.04276107491613992,3.991735722163252e-05,0.00354042093914361,0.04634141321250517
3.680664,0.042499081671260236,3.899489728583849e-05,0.0034756631699411787,0.04601373973848725
3.682966,0.041981390767791865,3.824015733837065e-05,0.003372841673802967,0.045392472598933205
3.685268,0.04152617145136505,3.790471736171827e-05,0.003010000432622932,0.044574076601349696
3.687569,0.04110485144573597,3.782085736755518e-05,0.002965510362178513,0.04410818266528204
3.689871,0.04077021682057541,3.782085736755518e-05,0.002883945233030413,0.043691982910973384
3.692172,0.04020555115785874,3.773699737339209e-05,0.002423720170988707,0.042667008326220834
3.694474,0.0399663188788004,3.740155739673972e-05,0.002485511935494844,0.042489232371691985
3.696776,0.03966122508162072,3.681453743759806e-05,0.0024815572625664513,0.042179596881624766
3.699077,0.039131911557307414,3.605979749013021e-05,0.0022922272961196474,0.04146019865091719
3.701379,0.03865102561984801,3.5221197548499295e-05,0.002186934129401191,0.040873180946797705
3.703681,0.038516396928394134,3.463417758935763e-05,0.0020208378664086954,0.040571868972392185
3.705982,0.0381846679584448,3.446645760103144e-05,0.0020005701676506825,0.04021970458369651
3.708284,0.03749505912164502,3.488575757184691e-05,0.0018231042199890579,0.039353049099205915
3.710585,0.037488279259485474,3.572435751347785e-05,0.0014879456893077724,0.039011949306306734
3.712887,0.036939110424562056,3.622751747845641e-05,0.0014834966822633304,0.038458834624303835
3.715189,0.03678898490531491,3.5975937495967135e-05,0.001477070338754692,0.038302031181565575
3.71749,0.03642771510738471,3.5221197548499295e-05,0.0015324357597521904,0.0379953720646854
3.719792,0.03618267151790388,3.4382597606868346e-05,0.0010934670647005957,0.03731052118021134
3.722094,0.03567611895941192,3.387943764188979e-05,0.0009901512344463348,0.03670014963150014
3.724395,0.035290151092186195,3.3795577647726694e-05,0.000984713559169795,0.03630866022900371
3.726697,0.03526593729875924,3.421487761854216e-05,0.0009866908956339912,0.03628684307201177
3.728998,0.03495164226007732,3.4969617566010005e-05,0.0009946002414907766,0.035981212119134104
3.7313,0.03451482542665499,3.555663752515166e-05,0.0008888127406562707,0.035439194804836406
3.733602,0.03420634169839554,3.572435751347785e-05,0.000696022435397124,0.03493808849130614
3.735903,0.034042172178960765,3.547277753098857e-05,0.0004913681113527991,0.03456901306784455
3.738205,0.03362666348375416,3.5305057542662375e-05,0.0004953227842811919,0.034157291325578015
3.740507,0.033473148033427234,3.547277753098857e-05,0.0004948284501651428,0.03400344926112337
3.742808,0.03312156375286781,3.564049751931475e-05,0.0004938397819330447,0.033651044032320165
3.74511,0.03285618057690834,3.5305057542662375e-05,0.0004982887889774865,0.03338977442342849
3.747411,0.032496847882452266,3.4382597606868346e-05,0.00048345876549601367,0.03301468924555515
3.749713,0.03247699257184217,3.3460137671074324e-05,0.0004760437537552773,0.03298649646326852
3.752015,0.032238728844520906,3.295697770609576e-05,0.00015966991948385728,0.03243135574171086
3.754316,0.031873100563773835,3.295697770609576e-05,0.0005506882052786903,0.032456745746758615
3.756618,0.031462434627252615,3.295697770609576e-05,0.0003880522810985386,0.03188344388605725
3.75892,0.031325868832324584,3.270539772360648e-05,2.471670580245469e-06,0.03136104590062843
3.761221,0.030980095862187605,3.220223775862792e-05,7.9093458567855e-06,0.031020207445803017
3.763523,0.030849825653550562,3.1782937787812454e-05,1.4830023481472813e-06,0.030883091593686525
3.765824,0.030707932824068595,3.1447497811160084e-05,3.460338812343657e-06,0.0307428406606921
3.768126,0.030218329920975492,3.1363637816996976e-05,3.95467292839275e-06,0.030253648231720887
3.770428,0.029954883848490182,3.1531357805323165e-05,7.266711505921678e-05,0.030059082321354732
3.772729,0.029915173227269973,3.1782937787812454e-05,0.0003020381449059963,0.03024899430996379
3.775031,0.029558261912156613,3.1950657776138635e-05,9.39234820493278e-05,0.029684136051982075
3.777333,0.02929869004661962,3.203451777030172e-05,0.00044539503856023347,0.02977611960295015
3.779634,0.02919311790727808,3.1950657776138635e-05,0.0004888964407725538,0.029713965005826768
3.781936,0.029137426182396068,3.1782937787812454e-05,0.0004987831230935356,0.02966799224327742
3.784237,0.02902604273263206,3.169907779364935e-05,0.0004908737772367501,0.029548615587662464
3.786539,0.028718043280241155,3.1531357805323165e-05,0.0005052094666021738,0.02925478410464865
3.788841000000001,0.028286553481372764,3.1363637816996976e-05,0.0004864247701923083,0.02880434188938206
3.791142,0.02828413210203006,3.1112057834507694e-05,0.0009412121569574744,0.029256456316822044
3.793444,0.02814078644494247,3.094433784618151e-05,0.0010890180576561537,0.029260748840444807
3.795746,0.028048774029920027,3.0776617857855324e-05,0.0014385122777028632,0.029518062925480745
3.798047,0.027623579817342637,3.060889786952913e-05,0.0014983267057448032,0.029152515420956968
3.800349,0.02758047926504265,2.985415792206129e-05,0.0014963493692806064,0.02910668279224532
3.80265,0.02754754850598199,2.834467802712561e-05,0.0020079851793914187,0.029583878363400536
3.804952,0.027215819536032658,2.6499758155537562e-05,0.0021276140354752992,0.029369933329663495
3.807254,0.027057945602888888,2.532571823725425e-05,0.002449919879139309,0.02953319120026545
3.809555000000001,0.02674268201246989,2.540957823141734e-05,0.0026817625795663336,0.029449854170267645
3.811857,0.02657802821716658,2.624817817304827e-05,0.002979846051543937,0.02958412244688357
3.814159,0.02662645580402049,2.72544981030054e-05,0.0031874663802845572,0.02984117668240805
3.81646,0.026354777041770017,2.8009238050473243e-05,0.003495930868699191,0.029878717148519682
3.818762,0.026358166972849796,2.8009238050473243e-05,0.0035616773061337204,0.02994785351703399
3.821063,0.02609568945210157,2.6835198132189928e-05,0.0039428089096075715,0.030065333559841333
3.823365,0.025771224620180326,2.5241858243091156e-05,0.0039695029518742216,0.029765969430297638
3.825667,0.02567243234299833,2.448711829562331e-05,0.004272035430896269,0.029968954892190224
3.827968,0.025688897722528664,2.5493438225580435e-05,0.004466803072619612,0.030181194233373856
3.83027,0.025471457857554582,2.72544981030054e-05,0.00461510330743434,0.030113815663091924
3.832572,0.025217697302440056,2.834467802712561e-05,0.004942846826374889,0.030188888806842076
3.834873,0.02488790543596488,2.8176958038799425e-05,0.0049626201910168526,0.029878702585020532
3.837175,0.024782817572491882,2.7170638108842305e-05,0.0049591598522045095,0.02976914806280524
3.839476,0.02464867315690653,2.59127381963959e-05,0.005006121593229172,0.0296807074883321
3.841778,0.024607993983949243,2.490641826643878e-05,0.0053516611403474895,0.029984561542563175
3.84408,0.024466101154467262,2.4151678318970942e-05,0.005475244669359764,0.029965497502146
3.846381,0.024396365429397625,2.3816238342318562e-05,0.005461403314110388,0.029881584981850333
3.848683,0.02406366790771122,2.3816238342318562e-05,0.005461897648226436,0.029549381794279975
3.850984,0.02410095714958873,2.398395833064475e-05,0.0054623919823424865,0.02958733309026186
3.853286,0.023979888182453942,2.4235538313134036e-05,0.005461403314110388,0.029465527034877464
3.855588,0.02391499521606969,2.457097828978641e-05,0.005464863652922731,0.029404429847282212
3.857889,0.023806033145648383,2.4738698278112594e-05,0.005453988302369651,0.029284760146296145
3.860191,0.02378424073156412,2.490641826643878e-05,0.005438169610656081,0.029247316760486638
3.862493,0.02377213383485064,2.4738698278112594e-05,0.004924062129965023,0.028720934663093774
3.864794,0.02362781962602597,2.440325830146022e-05,0.0049764615462662256,0.02862868443059365
3.867096,0.02347042996875074,2.3816238342318562e-05,0.0049591598522045095,0.028453406059297567
3.869397,0.02323943037945756,2.331307837734e-05,0.004965586195713147,0.028228329653548045
3.871699,0.023175990240678925,2.306149839485072e-05,0.0048805607277527035,0.02807961246682648
3.874001,0.02316146196462275,2.2726058418198344e-05,0.0044588937267628255,0.02764308174980377
3.876302,0.023097053274107042,2.2222898453219786e-05,0.0044801500937529356,0.0275994262663132
3.878604,0.02281229906340601,2.1468158505751945e-05,0.0047372038340984645,0.027570971056010227
3.880906,0.02257548816369036,2.1048858534936474e-05,0.004994257574443995,0.027590794596669292
3.883207,0.022717865269040877,2.130043851742576e-05,0.004957676849856362,0.027696842557414662
3.885509,0.022465073265663427,2.20551784648936e-05,0.004961137188668705,0.027448265632797026
3.88781,0.022555148577211716,2.2726058418198344e-05,0.0049641031933649995,0.02754197782899491
3.890112,0.02234884705721403,2.255833842987216e-05,0.0050090875979254676,0.02738049299356937
3.892414,0.02228250126322416,2.20551784648936e-05,0.005480682344636303,0.02778523878632536
3.894715,0.02197304898322764,2.20551784648936e-05,0.005409992566041282,0.02740509672773381
3.897017,0.02209944498491636,2.2809918412361442e-05,0.005758003783739844,0.027880258687068563
3.899319,0.0219343069137445,2.364851835399237e-05,0.005981937138310084,0.027939892570408582
3.90162,0.02174108084219737,2.348079836566619e-05,0.005961175105436022,0.02772573674599905
3.903922,0.02166892373778504,2.20551784648936e-05,0.005965129778364414,0.027656108694614344
3.906223,0.02177013739430972,2.054569856995792e-05,0.006238496544539564,0.028029179637419244
3.908525,0.021536716425673848,1.995867861081626e-05,0.006493572948420897,0.02805024805270556
3.910827,0.021388528009900862,2.0210258593305546e-05,0.006413490821620943,0.02782222909011511
3.913128,0.021407414768773888,2.062955856412101e-05,0.0067422230087935894,0.0281702673361316
3.91543,0.021106679454411064,2.062955856412101e-05,0.0069869183962378905,0.028114227409213075
3.917732,0.021045176419106592,2.0210258593305546e-05,0.006934518979936688,0.027999905657636586
3.920033,0.021050503453660517,1.9790958622490072e-05,0.007447143458279598,0.028517437870562608
3.922335,0.020984157659670655,1.9371658651674608e-05,0.007499048540464751,0.02850257785878708
3.924636,0.020872289934038103,1.9120078669185325e-05,0.007879191475706504,0.028770601488413795
3.926938,0.020736208414978603,1.9120078669185325e-05,0.008046770741047149,0.028802099234694938
3.92924,0.020579787309440448,1.928779865751151e-05,0.008376985930567942,0.0289760610386659
3.931541,0.020578334481834836,1.928779865751151e-05,0.008474369751429615,0.029071992031921963
3.933843,0.020696497793758387,1.9120078669185325e-05,0.008476347087893809,0.029191964960321382
3.936145,0.02054249806756293,1.8868498686696046e-05,0.008454102052671603,0.029015468618921233
3.938446,0.020444674342118024,1.8700778698369855e-05,0.008965737862782416,0.029429112983598807
3.940748,0.0202935802711338,1.8868498686696046e-05,0.008693359764839363,0.029005808534659863
3.943049,0.020223360270195626,1.9120078669185325e-05,0.008840176997305944,0.029082657346170764
3.945351,0.02027614633986639,1.8952358680859134e-05,0.008406645977530889,0.02870174467607814
3.947653,0.020173479855736087,1.844919871588058e-05,0.008468437742037026,0.028660366796488992
3.949954,0.019915360817804716,1.7862178756738926e-05,0.00850452413250861,0.028437747129070063
3.952256,0.019879524403532814,1.7610598774249647e-05,0.00811251717848168,0.02800965218078874
3.954558,0.0198756501965845,1.7610598774249647e-05,0.007970148953059537,0.027863409748418288
3.956859,0.01981269433367441,1.777831876257583e-05,0.007665639137573298,0.027496111790010283
3.959161,0.01978654343677329,1.7694458768412735e-05,0.007438245444190714,0.027242483339732424
3.961462000000001,0.019598160123911558,1.735901879176036e-05,0.007241994800119223,0.026857513942822545
3.963764,0.01937684605198916,1.68558588267818e-05,0.00674172867467754,0.02613543058549348
3.966066000000001,0.01944755032879588,1.610111887931396e-05,0.006341812374793822,0.025805463822469014
3.968367,0.01941704094907791,1.5933398890987767e-05,0.006110464008482849,0.025543438356451748
3.970669,0.01941365101799813,1.6771998832618706e-05,0.005579549167846121,0.02500997218467688
3.972971,0.019395248534993647,1.836533872171748e-05,0.005240435964236444,0.02465404983795181
3.975272,0.01908482770326004,1.94555186458377e-05,0.004983382223890914,0.02408766544579679
3.977574,0.019063519565044314,1.8868498686696046e-05,0.0044534560514862855,0.02353584411521729
3.979875,0.01907950066870611,1.710743880927108e-05,0.00441292065397026,0.023509528761485644
3.982177,0.01913422384185104,1.5262518937683027e-05,0.003916114867340921,0.023065601228129645
3.984479,0.019017513357533097,1.4172339013562808e-05,0.0036822948304497,0.022713980526996358
3.98678,0.01884753252767585,1.3753039042747339e-05,0.003469731160548589,0.022331016727267183
3.989082,0.018772954043920816,1.3753039042747339e-05,0.003223058436640092,0.022009765519603656
3.991384,0.0186974070084287,1.3920759031073526e-05,0.002686705920726825,0.021398033688186602
3.993685,0.018747771698756775,1.3836899036910433e-05,0.002508745638949151,0.021270354236742842
3.995987,0.01866496052523658,1.3249879077768781e-05,0.0022546579032999173,0.020932868307614268
3.998288,0.018518709212937752,1.2243559147811654e-05,0.001986728812401308,0.020517681584486868
4.00059,0.01849546397124788,1.1237239217854533e-05,0.001856224605764347,0.02036292581623008
