Wavelength,d_NH3_CH3OH_50_10K_I10m_Baselined,H2O_40K,H2O_CH3OH_CO_NH3_120K_NASA,all
3.613917,0.00954555244970665,0.00048503035543940887,0.014823225408194203,0.02485380821334026
3.616219,0.00947044784921403,0.0004845458096297792,0.01434546323989924,0.02430045689874305
3.618521,0.00939001324481549,0.0004845458096297792,0.013429187113889329,0.0233037461683346
3.620822,0.009305217728130278,0.00048503035543940887,0.012700914762015769,0.022491162845585458
3.623124,0.009221875848873956,0.00048503035543940887,0.012093778862549658,0.021800685066863026
3.625425,0.009150163069048749,0.0004845458096297792,0.011669316733313971,0.0213040256119925
3.627727,0.009094924846750951,0.0004845458096297792,0.01085818704799372,0.020437657704374453
3.630029,0.009042109353501308,0.00048503035543940887,0.01050834497344102,0.020035484682381737
3.632330000000001,0.00897088111948573,0.00048503035543940887,0.009989396411327523,0.019445307886252663
3.634632,0.008878332869846442,0.0004845458096297792,0.00924077313544952,0.01860365181492574
3.636934,0.008799351902876788,0.0004845458096297792,0.009164214897528012,0.01844811261003458
3.639235,0.008770763700108632,0.00048503035543940887,0.008367137040687027,0.01762293109623507
3.641537000000001,0.008784330982778265,0.00048503035543940887,0.008289609711146263,0.017558971049363936
3.643838,0.008786753711826415,0.0004845458096297792,0.007737227488168312,0.0170085270096245
3.64614,0.008730546397909359,0.00048503035543940887,0.007357343573418566,0.016572920326767337
3.648442,0.008621523590742659,0.00048503035543940887,0.007244444399774826,0.016350998345956897
3.650743,0.008489242584713728,0.0004845458096297792,0.006811260445965805,0.015785048840309308
3.653045,0.008360353399352208,0.0004845458096297792,0.006486614753513853,0.015331513962495841
3.655347,0.00824890786313736,0.00048503035543940887,0.006364993755296779,0.015098931973873547
3.657648000000001,0.008167019621309928,0.0004874530844875578,0.005809704257461052,0.014464176963258538
3.65995,0.00811565776548917,0.00047533943924681337,0.005473914011387615,0.0140649112161236
3.662251,0.008080285921386196,0.00035371844102973865,0.005358592108695728,0.013792596471111659
3.664553,0.00804588316890248,0.00040120393037345714,0.005086277363683791,0.013533364462959729
3.666855,0.00800469677508395,0.00046613306886384744,0.004861932653825203,0.013332762497773
3.669156,0.007952850373453564,0.0005296085699253485,0.004694279803693299,0.013176738747072212
3.671458,0.007889859418201695,0.00015553920489115908,0.004371572294479867,0.012416970917572722
3.673759,0.007824445733901673,0.0005208867453520126,0.004303251335322068,0.012648583814575756
3.676061,0.00776872296579425,0.0004922985425838555,0.003909315592093058,0.012170337100471162
3.678363,0.00772656748035646,0.0002602010997711914,0.003896232855233053,0.011883001435360705
3.680664,0.007686350178157184,0.00022773653052599618,0.00379593187263969,0.011710018581322873
3.682966,0.0076345037765267985,0.00017249830822820136,0.0033748615640714122,0.011181863648826413
3.685268,0.007569574638036409,0.0004922985425838555,0.003402480675220309,0.011464353855840572
3.687569,0.00750319186211713,0.00019769469032894987,0.003285705135099533,0.010986591687545613
3.689871,0.007445530910771186,4.312457705705034e-05,0.0028772330175816287,0.010365888505409863
3.692172,0.0073961072381889485,0.0005184640163038637,0.002913089407494232,0.010827660661987044
3.694474,0.007349590840464491,0.0003357902460734369,0.002904852128730526,0.010590233215268452
3.696776,0.00730210535112077,0.0002509947293882256,0.0024518017967266824,0.010004901877235678
3.699077,0.007252681678538535,0.00032319205502306264,0.0024358117850089,0.010011685518570495
3.701379,0.007202288914337036,0.0003551720784586281,0.002427089960435564,0.009984550953231228
3.703681,0.007148988875277761,0.00019575650709043082,0.002226003449439205,0.009570748831807398
3.705982,0.007091327923931817,6.783641334816907e-06,0.0019173477687050358,0.00901545933397167
3.708284,0.007027367877060687,1.017546200222536e-05,0.0019425441508057848,0.008980087489868695
3.710585,0.006957593280473998,0.00017976649537264805,0.0017133539828508991,0.008850713758697545
3.712887,0.0068863650464584215,0.0005267012950675698,0.0016881576007501506,0.009101223942276141
3.715189,0.006815621358252473,0.00016038466298745691,0.001423595588692291,0.00839960160993222
3.71749,0.006740516757759858,0.000342089341598624,0.0014594519786048947,0.008542058077963377
3.719792,0.0066537830578361256,0.00040653393427938464,0.001474472898703418,0.008534789890818928
3.722094,0.006551543892004243,2.2289107242969838e-05,0.0011914981458796268,0.0077653311451268405
3.724395,0.006441551993218285,0.00020835469814080502,0.0009686070734499283,0.007618513764809017
3.726697,0.006330591002813064,5.8145497155573484e-05,0.0009681225276402988,0.007356859027608936
3.728998,0.006223021833075253,9.690916192595585e-06,0.0009686070734499283,0.007201319822717776
3.7313,0.006117390846575962,0.00033046024216750933,0.0009710298024980773,0.0074188808912415485
3.733602,0.006012728951695929,0.000265531103677119,0.0009574625198284436,0.007235722575201491
3.735903,0.005905159781958118,0.00013518828088670838,0.0009022242975306489,0.006942572360375475
3.738205,0.00579177606250475,0.0004884221761068174,0.0008242124221802544,0.007104410660791822
3.740507,0.005670639610097305,1.7928194956301826e-05,0.0004811539889623706,0.006169721794015978
3.742808,0.0055475649744513396,0.00016813739594153334,0.000500051275537932,0.006215753645930806
3.74511,0.005429820342711305,0.0004743703476275537,0.0004835767180105195,0.0063877674083493785
3.747411,0.005320312989734974,0.00027376838244082524,0.0004845458096297792,0.006078627181805579
3.749713,0.005212743819997164,0.00020738560652154548,0.0004845458096297792,0.005904675236148489
3.752015,0.005100329192163054,0.0003910284683712317,0.0004845458096297792,0.005975903470164066
3.754316,0.004985007289471168,0.0004913294509645959,0.00048793763029718757,0.0059642743707329525
3.756618,0.004873561753256318,0.0004821230805816303,0.000412348483994942,0.00576803331783289
3.75892,0.004770838041614805,0.0005455985816431313,0.00022531380147784732,0.0055417504247357845
3.761221,0.004675867062927368,1.5020920098523154e-05,0.0005620731391705439,0.005252961122196436
3.763523,0.004582349721668821,0.0005475367648816505,0.0,0.005129886486550472
3.765824,0.004489316926219904,0.00047340125600829413,6.832095915779885e-05,0.005031039141385997
3.768126,0.0044054905011539506,0.0004845458096297792,0.00045062760295569464,0.005340663913739425
3.770428,0.004339107725234672,0.00048503035543940887,0.0004990821839186727,0.005323220264592753
3.772729,0.0042935604191294725,0.0004845458096297792,0.00017201376241857158,0.004950119991177822
3.775031,0.004264972216361316,0.0004845458096297792,0.00023064380538377486,0.0049801618313748686
3.777333,0.004248982204643532,0.00048503035543940887,0.000500051275537932,0.005234063835620874
3.779634,0.004248497658833904,0.0004845458096297792,0.00048260762639126006,0.005215651094854943
3.781936,0.0042669103995998355,0.0004845458096297792,0.0004845458096297792,0.005236002018859393
3.784237,0.004308096793418366,0.00048503035543940887,0.0004840612638201493,0.005277188412677923
3.786539,0.004373025931908757,0.00048503035543940887,0.00048648399286829817,0.005344540280216464
3.788841000000001,0.004463151452499896,0.0004845458096297792,0.0005039276420149703,0.005451624904144645
3.791142,0.004578473355191783,0.00048503035543940887,0.0008692751824758237,0.005932778893107015
3.793444,0.00471947618579405,0.00048503035543940887,0.0009686070734499283,0.006173113614683386
3.795746,0.004886159944306693,0.0004845458096297792,0.0009603697946862221,0.0063310755486226935
3.798047,0.005072225535204528,0.00048503035543940887,0.0010984653504307095,0.006655721241074646
3.800349,0.0052679820422949575,0.0004845458096297792,0.0014657510741300818,0.007218278926054819
3.80265,0.00546180036614687,0.00048503035543940887,0.001446369241744891,0.0073931999633311705
3.804952,0.005642051407329147,0.00048503035543940887,0.0015282574835723233,0.0076553392463408814
3.807254,0.005796621520601048,0.0004845458096297792,0.0019527196128080093,0.008233886943038837
3.809555000000001,0.005913881606531455,0.00048503035543940887,0.0021518679405658487,0.008550779902536712
3.811857,0.005986078932166291,0.00048503035543940887,0.002431450872722232,0.008902560160327932
3.814159,0.006006914401980372,0.0004845458096297792,0.0024673072626348355,0.008958767474244986
3.81646,0.005976388015973696,0.00048503035543940887,0.002858820276815697,0.009320238648228802
3.818762,0.005904190690338857,0.00048503035543940887,0.002905821220349785,0.009295042266128052
3.821063,0.005800013341268456,0.0004845458096297792,0.0034509352561832873,0.009735494407081522
3.823365,0.005673546884955085,0.00048503035543940887,0.003404418858458828,0.00956299609885332
3.825667,0.005533997691781706,0.00048503035543940887,0.0034078106791262364,0.009426838726347352
3.827968,0.005390572132131293,0.0004845458096297792,0.003937903794861215,0.009813021736622286
3.83027,0.005253445668006065,0.00048503035543940887,0.003888964668088608,0.00962744069153408
3.832572,0.00513182466978899,0.0004884221761068174,0.0039015628591389812,0.009521809705034788
3.834873,0.005031039141385997,0.0004646794314349582,0.004350736824665787,0.009846455397486742
3.837175,0.0049472127163200435,0.0006856323206261374,0.004375448660956904,0.010008293697903087
3.839476,0.004875015390685208,0.0005581967726935057,0.004374964115147276,0.009808176278525987
3.841778,0.004814931710291115,0.0008159751434165481,0.004382716848101352,0.010013623701809016
3.84408,0.004770353495805175,0.000967153436021039,0.004362850469906531,0.010100357401732743
3.846381,0.0047437034762755365,0.0009724834399269668,0.004883252669448914,0.010599439585651418
3.848683,0.004729651647796275,0.0009676379818306688,0.004904572685072624,0.010601862314699569
3.850984,0.004720929823222938,0.0009686070734499283,0.004456367811165079,0.010145904707837944
3.853286,0.004709300723791823,0.0009686070734499283,0.004887613581735582,0.010565521378977332
3.855588,0.004692341620454781,0.0009686070734499283,0.004545039694327328,0.010205988388232036
3.857889,0.004666176146734773,0.0009686070734499283,0.004360912286668012,0.009995695506852713
3.860191,0.0046308043026317995,0.0009686070734499283,0.004374964115147276,0.009974375491229004
3.862493,0.004589133363003637,0.0009686070734499283,0.004374964115147276,0.009932704551600842
3.864794,0.0045445551485176995,0.0009686070734499283,0.0043788404816243135,0.00989200270359194
3.867096,0.00449658511336435,0.0009686070734499283,0.0043778713900050545,0.009843063576819331
3.869397,0.004441831436876185,0.0009686070734499283,0.004213125814730929,0.009623564325057041
3.871699,0.0043778713900050545,0.0009686070734499283,0.0038521391865567437,0.009198617650011728
3.874001,0.004304220426941328,0.0009686070734499283,0.003887511030659718,0.009160338531050976
3.876302,0.004220878547685007,0.0009686070734499283,0.0038865419390404577,0.009076027560175393
3.878604,0.004130753027093867,0.0009686070734499283,0.003896232855233053,0.008995592955776848
3.880906,0.004040627506502728,0.0009686070734499283,0.0038729746563708244,0.00888220923632348
3.883207,0.003957285627246406,0.0009686070734499283,0.0042964676939872505,0.009222360394683587
3.885509,0.0038836346641826797,0.0009686070734499283,0.004380294119053204,0.009232535856685813
3.88781,0.0038162827966441407,0.0009686070734499283,0.0043725413860991255,0.009157431256193196
3.890112,0.003754260933011529,0.0009686070734499283,0.0043623659240969006,0.009085233930558358
3.892414,0.003695630890046325,0.0009686070734499283,0.004574596988714746,0.009238834952211
3.894715,0.0036374853928907522,0.0009686070734499283,0.0048847063068778035,0.009490798773218484
3.897017,0.0035798244415448078,0.0009686070734499283,0.004866293566111872,0.009414725081106608
3.899319,0.003523132581818124,0.0009681225276402988,0.004828498992960749,0.009319754102419172
3.90162,0.0034693479969492183,0.0009690916192595584,0.005182701979800117,0.009621141596008893
3.903922,0.003420408870176611,0.0009734525315462262,0.005359076654505356,0.009752938056228191
3.906223,0.003377284293119561,0.0009216061299158401,0.005363437566792024,0.009662327989827423
3.908525,0.003339974265778068,0.0013572128127730114,0.005301900248969043,0.009999087327520122
3.910827,0.003308478788152132,0.0014420083294582231,0.005772394230119559,0.010522881347729914
3.913128,0.0032818287686224947,0.0014948238227078686,0.005846529738992915,0.010623182330323278
3.91543,0.0032590551155698947,0.001109609904052194,0.006201217271641913,0.010569882291264002
3.917732,0.0032406423748039623,0.001421172859644142,0.006295703704519721,0.010957518938967828
3.920033,0.003228528729563218,0.0014352246881234056,0.006811260445965805,0.011475013863652428
3.922335,0.003222229634038031,0.0014526683372700778,0.006816590449871733,0.011491488421179842
3.924636,0.003219322359180252,0.0014483074249834098,0.006782672243197647,0.01145030202736131
3.926938,0.0032173841759417336,0.0014487919707930395,0.00719550527300222,0.011861681419736994
3.92924,0.003213992355274325,0.0014487919707930395,0.0073079199008363295,0.011970704226903692
3.931541,0.003210600534606917,0.0014487919707930395,0.007395622692379319,0.012055015197779273
3.933843,0.0032062396223202488,0.0014487919707930395,0.007756124774743875,0.012411156367857164
3.936145,0.003203332347462469,0.0014487919707930395,0.007808940267993518,0.01246106458624903
3.938446,0.003203332347462469,0.0014487919707930395,0.0078074866305646315,0.01245961094882014
3.940748,0.003205270530700989,0.0014487919707930395,0.007806517538945372,0.0124605800404394
3.943049,0.003201878710033581,0.0014487919707930395,0.00780603299313574,0.01245670367396236
3.945351,0.003183950515077278,0.0014487919707930395,0.007807002084755001,0.01243974457062532
3.947653,0.003150032308403194,0.0014487919707930395,0.007822992096472784,0.012421816375669015
3.949954,0.0031088459145846626,0.0014487919707930395,0.0076461328759579155,0.01220377076133562
3.952256,0.003068144066575761,0.0014487919707930395,0.007327301733221519,0.01184423777059032
3.954558,0.003028895855995749,0.0014487919707930395,0.007314218996361516,0.011791906823150304
3.956859,0.0029867403705579588,0.0014492765166026695,0.007065646996021439,0.011501663883182068
3.959161,0.0029382857895949807,0.00144782287917378,0.006781703151578389,0.01116781182034715
3.961462000000001,0.002883047567297186,0.001445884695935261,0.006864075939215451,0.011193008202447898
3.963764,0.0028200566120453146,0.0015103292886160214,0.006306848258141205,0.010637234158802541
3.966066000000001,0.0027512511070778858,0.001869377733551688,0.006063606261707056,0.010684235102336627
3.968367,0.002681476510491198,0.0019430286966154145,0.005861066113281807,0.01048557132038842
3.970669,0.0026160628261911773,0.0018490268095472371,0.005456954908050573,0.009922044543788987
3.972971,0.0025564636916067143,0.0017119003454220095,0.005243270206003839,0.009511634243032564
3.975272,0.0024997718318800306,0.001970163261954681,0.004741765293037018,0.009211700386871729
3.977574,0.002444049063772606,0.0019362450552805972,0.0044209959670621045,0.008801290086115306
3.979875,0.002388326295665181,0.0019386677843287465,0.004388531397816909,0.008715525477810836
3.982177,0.002333572619177016,0.0019391523301383762,0.003870067381513047,0.008142792330828439
3.984479,0.00228075712592737,0.0019391523301383762,0.0038090146094996937,0.00802892406556544
3.98678,0.0022293952701066136,0.0019391523301383762,0.0034940598332403373,0.007662607433485327
3.989082,0.0021799715975243765,0.0019391523301383762,0.002980925820842401,0.007100049748505154
3.991384,0.002132970653990288,0.0019391523301383762,0.002911635770065343,0.006983758754194007
3.993685,0.0020874233478850885,0.0019391523301383762,0.0025889282608519103,0.006615503938875375
3.995987,0.0020433296792087786,0.0019391523301383762,0.00245616270901335,0.006438644718360505
3.998288,0.0019997205563420987,0.0019391523301383762,0.0020457524082569275,0.005984625294737403
4.00059,0.001958534162523568,0.0019391523301383762,0.0019391523301383762,0.0058368388228003205
