Wavelength,CO_NH3_10K,H2O_40K,H2O_CH3OH_CO_NH3_120K_NASA,all
3.602409,0.0003112389985342141,0.000500080638094299,0.020388902099804727,0.02120022173643324
3.604711,0.0003012473773934689,0.0004995810570372618,0.01898957555904336,0.01979040399347409
3.607012,0.0002922549183667982,0.0004995810570372618,0.018022386632619226,0.018814222608023283
3.609314,0.00028975701308161183,0.000500080638094299,0.01708617173173139,0.0178760093829073
3.611616,0.000290256594138649,0.000500080638094299,0.01613596856124652,0.016926305793479462
3.613917,0.00028825826991050004,0.000500080638094299,0.015283183696883912,0.016071522604888713
3.616219,0.00028326245934012746,0.0004995810570372618,0.014790596774645172,0.01557344029102256
3.618521,0.0002787662298267921,0.0004995810570372618,0.01384588899578771,0.014624236282651762
3.620822,0.0002782666487697548,0.000500080638094299,0.013095018667060705,0.013873365953924759
3.623124,0.0002812641351119784,0.000500080638094299,0.012469043602593018,0.013250388375799295
3.625425,0.0002837620403971647,0.0004995810570372618,0.012031410596628376,0.012814753694062802
3.627727,0.00028226329722605295,0.0004995810570372618,0.011195111907148,0.011976956261411315
3.630029,0.0002782666487697548,0.000500080638094299,0.010834414383967095,0.01161276167083115
3.632330000000001,0.00027377041925641946,0.000500080638094299,0.010299363071880188,0.011073214129230909
3.634632,0.0002697737708001214,0.0004995810570372618,0.00952751033875762,0.010296865166595004
3.636934,0.0002662767034008606,0.0004995810570372618,0.009448576531745731,0.010214434292183857
3.639235,0.0002647779602297488,0.000500080638094299,0.008626765692919439,0.009391624291243487
3.641537000000001,0.00026377879811567424,0.000500080638094299,0.008546832723793477,0.009310692160003449
3.643838,0.0002647779602297488,0.0004995810570372618,0.007977310318770997,0.008741669336038007
3.64614,0.00026727586551493504,0.000500080638094299,0.0075856387700537825,0.00835299527366302
3.648442,0.0002692741897430841,0.000500080638094299,0.007469236383764102,0.008238591211601485
3.650743,0.0002662767034008606,0.0004995810570372618,0.007022610918772789,0.007788468679210911
3.653045,0.00025678466331715253,0.0004995810570372618,0.006687891610557824,0.007444257330912238
3.655347,0.00024629346111937003,0.000500080638094299,0.006562496765241472,0.007308870864455141
3.657648000000001,0.00023979890737788563,0.0005025785433794853,0.005989976873876771,0.006732354324634141
3.65995,0.00023929932632084838,0.0004900890169535539,0.005643767201349946,0.0063731555446243475
3.662251,0.00023979890737788563,0.00036469417163720113,0.005524866909775079,0.006129359988790165
3.664553,0.0002363018399786249,0.0004136531152268528,0.005244102355720137,0.0058940573109256145
3.666855,0.00022980728623714044,0.0004805969768698458,0.005012796326311885,0.005723200589418871
3.669156,0.0002263102188378796,0.0005460420953417272,0.004839941280576993,0.005612293594756599
3.671458,0.00022980728623714044,0.00016036551930896103,0.004507220296590176,0.0048973931021362785
3.673759,0.00023680142103566206,0.0005370496363150566,0.004436779367547922,0.0052106304248986405
3.676061,0.0002402984884349229,0.0005075743539498579,0.004030619968176628,0.004778492810561409
3.678363,0.00023780058314973657,0.0002682750276290096,0.004017131279636622,0.004523206890415368
3.680664,0.0002323051915223268,0.00023480309680751308,0.003913718000829909,0.004380826289159749
3.682966,0.00022780896200899135,0.00017785085630526518,0.0034795820622645288,0.003885241880578785
3.685268,0.0002258106377808424,0.0005075743539498579,0.003508058182515652,0.004241443174246353
3.687569,0.00022531105672380503,0.0002038290712712028,0.003387659147769673,0.003816799275764681
3.689871,0.00022531105672380503,4.4462714076316295e-05,0.0029665123166872608,0.003236286087487382
3.692172,0.00022481147566676783,0.0005345517310298701,0.0030034813149080178,0.003762844521604656
3.694474,0.0002228131514386188,0.00034620967252682236,0.0029949884369383853,0.0035640112609038256
3.696776,0.00021931608403935796,0.0002587829875453016,0.002527880148608545,0.003005979220193205
3.699077,0.00021481985452602255,0.0003332205650438536,0.0025113939737263146,0.0030594343932961914
3.701379,0.00020982404395565,0.0003661929148083129,0.0025024015146996445,0.003078418473463607
3.703681,0.00020632697655638912,0.00020183074704305376,0.002295075376029181,0.0027032330996286233
3.705982,0.0002053278144423146,6.994134798521666e-06,0.0019768422426964453,0.0021891641919372816
3.708284,0.00020782571972750093,1.0491202197782497e-05,0.0020028204576623826,0.002221137379587666
3.710585,0.00021282153029787357,0.0001853445721608241,0.0017665186176837578,0.0021646847201424553
3.712887,0.00021581901664009708,0.0005430446089995035,0.0017405404027178205,0.0024994040283574212
3.715189,0.00021432027346898533,0.0001653613298793337,0.0014677691455754751,0.0018474507489237941
3.71749,0.00020982404395565,0.00035270422626830684,0.0015047381437962323,0.0020672664140201896
3.719792,0.00020482823338527733,0.00041914850685426265,0.0015202251565643876,0.002144201896803928
3.722094,0.00020183074704305376,2.2980728623714044e-05,0.0012284698192546266,0.0014532812949213944
3.724395,0.00020133116598601653,0.00021481985452602255,0.0009986625330174863,0.0014148135535295256
3.726697,0.0002038290712712028,5.994972684447141e-05,0.0009981629519604492,0.0012619417500761235
3.728998,0.00020832530078453815,9.991621140745238e-06,0.0009986625330174863,0.0012169794549427696
3.7313,0.000211822368183799,0.0003407142808994125,0.0010011604383026724,0.001553697087385884
3.733602,0.00021282153029787357,0.00027377041925641946,0.0009871721687056297,0.0014737641182599225
3.735903,0.00021132278712676173,0.00013938311491339605,0.0009302199282033816,0.0012809258302435393
3.738205,0.00021032362501268722,0.0005035777054935599,0.0008497873780203824,0.0015636887085266294
3.740507,0.00021132278712676173,1.8484499110378686e-05,0.0004960839896380009,0.0007258912758751412
3.742808,0.00021232194924083623,0.00017335462679192982,0.0005155676508624542,0.0009012442268952203
3.74511,0.00021032362501268722,0.0004890898548394792,0.0004985818949231873,0.0011979953747753539
3.747411,0.00020482823338527733,0.00028226329722605295,0.0004995810570372618,0.0009866725876485922
3.749713,0.00019933284175786744,0.00021382069241194807,0.0004995810570372618,0.0009127345912070773
3.752015,0.0001963353554156439,0.0004031619130290703,0.0004995810570372618,0.001099078325481976
3.754316,0.0001963353554156439,0.0005065751918357836,0.0005030781244365226,0.00120598867168795
3.756618,0.0001963353554156439,0.0004970831517520755,0.0004251434795387098,0.0011185619867064294
3.75892,0.0001948366122445321,0.0005625282702239568,0.0002323051915223268,0.0009896700739908156
3.761221,0.0001918391259023085,1.5487012768155114e-05,0.0005795140261632238,0.0007868401648336872
3.763523,0.00018934122061712224,0.0005645265944521059,0.0,0.0007538678150692281
3.765824,0.0001873428963889732,0.00048809069272540476,7.04409290422539e-05,0.0007458745181566319
3.768126,0.00018684331533193592,0.0004995810570372618,0.0004646103830446535,0.0011510347554138513
3.770428,0.00018784247744601046,0.000500080638094299,0.0005145684887483797,0.0012024916042886894
3.772729,0.00018934122061712224,0.0004995810570372618,0.00017735127524822793,0.0008662735529026119
3.775031,0.00019034038273119675,0.0004995810570372618,0.00023780058314973657,0.0009277220229181953
3.777333,0.000190839963788234,0.000500080638094299,0.0005155676508624542,0.0012064882527449874
3.779634,0.00019034038273119675,0.0004995810570372618,0.0004975827328091129,0.0011875041725775714
3.781936,0.00018934122061712224,0.0004995810570372618,0.0004995810570372618,0.0011885033346916458
3.784237,0.0001888416395600849,0.000500080638094299,0.0004990814759802246,0.0011880037536346087
3.786539,0.00018784247744601046,0.000500080638094299,0.0005015793812654109,0.0011895024968057205
3.788841000000001,0.00018684331533193592,0.0004995810570372618,0.0005195642993187523,0.00120598867168795
3.791142,0.0001853445721608241,0.000500080638094299,0.0008962484163248476,0.0015816736265799707
3.793444,0.0001843454100467496,0.000500080638094299,0.0009986625330174863,0.0016830885811585348
3.795746,0.00018334624793267507,0.0004995810570372618,0.0009901696550478527,0.0016730969600177894
3.798047,0.0001823470858186005,0.000500080638094299,0.0011325502563034725,0.0018149779802163718
3.800349,0.00017785085630526518,0.0004995810570372618,0.001511232697537717,0.0021886646108802443
3.80265,0.00016885839727859446,0.000500080638094299,0.0014912494552562266,0.0021601884906291197
3.804952,0.00015786761402377474,0.000500080638094299,0.0015756786538955235,0.0022336269060135973
3.807254,0.00015087347922525309,0.0004995810570372618,0.002013311659860165,0.00266376619612268
3.809555000000001,0.0001513730602822903,0.000500080638094299,0.00221863947430248,0.002870093172679069
3.811857,0.00015636887085266292,0.000500080638094299,0.00250689774421298,0.003163347253159941
3.814159,0.0001623638435371101,0.0004995810570372618,0.002543866742433737,0.003205811643008109
3.81646,0.0001668600730504454,0.000500080638094299,0.0029475282365198445,0.003614468947664589
3.818762,0.0001668600730504454,0.000500080638094299,0.002995987599052459,0.003662928310197203
3.821063,0.0001598659382519238,0.0004995810570372618,0.0035580162882193783,0.004217463283508564
3.823365,0.00015037389816821583,0.000500080638094299,0.003510056506743801,0.004160511043006316
3.825667,0.00014587766865488045,0.000500080638094299,0.0035135535741430625,0.004159511880892242
3.827968,0.0001518726413393276,0.0004995810570372618,0.004060095250541826,0.0047115489489184155
3.83027,0.0001623638435371101,0.000500080638094299,0.004009637563781063,0.0046720820454124725
3.832572,0.00016885839727859446,0.0005035777054935599,0.004022626671264032,0.004695062774036186
3.834873,0.00016785923516451996,0.0004790982336987341,0.0044857383111375744,0.005132695780000828
3.837175,0.00016186426248007284,0.0007069071957077254,0.004511216945046474,0.005379988403234272
3.839476,0.00015437054662451388,0.0005755173777069256,0.004510717363989437,0.005240605288320877
3.841778,0.00014837557394006674,0.0008412945000507489,0.004518710660902033,0.005508380734892849
3.84408,0.0001438793444267314,0.0009971637898463746,0.004498227837563504,0.005639270971836611
3.846381,0.00014188102019858234,0.0010026591814737843,0.005034777892821525,0.006179318094493892
3.848683,0.00014188102019858234,0.000997663370903412,0.005056759459331164,0.006196303850433158
3.850984,0.00014288018231265687,0.0009986625330174863,0.004594646981571697,0.00573618969690184
3.853286,0.0001443789254837687,0.0009986625330174863,0.00503927412233486,0.006182315580836115
3.855588,0.00014637724971191773,0.0009986625330174863,0.0046860703150095155,0.005831110097738921
3.857889,0.00014737641182599223,0.0009986625330174863,0.004496229513335356,0.005642268458178834
3.860191,0.00014837557394006674,0.0009986625330174863,0.004510717363989437,0.00565775547094699
3.862493,0.00014737641182599223,0.0009986625330174863,0.004510717363989437,0.005656756308832915
3.864794,0.0001453780875978432,0.0009986625330174863,0.004514714012445735,0.005658754633061064
3.867096,0.00014188102019858234,0.0009986625330174863,0.00451371485033166,0.005654258403547729
3.869397,0.00013888353385635877,0.0009986625330174863,0.00434385729093899,0.005481403357812836
3.871699,0.000137384790685247,0.0009986625330174863,0.003971669403446232,0.005107716727148965
3.874001,0.00013538646645709794,0.0009986625330174863,0.004008138820609952,0.005142187820084536
3.876302,0.00013238898011487437,0.0009986625330174863,0.0040071396584958775,0.005138191171628237
3.878604,0.000127892750601539,0.0009986625330174863,0.004017131279636622,0.005143686563255648
3.880906,0.00012539484531635272,0.0009986625330174863,0.0039931513888988345,0.005117208767232673
3.883207,0.00012689358848746448,0.0009986625330174863,0.0044297852327494,0.005555341354254351
3.885509,0.00013138981800079984,0.0009986625330174863,0.004516212755616847,0.005646265106635133
3.88781,0.00013538646645709794,0.0009986625330174863,0.00450821945870425,0.005642268458178834
3.890112,0.0001343873043430234,0.0009986625330174863,0.004497728256506468,0.005630778093866978
3.892414,0.00013138981800079984,0.0009986625330174863,0.004716544759488788,0.005846597110507074
3.894715,0.00013138981800079984,0.0009986625330174863,0.005036276635992636,0.006166328987010922
3.897017,0.0001358860475141352,0.0009986625330174863,0.005017292555825221,0.006151841136356842
3.899319,0.0001408818580845078,0.0009981629519604492,0.004978325233376314,0.006117370043421271
3.90162,0.0001398826959704333,0.0009991621140745235,0.005343518986070553,0.00648256379611551
3.903922,0.00013138981800079984,0.0010036583435878588,0.005525366490832115,0.0066604146524207744
3.906223,0.00012239735897412915,0.000950203170484872,0.00552986272034545,0.006602463249804451
3.908525,0.00011890029157486828,0.0013993265407613706,0.005466415926101718,0.0069846427584379575
3.910827,0.0001203990347459801,0.0014867532257428911,0.0059515091324849,0.00755866139297377
3.913128,0.0001228969400311664,0.0015412075609599527,0.0060279450342116,0.00769204953520272
3.91543,0.0001228969400311664,0.0011440406206153296,0.0063936383679628755,0.007660575928609374
3.917732,0.0001203990347459801,0.0014652712402902887,0.006491056674085143,0.008076726949121413
3.920033,0.00011790112946079378,0.0014797590909443696,0.007022610918772789,0.008620271139177953
3.922335,0.00011540322417560747,0.0014977440089977109,0.0070281063104002,0.00864125354357352
3.924636,0.00011390448100449567,0.0014932477794843755,0.00699313563640759,0.008600287896896461
3.926938,0.00011390448100449567,0.0014937473605414126,0.007418778697003338,0.009026430538549249
3.92924,0.00011490364311857022,0.0014937473605414126,0.007534681502235982,0.009143332505895966
3.931541,0.00011490364311857022,0.0014937473605414126,0.007625105673559726,0.00923375667721971
3.933843,0.00011390448100449567,0.0014937473605414126,0.00799679397999545,0.009604445821541359
3.936145,0.00011240573783338391,0.0014937473605414126,0.008051248315212511,0.009657401413587308
3.938446,0.00011140657571930938,0.0014937473605414126,0.008049749572041399,0.00965490350830212
3.940748,0.00011240573783338391,0.0014937473605414126,0.008048750409927325,0.009654903508302122
3.943049,0.00011390448100449567,0.0014937473605414126,0.008048250828870286,0.009655902670416196
3.945351,0.00011290531889042117,0.0014937473605414126,0.008049249990984362,0.009655902670416196
3.947653,0.0001099078325481976,0.0014937473605414126,0.008065736165866592,0.009669391358956204
3.949954,0.00010641076514893676,0.0014937473605414126,0.007883389080047992,0.009483547205738341
3.952256,0.00010491202197782497,0.0014937473605414126,0.007554664744517474,0.00915332412703671
3.954558,0.00010491202197782497,0.0014937473605414126,0.007541176055977468,0.009139835438496705
3.956859,0.0001059111840918995,0.00149424694159845,0.007284890973717351,0.0088850490994077
3.959161,0.00010541160303486222,0.001492748198427338,0.006992136474293517,0.00859029627575572
3.961462000000001,0.00010341327880671318,0.0014907498741991894,0.00707706525398985,0.008671228406995753
3.963764,0.0001004157924644896,0.001557194154785145,0.006502547038396999,0.008160156985646634
3.966066000000001,9.591956295115428e-05,0.001927383718049756,0.006251757347764295,0.008275060628765206
3.968367,9.492040083707972e-05,0.00200332003871942,0.006042932465922718,0.008141172905479218
3.970669,9.991621140745236e-05,0.0019064013136541906,0.005626281864353643,0.007632599389415286
3.972971,0.00010940825149116031,0.0017650198745126453,0.0054059666182002105,0.007280394744204016
3.975272,0.00011590280523264473,0.0020312965779135067,0.0048889002241666426,0.0070360996073127935
3.977574,0.00011240573783338391,0.0019963259039208984,0.004558177564407977,0.00666690920616226
3.979875,0.0001019145356356014,0.0019988238092060852,0.00452470563358648,0.006625443978428166
3.982177,9.092375238078167e-05,0.001999323390263122,0.003990153902556611,0.006080401045200514
3.984479,8.442919863929723e-05,0.001999323390263122,0.003927206689369915,0.0060109592782723355
3.98678,8.193129335411094e-05,0.001999323390263122,0.0036024790022956945,0.005683733685912927
3.989082,8.193129335411094e-05,0.001999323390263122,0.0030734226628932352,0.005154677346510468
3.991384,8.293045546818546e-05,0.001999323390263122,0.0030019825717369068,0.0050842364174682134
3.993685,8.243087441114819e-05,0.001999323390263122,0.002669261587750089,0.004751015852424359
3.995987,7.893380701188737e-05,0.001999323390263122,0.00253237637812188,0.004610633575396889
3.998288,7.293883432744022e-05,0.001999323390263122,0.0021092312228113193,0.004181493447401882
4.00059,6.694386164299308e-05,0.001999323390263122,0.001999323390263122,0.004065590642169237
