Wavelength,d_NH3_CH3OH_50_10K_I10m_Baselined,H2O_40K,H2O_CH3OH_CO_NH3_100K_NASA,all
3.616219,0.009760139841522663,0.0004993676050919756,0.013327622012299737,0.023587129458914374
3.618521,0.009677244819077394,0.0004993676050919756,0.012785808160774943,0.022962420584944312
3.620822,0.009589855488186298,0.0004998669726970675,0.012129139760078992,0.02221886222096236
3.623124,0.00950396426011048,0.0004998669726970675,0.011504430886108934,0.02150826211891648
3.625425,0.009430057854556868,0.0004993676050919756,0.010866239086801387,0.02079566454645023
3.627727,0.00937312994757638,0.0004993676050919756,0.010602572991312826,0.020475070543981184
3.630029,0.009318698878621356,0.0004998669726970675,0.009794096838668916,0.01961266268998734
3.632330000000001,0.009245291840672836,0.0004998669726970675,0.009222320930838608,0.01896747974420851
3.634632,0.00914991262810027,0.0004993676050919756,0.009068515708470276,0.018717795941662518
3.636934,0.009068515708470276,0.0004993676050919756,0.008583629763925968,0.01815151307748822
3.639235,0.009039053019769849,0.0004998669726970675,0.008252549041749989,0.017791469034216904
3.641537000000001,0.009053035312712423,0.0004998669726970675,0.007597878111474409,0.0171507803968839
3.643838,0.009055532150737886,0.0004993676050919756,0.007489015973564357,0.01704391572939422
3.64614,0.008997605508547215,0.0004998669726970675,0.007135963076764331,0.016633435558008614
3.648442,0.008885247797401522,0.0004998669726970675,0.00658715807876825,0.01597227284886684
3.650743,0.008748920441211411,0.0004993676050919756,0.006542714361915065,0.01579100240821845
3.653045,0.008616088658256945,0.0004993676050919756,0.00623060960873258,0.015346065872081503
3.655347,0.008501234109085792,0.0004998669726970675,0.006051836006109652,0.015052937087892513
3.657648000000001,0.008416840983825249,0.0005023638107225273,0.005500534170088112,0.014419738964635888
3.65995,0.008363908017685499,0.0004898796205952281,0.005362708711082726,0.014216496349363453
3.662251,0.008327454182513785,0.0003645383517171421,0.004993676050919756,0.013685668585150685
3.664553,0.008291999082552256,0.0004134763770161558,0.005013151387518343,0.013718626847086754
3.666855,0.008249552836119436,0.00048039163609848046,0.004881817707379154,0.013611762179597071
3.669156,0.008196120502374594,0.0005458087923655294,0.004459852081076434,0.01320178137581656
3.671458,0.00813120271371264,0.00016029700123452417,0.004476331212044469,0.012767830926991634
3.673759,0.008063788087025221,0.0005368201754738737,0.003971470563296482,0.012572078825795576
3.676061,0.008006360812439646,0.0005073574867734471,0.004008423766073289,0.01252214206528638
3.678363,0.007962915830796644,0.0002681604039343909,0.0035764707876687297,0.011807547022399764
3.680664,0.007921468319574009,0.00023470277439322851,0.00351105363140168,0.011667224725368918
3.682966,0.007868035985829167,0.00017777486741274329,0.003407185169542549,0.011452996022784458
3.685268,0.007801120726746844,0.0005073574867734471,0.003040649347405039,0.011349127560925331
3.687569,0.00773270736484924,0.00020374198287752604,0.002995706262946761,0.010932155610673528
3.689871,0.007673282619843296,4.444371685318582e-05,0.002913310608106586,0.010631036944803069
3.692172,0.007622347124123914,0.0005343233374484139,0.002448399367765957,0.010605069829338286
3.694474,0.007574407834035086,0.000346061750328739,0.0025108203184024533,0.010431289902766278
3.696776,0.00752546980873607,0.00025867241943764336,0.002506825377561717,0.01029096760573543
3.699077,0.00747453431301669,0.00033307819259634767,0.0023155675848114906,0.010123180090424528
3.701379,0.007422600082087123,0.0003660364545324181,0.0022092022849269,0.009997838821546442
3.703681,0.007367669645527008,0.00020174451245715813,0.0020414147696159964,0.009610828927600163
3.705982,0.007308244900521062,6.991146471287659e-06,0.0020209406978072253,0.009336176744799576
3.708284,0.007242328376648922,1.0486719706931486e-05,0.0018416677275792058,0.00909448282393506
3.710585,0.007170419441515676,0.00018526538148912292,0.0015030964913268464,0.008858781314331647
3.712887,0.007097012403567158,0.0005428125867349774,0.0014986021828810188,0.009138427173183156
3.715189,0.007024104733223729,0.00016529067728544394,0.001492110404014823,0.008681505814523996
3.71749,0.006946702754434472,0.00035255352919493475,0.0015480395757851242,0.00884729585941453
3.719792,0.0068573159531230094,0.0004189694206721675,0.00110460114246345,0.008380886516258627
3.722094,0.006751949388448602,2.297090983423088e-05,0.0010002333129992273,0.00777515361128206
3.724395,0.006638592942092725,0.0002147280701895495,0.0009947402693432155,0.007848061281625487
3.726697,0.006524237760526661,5.992411261103706e-05,0.0009967377397635832,0.007580899612901281
3.728998,0.0064133781521962425,9.987352101839512e-06,0.0010047276214450547,0.0074280931257431375
3.7313,0.006304516014286193,0.00034056870667272736,0.0008978629539553723,0.007542947674914292
3.733602,0.006196652611586325,0.0002736534475904027,0.0007031095879695017,0.00717341564714623
3.735903,0.006085793003255907,0.00013932356182066118,0.0004963713994614237,0.006721487964537992
3.738205,0.005968940983664384,0.0005033625459327113,0.0005003663403021594,0.006972669869899255
3.740507,0.00584409908239139,1.8476601388403093e-05,0.0004998669726970675,0.006362442656476861
3.742808,0.005717259710698028,0.00017328055896691555,0.0004988682374868836,0.006389408507151828
3.74511,0.005595913382660678,0.0004888808853850442,0.0005033625459327113,0.0065881568139784345
3.747411,0.005483056303909892,0.0002821426968769662,0.0004883815177799521,0.00625358051856681
3.749713,0.005372196695579474,0.0002137293349793656,0.00048089100370357255,0.006066817034262412
3.752015,0.0052563434111981356,0.00040298965730922433,0.0001612957364447081,0.005820628804952068
3.754316,0.005137493921186245,0.0005063587515632633,0.0005562955120724609,0.0062001481848219684
3.756618,0.0050226393720150895,0.0004968707670665157,0.0003920035699972008,0.005911513709078806
3.75892,0.004916773439735591,0.0005622879233335644,2.496838025459878e-06,0.005481558201094616
3.761221,0.004818897389137565,1.5480395757851245e-05,7.989881681471609e-06,0.0048423676665768885
3.763523,0.004722519441354814,0.0005642853937539324,1.4981028152759267e-06,0.005288302937924022
3.765824,0.004626640861177154,0.00048788215017486015,3.4955732356438294e-06,0.005118018584587658
3.768126,0.0045402502654962405,0.0004993676050919756,3.994940840735804e-06,0.005043612811428952
3.770428,0.00447183690359864,0.0004998669726970675,7.340703794852041e-05,0.005045110914244229
3.772729,0.004424896348719995,0.0004993676050919756,0.0003051136067111971,0.005229377560523167
3.775031,0.004395433660019568,0.0004993676050919756,9.487984496747535e-05,0.004989681110079019
3.777333,0.0043789545290515335,0.0004998669726970675,0.00044993021218787,0.005328751713936471
3.779634,0.004378455161446443,0.0004993676050919756,0.0004938745614359637,0.005371697327974382
3.781936,0.004397431130439937,0.0004993676050919756,0.0005038619135378033,0.0054006606490697145
3.784237,0.0044398773768727536,0.0004998669726970675,0.0004958720318563319,0.005435616381426154
3.786539,0.004506792635955079,0.0004998669726970675,0.0005103536924039991,0.0055170133010561465
3.788841000000001,0.004599675010502187,0.0004993676050919756,0.000491377723410504,0.005590420339004666
3.791142,0.004718524500514077,0.0004998669726970675,0.0009507959200951217,0.006169187393306266
3.793444,0.004863840473595843,0.0004998669726970675,0.0011001068340176225,0.006463814280310533
3.795746,0.005035622929747482,0.0004993676050919756,0.0014531597308176493,0.006988150265657107
3.798047,0.0052273800901028,0.0004998669726970675,0.001513583211033778,0.007240830273833645
3.800349,0.005429124602559958,0.0004993676050919756,0.00151158574061341,0.007440077948265344
3.80265,0.005628871644596748,0.0004998669726970675,0.0020284312118836047,0.00815716982917742
3.804952,0.005814636393690963,0.0004998669726970675,0.002149278172315863,0.008463781538703894
3.807254,0.005973934659715303,0.0004993676050919756,0.0024748658508358307,0.008948168115643109
3.809555000000001,0.006094781620147561,0.0004998669726970675,0.0027090692576239674,0.009303717850468598
3.811857,0.006169187393306266,0.0004998669726970675,0.003010187923494429,0.009679242289497764
3.814159,0.006190660200325221,0.0004993676050919756,0.003219922317633059,0.009909950123050256
3.81646,0.006159200041204425,0.0004998669726970675,0.0035315277032104517,0.010190594717111943
3.818762,0.006084794268045722,0.0004998669726970675,0.0035979435946876842,0.010182604835430473
3.821063,0.0059774302329509464,0.0004993676050919756,0.0039829560182135975,0.010459753856256521
3.823365,0.005847095288021942,0.0004998669726970675,0.004009921868888563,0.010356884129607571
3.825667,0.005703277417755452,0.0004998669726970675,0.004315534843204853,0.010518679233657374
3.827968,0.005555464606648228,0.0004993676050919756,0.004512285679611092,0.010567117891351296
3.83027,0.0054141435744072,0.0004998669726970675,0.004662095961138684,0.010576106508242951
3.832572,0.005288802305529113,0.0005033625459327113,0.004993176683314664,0.010785341534776487
3.834873,0.005184933843669982,0.0004788935332832046,0.005013151387518343,0.010676978764471528
3.837175,0.00509854324798907,0.0007066051612051455,0.0050096558142826994,0.010814804223476915
3.839476,0.005024137474830367,0.0005752714810659559,0.005057095736766436,0.010656504692662758
3.841778,0.004962215891798961,0.0008409350469748869,0.005406153692725728,0.011209304631499576
3.84408,0.0049162740721305,0.0009967377397635832,0.005530995593998722,0.011444007405892805
3.846381,0.004888808853850442,0.0010022307834195948,0.0055170133010561465,0.011408052938326184
3.848683,0.004874327193302774,0.0009972371073686754,0.005517512668661238,0.011389076969332687
3.850984,0.004865338576411118,0.0009982358425788592,0.0055180120362663294,0.011381586455256307
3.853286,0.004853353753888911,0.0009982358425788592,0.0055170133010561465,0.011368602897523915
3.855588,0.0048358758877106904,0.0009982358425788592,0.0055205088742917895,0.011354620604581341
3.857889,0.004808910037035725,0.0009982358425788592,0.005509522786979765,0.011316668666594351
3.860191,0.00477245620186401,0.0009982358425788592,0.005493543023616824,0.011264235068059694
3.862493,0.0047295105878261,0.0009982358425788592,0.004974200714321169,0.010701947144726128
3.864794,0.004683568768157639,0.0009982358425788592,0.005027133680460918,0.010708938291197416
3.867096,0.0046341313752535345,0.0009982358425788592,0.0050096558142826994,0.010642023032115092
3.869397,0.0045777028358781405,0.0009982358425788592,0.005016147593148895,0.010592086271605895
3.871699,0.004511786312005999,0.0009982358425788592,0.004930256365073075,0.010440278519657934
3.874001,0.004435882436032019,0.0009982358425788592,0.00450429579792962,0.0099384140765405
3.876302,0.004349991207956199,0.0009982358425788592,0.004525768604948575,0.009873995655483631
3.878604,0.0042571088334090925,0.0009982358425788592,0.004785439759596402,0.010040784435584354
3.880906,0.004164226458861984,0.0009982358425788592,0.00504511091424423,0.010207573215685072
3.883207,0.004078335230786165,0.0009982358425788592,0.005008157711467424,0.010084728784832448
3.885509,0.004002431354812186,0.0009982358425788592,0.005011653284703067,0.010012320482094113
3.88781,0.003933019257704401,0.0009982358425788592,0.00501464949033362,0.00994590459061688
3.890112,0.0038691002042526273,0.0009982358425788592,0.005060091942396989,0.009927427989228476
3.892414,0.003808676724036498,0.0009982358425788592,0.005536488637654733,0.010343401204270087
3.894715,0.0037487526114254603,0.0009982358425788592,0.005465079070126581,0.0102120675241309
3.897017,0.0036893278664195156,0.0009982358425788592,0.005816633864111332,0.010504197573109705
3.899319,0.003630901856623753,0.0009977364749737673,0.006042847389217997,0.010671485720815518
3.90162,0.0035754720524585454,0.0009987352101839511,0.0060218739498041325,0.01059608121244663
3.903922,0.0035250359243442562,0.001003229518629779,0.006025868890644869,0.010554134333618905
3.906223,0.00348059220749107,0.0009497971848849377,0.006302019176260732,0.01073240856863674
3.908525,0.003442140901898988,0.0013987286618626234,0.006559692860488193,0.011400562424249805
3.910827,0.003409682007568009,0.0014861179927537196,0.006478795308463292,0.01137459530878502
3.913128,0.0033822167892879514,0.0015405490617087447,0.006810874765849454,0.01173364061684615
3.91543,0.0033587465118486283,0.001143551815660624,0.007058061730369982,0.011560360057879237
3.917732,0.0033397705428551325,0.0014646451857347645,0.007005128764230234,0.01180954449282013
3.920033,0.0033272863527278327,0.0014791268462824318,0.007522972970710613,0.012329386169720876
3.922335,0.0033207945738616376,0.0014971040800657429,0.0075754065692452705,0.01239330522317265
3.924636,0.0033177983682310857,0.0014926097716199149,0.007959420257560999,0.012769828397412
3.926938,0.0033158008978107184,0.001493109139225007,0.008128705875687179,0.012937615912722905
3.92924,0.0033123053245750736,0.001493109139225007,0.00846228343588862,0.0132676978996887
3.931541,0.0033088097513394306,0.001493109139225007,0.008560658854091739,0.013362577744656176
3.933843,0.0033043154428936032,0.001493109139225007,0.008562656324512105,0.013360080906630715
3.936145,0.0033013192372630504,0.001493109139225007,0.008540184782282969,0.013334613158771026
3.938446,0.0033013192372630504,0.001493109139225007,0.009057030253553162,0.013851458630041221
3.940748,0.0033033167076834185,0.001493109139225007,0.008781878703147483,0.013578304550055908
3.943049,0.0032998211344477746,0.001493109139225007,0.0089301908818598,0.01372312115553258
3.945351,0.0032813445330593712,0.001493109139225007,0.008492245492194137,0.013266699164478514
3.947653,0.003246388800702933,0.001493109139225007,0.008554666442830634,0.013294164382758577
3.949954,0.0032039425542701155,0.001493109139225007,0.00859112027800235,0.01328817197149747
3.952256,0.003161995675442389,0.001493109139225007,0.008195121767164413,0.012850226581831808
3.954558,0.003121546899429939,0.001493109139225007,0.00805130389689792,0.012665959935552869
3.956859,0.0030781019177869373,0.0014936085068300992,0.007743693452161265,0.012315403876778302
3.959161,0.0030281651572777396,0.001492110404014823,0.007513984353818956,0.01203425991511152
3.961462000000001,0.002971237250297255,0.0014901129335944552,0.0073157354145974435,0.011777085598489155
3.963764,0.0029063194616352987,0.0015565288250716878,0.0068103753982443616,0.011273223684951348
3.966066000000001,0.002835409261712237,0.0019265602204448413,0.006406387005724954,0.011168356487882034
3.968367,0.002763500326578993,0.002002464096418823,0.00617268296654191,0.010938647389539726
3.970669,0.002696085699891576,0.0019055867810309785,0.005636362158673128,0.010238034639595682
3.972971,0.002634663484465263,0.0017642657487899496,0.005293795981580035,0.009692725214835246
3.975272,0.0025762374746695024,0.002030428682303973,0.005034124826932206,0.009640790983905679
3.977574,0.002518810200083925,0.0019954729499475346,0.004498802754273608,0.009013085904305069
3.979875,0.002461382925498348,0.0019979697879729946,0.0044578546106560655,0.008917207324127409
3.982177,0.0024049543861229547,0.001998469155578086,0.003955990167538631,0.008359413709239672
3.984479,0.002350523317167929,0.001998469155578086,0.0037197892903301256,0.008068781763076141
3.98678,0.00229759035102818,0.001998469155578086,0.003505061220140577,0.007801120726746844
3.989082,0.0022466548553087985,0.001998469155578086,0.003255876785199681,0.0075010007960865654
3.991384,0.002198216197614877,0.001998469155578086,0.002714062933674887,0.00691074828686785
3.993685,0.002151275642736231,0.001998469155578086,0.0025342905958417763,0.006684035394156094
3.995987,0.0021058331906728613,0.001998469155578086,0.0022776156468245004,0.006381917993075447
3.998288,0.002060890106214584,0.001998469155578086,0.0020069584048646497,0.00606631766665732
4.00059,0.0020184438597817657,0.001998469155578086,0.001875125357120368,0.005892038372480221
