Wavelength,H2O_NH3_CO2_CH4_10_1_1_1_72K_b,H2O_40K,H2O_CH3OH_CO_NH3_100K_NASA,all
3.616219,0.052633204564973744,0.00010641247152251297,0.013329133939238449,0.06606875097573471
3.618521,0.05210389687766218,0.00010641247152251297,0.012787258622663316,0.06499756797184801
3.620822,0.05139449659207708,0.00010651888399403548,0.012130515727459351,0.06363153120353046
3.623124,0.050971690365165856,0.00010651888399403548,0.011505735984569498,0.0625839452337294
3.625425,0.050785655625324916,0.00010641247152251297,0.01086747178679713,0.06175953988364456
3.627727,0.050065742320043634,0.00010641247152251297,0.010603775780205731,0.06077593057177187
3.630029,0.04946969981205202,0.00010651888399403548,0.009795207911509748,0.05937142660755581
3.632330000000001,0.04905969204390135,0.00010651888399403548,0.009223367139640141,0.05838957806753552
3.634632,0.04878589644398803,0.00010641247152251297,0.009069544469128488,0.05796185338463904
3.636934,0.048337493299555695,0.00010641247152251297,0.008584603517612862,0.057028509288691076
3.639235,0.04780361473411535,0.00010651888399403548,0.008253485236608887,0.05616361885471828
3.641537000000001,0.04716506305952618,0.00010651888399403548,0.007598740038424557,0.054870321981944775
3.643838,0.04688349696679395,0.00010641247152251297,0.007489865550854621,0.05447977498917109
3.64614,0.04656307840996718,0.00010651888399403548,0.007136772602634697,0.053806369896595915
3.648442,0.04611284691428333,0.00010651888399403548,0.006587905346490852,0.05280727114476822
3.650743,0.04551817566973036,0.00010641247152251297,0.0065434565878040455,0.052168044729056916
3.653045,0.04508348515968433,0.00010641247152251297,0.0062313164284865715,0.05142121405969342
3.655347,0.044767180393173435,0.00010651888399403548,0.006052522545229522,0.050926221822397005
3.657648000000001,0.04430460752654192,0.00010705094635164803,0.00550115816781114,0.0499128166407047
3.65995,0.043891400143701104,0.00010439063456358524,0.005363317073456544,0.049359107851721234
3.662251,0.04336437789545392,7.768110421143446e-05,0.004994242549079564,0.04843630154874492
3.664553,0.04302521873829919,8.810952642064074e-05,0.005013720095020974,0.048127048359740805
3.666855,0.04257087345229945,0.00010236879760465746,0.004882371515980181,0.04755561376588428
3.669156,0.04205070752124543,0.0001163088313741067,0.004460358020582957,0.04662737437320249
3.671458,0.04169829281751726,3.415840335872666e-05,0.004476839020994921,0.04620929024187091
3.673759,0.0414231259541653,0.00011439340688670144,0.0039719210992829775,0.045509440460334984
3.676061,0.04098523582942914,0.00010811507106687316,0.0040088784941461645,0.045102229394642174
3.678363,0.04036039678922628,5.7143497207589464e-05,0.0035768765136507843,0.04399441680008465
3.680664,0.04011311228245982,5.001386161558109e-05,0.003511451936257841,0.04367457808033324
3.682966,0.03962448541049431,3.788283986201461e-05,0.0034075716912369864,0.04306993994159331
3.685268,0.03919482286638993,0.00010811507106687316,0.003040994288134546,0.04234393222559135
3.687569,0.03879715646918693,4.341628838118528e-05,0.00299604610519283,0.04183661886276095
3.689871,0.03848130879048893,9.470709965503653e-06,0.002913641103133018,0.04140442060358745
3.692172,0.037948344400674336,0.00011386134452908889,0.0024486771218137104,0.04051088286701714
3.694474,0.037722543021113115,7.374384276510147e-05,0.002511105153677205,0.04030739201755541
3.696776,0.0374345776990006,5.5121660248661716e-05,0.002507109759637941,0.0399968091188872
3.699077,0.036934980719526035,7.097711850551613e-05,0.002315830270008193,0.03932178810803975
3.701379,0.036481092521339166,7.800034162600201e-05,0.0022094529037127992,0.038768545766677966
3.703681,0.03635402210935937,4.299063849509524e-05,0.002041646354063726,0.03843865910191819
3.705982,0.036040916957538624,1.4897746013151816e-06,0.0020211699596124994,0.038063576691752435
3.708284,0.035390023912001765,2.2346619019727717e-06,0.0018418766521005434,0.037234135226004286
3.710585,0.035383624682621496,3.9479026934852304e-05,0.001503267007272949,0.0369263707168293
3.712887,0.034865287102818984,0.00011567035654497159,0.0014987721889787773,0.03647972964834273
3.715189,0.034723589880827105,3.522252807395179e-05,0.0014922796736649734,0.036251092082566036
3.71749,0.03438260237242087,7.512720489489414e-05,0.001548215190214665,0.036005944767530426
3.719792,0.0341513159391051,8.928006360738837e-05,0.0011047264518563996,0.03534532245456889
3.722094,0.03367320208683577,4.894973690035596e-06,0.0010003467825806366,0.034678443843106435
3.724395,0.033308903099972795,4.575736275468057e-05,0.0009948531157766493,0.034349513578504125
3.726697,0.033286048709328935,1.2769496582701552e-05,0.0009968508127962807,0.034295669018707925
3.728998,0.03298939871877177,2.128249430450259e-06,0.0010048416008748085,0.033996368569077035
3.7313,0.032577105511556716,7.257330557835385e-05,0.0008979648103245056,0.033547643627459565
3.733602,0.03228594057475406,5.831403439433712e-05,0.0007031893509104026,0.033047443960058806
3.735903,0.03213098780618876,2.9689079554781115e-05,0.0004964277093785085,0.03265710459512205
3.738205,0.031738806462740285,0.00010726377129469305,0.0005004231034177721,0.032346493337452764
3.740507,0.03159390962605828,3.9372614463329785e-06,0.0004999236791628644,0.03209777056666748
3.742808,0.03126206387390958,3.6925127618312e-05,0.0004989248306530485,0.031797913832180946
3.74511,0.031011579752452983,0.00010417780962054017,0.00050341964894722,0.03161917721102075
3.747411,0.03067242059529825,6.0123046410219824e-05,0.0004884369212999814,0.03122098056300845
3.749713,0.030653679994970286,4.5544537811635554e-05,0.0004809455574763621,0.031180170090258287
3.752015,0.030428792791034814,8.587486451866796e-05,0.00016131403433526992,0.03067598168988875
3.754316,0.030083691492312676,0.00010790224612382816,0.0005563586199674634,0.03074795235840396
3.756618,0.029696081026992976,0.0001058804091649004,0.00039204804010274576,0.030194009476260626
3.75892,0.029567182263761663,0.00011982044293434959,2.497121274539782e-06,0.029689499827970558
3.761221,0.02924082156536749,3.2987866171979018e-06,7.990788078527303e-06,0.029252111140063205
3.763523,0.02911786494370357,0.00012024609282043965,1.498272764723869e-06,0.02923960930928873
3.765824,0.028983938214530613,0.00010396498467749516,3.4959697843556955e-06,0.029091399168992463
3.768126,0.028521822435711962,0.00010641247152251297,3.995394039263652e-06,0.028632230301273737
3.770428,0.028273166665506867,0.00010651888399403548,7.341536547146959e-05,0.028453100914972374
3.772729,0.028235685464850963,0.00010641247152251297,0.00030514821974876133,0.028647246156122238
3.775031,0.02789881174676061,0.00010641247152251297,9.489060843251172e-05,0.02810011482671564
3.777333,0.027653812679058542,0.00010651888399403548,0.00044998125367206866,0.028210312816724637
3.779634,0.027554167535851357,0.00010641247152251297,0.0004939305881039688,0.028154510595477838
3.781936,0.02750160243737049,0.00010641247152251297,0.000503919073202128,0.02811193398209513
3.784237,0.027396472240408785,0.00010651888399403548,0.0004959282851236007,0.02799891940952642
3.786539,0.027105764391419013,0.00010651888399403548,0.0005104115885159315,0.02772269486392898
3.788841000000001,0.02669849915014561,0.00010641247152251297,0.0004914334668294292,0.02729634508849755
3.791142,0.026696213711081218,0.00010651888399403548,0.0009509037813447488,0.027753636376420004
3.793444,0.026560915718469632,0.00010651888399403548,0.001100231633562228,0.02776766623602589
3.795746,0.026474069034023003,0.00010641247152251297,0.0014533245817821532,0.028033806087327667
3.798047,0.02607274593431699,0.00010651888399403548,0.0015137549166260155,0.02769301973493704
3.800349,0.026032065118970937,0.00010641247152251297,0.001511757219606384,0.027650234810099837
3.80265,0.026000983147695302,0.00010651888399403548,0.0020286613234361188,0.02813616335512546
3.804952,0.025687877995874558,0.00010651888399403548,0.002149521993123844,0.02794391887299244
3.807254,0.025538867368876655,0.00010641247152251297,0.002475146607323832,0.028120426447723
3.809555000000001,0.025241303202693733,0.00010651888399403548,0.002709376582875664,0.028057198669563427
3.811857,0.02508589334631555,0.00010651888399403548,0.003010529408585161,0.028202941638894745
3.814159,0.02513160212760325,0.00010641247152251297,0.003220287595646503,0.028458302194772262
3.81646,0.02487517586457925,0.00010651888399403548,0.003531928330709067,0.028513623079282357
3.818762,0.02487837547926939,0.00010651888399403548,0.0035983517566118258,0.02858324611987525
3.821063,0.024630633884690056,0.00010641247152251297,0.003983407857145861,0.028720454213358424
3.823365,0.02432438505006246,0.00010651888399403548,0.004010376766910889,0.028441280700967388
3.825667,0.02423113913623556,0.00010651888399403548,0.004316024410914559,0.028653682431144155
3.827968,0.024246680121873376,0.00010641247152251297,0.004512797567348294,0.02886589016074418
3.83027,0.024041447693891604,0.00010651888399403548,0.004662624843820682,0.02881059142170632
3.832572,0.023801933679944053,0.00010726377129469305,0.004993743124824656,0.028902940576063407
3.834873,0.023490656879374808,0.00010204956019008991,0.005013720095020974,0.028606426534585876
3.837175,0.02339146882398051,0.00015057364720435585,0.005010224125236618,0.02855226659642148
3.839476,0.023264855499813573,0.00012258716719393492,0.005057669429452874,0.028445112096460383
3.841778,0.023226460123531908,0.0001791986020439118,0.005406766983633536,0.028812425709209364
3.84408,0.023092533394358947,0.0002123992931589359,0.0055316230473605255,0.028836555734878408
3.846381,0.023026712749304658,0.00021356983034568356,0.005517639168223103,0.02875792174787345
3.848683,0.02271269342185816,0.0002125057056304584,0.00551813859247801,0.028443337719966624
3.850984,0.02274788918344969,0.0002127185305735034,0.005518638016732918,0.028479245730756112
3.853286,0.02263361723023044,0.0002127185305735034,0.005517639168223103,0.02836397492902705
3.855588,0.022572367463304918,0.0002127185305735034,0.005521135138007457,0.02830622113188588
3.857889,0.0224695227054076,0.0002127185305735034,0.005510147804399483,0.028192389040380583
3.860191,0.022448953753828133,0.0002127185305735034,0.005494166228242428,0.02815583851264406
3.862493,0.02243752655850621,0.0002127185305735034,0.004974765003138153,0.02762501009221786
3.864794,0.022301314390268858,0.0002127185305735034,0.005027703974158397,0.027541736895000758
3.867096,0.02215276085108384,0.0002127185305735034,0.005010224125236618,0.027375703506893955
3.869397,0.021934729964341503,0.0002127185305735034,0.005016716640550422,0.02716416513546543
3.871699,0.021874851460854616,0.0002127185305735034,0.004930815668706253,0.02701838566013437
3.874001,0.02186113882646831,0.0002127185305735034,0.004504806779269767,0.026578664136311582
3.876302,0.021800346147355668,0.0002127185305735034,0.00452628202223081,0.026539346700159974
3.878604,0.02153157851338399,0.0002127185305735034,0.004785982634782946,0.02653027967874044
3.880906,0.021308062572887136,0.0002127185305735034,0.0050456832473350826,0.026566464350795724
3.883207,0.021442446389872975,0.0002127185305735034,0.005008725852471896,0.026663890772918374
3.885509,0.02120384655155118,0.0002127185305735034,0.00501222182225625,0.02642878690438093
3.88781,0.0212888648847463,0.0002127185305735034,0.0050152183677857,0.026516801783105504
3.890112,0.021094145476460702,0.0002127185305735034,0.005060665974982322,0.026367529982016528
3.892414,0.02103152444609655,0.0002127185305735034,0.005537116714164511,0.026781359690834568
3.894715,0.02073944533366815,0.0002127185305735034,0.005465699045712675,0.026417862909954327
3.897017,0.020858745252829047,0.0002127185305735034,0.0058172937211678774,0.026888757504570426
3.899319,0.020702878308637988,0.0002126121181019809,0.0060435329086411796,0.02695902333538115
3.90162,0.020520500271300063,0.00021282494304502596,0.006022557089935046,0.02675588230428013
3.903922,0.020452394187181398,0.0002137826552887285,0.00602655248397431,0.026692729326444432
3.906223,0.020547925540072686,0.00020239652083581963,0.00630273409693841,0.027053056157846915
3.908525,0.020327609214265973,0.0002980613327345588,0.0065604370124709155,0.027186107559471446
3.910827,0.02018774034352561,0.0003166835152509986,0.0064795302831758255,0.02698395414195244
3.913128,0.02020556676822781,0.0003282824746469525,0.006811647412689617,0.02734549665556438
3.91543,0.019921715236431197,0.00024368455978655463,0.007058862418869057,0.0272242622150868
3.917732,0.019863665084195816,0.0003121077789755305,0.007005923447848813,0.02718169631102016
3.920033,0.019868693050137463,0.0003151937406496834,0.0075238264001883624,0.027707713190975508
3.922335,0.01980607201977332,0.00031902458962449387,0.007576265946953698,0.02770136255635151
3.924636,0.01970048473499873,0.0003180668773807912,0.007960323198977916,0.027978874811357437
3.926938,0.01957204305958029,0.00031817328985231375,0.008129628021391716,0.028019844370824318
3.92924,0.01942440369602102,0.00031817328985231375,0.008463243423670228,0.028205820409543562
3.931541,0.01942303243258239,0.00031817328985231375,0.008561630001887097,0.0283028357243218
3.933843,0.01953456185892437,0.00031817328985231375,0.008563627698906728,0.028416362847683417
3.936145,0.019389207934429487,0.00031817328985231375,0.008541153607435872,0.028248534831717676
3.938446,0.019296876196228337,0.00031817328985231375,0.009058057711265605,0.02867310719734625
3.940748,0.01915426479861071,0.00031817328985231375,0.008782874946811322,0.028255313035274343
3.943049,0.019087987065743547,0.00031817328985231375,0.008931203950518983,0.02833736430611485
3.945351,0.01913780963734714,0.00031817328985231375,0.008493208878964707,0.027949191806164158
3.947653,0.01904090702101721,0.00031817328985231375,0.008555636910828201,0.027914717221697728
3.949954,0.01879727921675377,0.00031817328985231375,0.008592094881436483,0.02770754738804257
3.952256,0.018763454718600883,0.00031817328985231375,0.008196051447294473,0.02727767945574766
3.954558,0.01875979801609786,0.00031817328985231375,0.008052217261880979,0.02713018856783116
3.956859,0.01870037660042385,0.00031827970232383633,0.00774457192085768,0.02676322822360537
3.959161,0.01867569385852849,0.0003179604649092687,0.0075148367636000205,0.026508491087037785
3.961462000000001,0.018497886699319337,0.00031753481502317873,0.007316565334401561,0.02613198684874408
3.963764,0.018288997568834547,0.0003316876737356728,0.006811147988434709,0.025431833231004928
3.966066000000001,0.01835573238951459,0.00041053931513385496,0.006407113766214172,0.025173385470862616
3.968367,0.018326935857303342,0.000426714010805277,0.006173383214917249,0.02492703308302586
3.970669,0.0183237362426132,0.0004060699913299094,0.0056370015651461035,0.02436680779908921
3.972971,0.018306366905723875,0.0003759552618890383,0.005294396526279247,0.02397671869389216
3.975272,0.018013373617669717,0.00043267310921053765,0.0050346959137271075,0.02348074264060736
3.977574,0.017993261753903127,0.0004252242362039618,0.004499313112465779,0.02291779910257287
3.979875,0.018008345651728073,0.0004257562985615744,0.004458360323563326,0.02289246227385297
3.982177,0.01805999657458317,0.00042586271103309687,0.003956438947380831,0.0224422982329971
3.984479,0.01794983841167981,0.00042586271103309687,0.0037202112748093673,0.02209591239752228
3.98678,0.017789400589359988,0.00042586271103309687,0.003505458845198946,0.021720722145592033
3.989082,0.017719009066176933,0.00042586271103309687,0.0032562461419998762,0.0214011179192099
3.991384,0.017647703367368116,0.00042586271103309687,0.002714370825424743,0.020787936903825955
3.993685,0.017695240499907325,0.00042586271103309687,0.0025345780936578783,0.0206556813045983
3.995987,0.017617078483905358,0.00042586271103309687,0.002277874026635189,0.020320815221573644
3.998288,0.0174790379644165,0.00042586271103309687,0.002007186080475077,0.019912086755924676
4.00059,0.01745709774939841,0.00042586271103309687,0.0018753380771793762,0.01975829853761088
