0.0500 0.5287 0.3980 8.6257
0.2843 0.6522 0.5266 8.6344
0.2819 0.4791 0.7172 8.7144
0.1637 0.4248 0.3182 8.7182
0.3631 0.6340 0.3951 8.8219
0.4082 0.4155 0.5367 8.8514
0.1282 0.5091 0.2842 8.8918
0.4656 0.4079 0.4274 8.9760
0.3455 0.5876 0.4834 8.9930
0.1550 0.2832 0.4735 9.0117
0.0973 0.5460 0.2933 9.0442
0.1921 0.3601 0.3339 9.0524
0.2212 0.2617 0.3896 9.1082
0.1124 0.4519 0.3641 9.1572
0.2339 0.5229 0.7714 9.1770
0.0126 0.5656 0.4121 9.1859
0.2205 0.6237 0.6897 9.1962
0.0478 0.3433 0.5830 9.2128
0.4095 0.5318 0.4193 9.2332
0.3933 0.4185 0.5729 9.2442
0.4499 0.2058 0.6836 9.3195
0.3893 0.4211 0.5808 9.3571
0.1240 0.3658 0.4309 9.3588
0.1426 0.4471 0.3161 9.3643
0.1699 0.4077 0.3129 9.3866
0.1265 0.2883 0.5068 9.3885
0.2923 0.5633 0.6223 9.4221
0.2531 0.1281 0.4731 9.4409
0.1283 0.7677 0.7104 9.4681
0.2521 0.2636 0.3327 9.4742
0.4597 0.3718 0.4915 9.5171
0.3475 0.6220 0.4544 9.5226
0.2713 0.7009 0.5186 9.5408
0.0535 0.4937 0.4100 9.5936
0.2655 0.6631 0.5713 9.6102
0.1526 0.8578 0.5736 9.6307
0.2146 0.6334 0.7016 9.7681
0.3884 0.4559 0.5553 9.7975
0.4455 0.5219 0.3697 9.8560
0.2344 0.2752 0.3385 9.9536
0.0629 0.3970 0.4878 9.9694
0.4787 0.5208 0.3046 10.0010
0.3720 0.5450 0.4979 10.0048
0.0472 0.4717 0.4342 10.0842
0.0457 0.4916 0.4154 10.1310
0.0775 0.4654 0.3891 10.1525
0.2349 0.1457 0.4686 10.1750
0.3634 0.6715 0.3840 10.1768
0.1138 0.3786 0.4185 10.1990
0.4301 0.4157 0.5231 10.2488
0.0310 0.4760 0.4533 10.2993
0.1451 0.2886 0.4580 10.3783
0.0482 0.4740 0.4240 10.4248
0.2301 0.2489 0.3630 10.4668
0.2041 0.2420 0.4104 10.4931
0.1859 0.8653 0.5217 10.5274
0.0548 0.2416 0.6525 10.5527
0.1383 0.5148 0.2305 10.5613
0.4778 0.5586 0.2799 10.5913
0.4127 0.6205 0.3483 10.5962
0.2822 0.5989 0.6285 10.6696
0.3347 0.6299 0.4948 10.6808
0.2961 0.5087 0.7003 10.7957
0.1621 0.2790 0.4328 10.8212
0.0133 0.5509 0.3952 10.8810
0.4248 0.6113 0.3402 10.9067
0.0835 0.4949 0.3333 10.9967
0.1917 0.3038 0.3557 11.0369
0.0392 0.3906 0.5147 11.0634
0.4532 0.5526 0.3498 11.1519
0.0536 0.5635 0.3073 11.2684
0.2003 0.6797 0.7069 11.2810
0.1150 0.4933 0.2780 11.2827
0.1255 0.4379 0.3183 11.2875
0.3630 0.6839 0.3969 11.4481
0.1170 0.3742 0.3946 11.5182
0.0516 0.5303 0.3394 11.6007
0.2107 0.4146 0.1993 11.6607
0.2663 0.6732 0.5985 11.6888
0.1091 0.4074 0.3676 11.8310
0.3375 0.5540 0.5939 11.9420
0.1620 0.4456 0.2393 11.9788
0.3445 0.6395 0.4904 11.9825
0.0740 0.2512 0.5847 12.0503
0.0240 0.4699 0.4401 12.1185
0.2592 0.6415 0.6534 12.1273
0.3511 0.6570 0.4621 12.1514
0.1347 0.3296 0.3999 12.2370
0.2980 0.5786 0.6491 12.2548
0.2258 0.3702 0.2114 12.2643
0.3570 0.4966 0.6238 12.3105
0.3520 0.6761 0.4479 12.5862
0.2660 0.6467 0.6437 12.6220
0.3871 0.5158 0.5505 12.6348
0.2762 0.4167 0.0781 12.6407
0.0139 0.5977 0.3158 12.6451
0.1518 0.2495 0.4478 12.7033
0.0854 0.5099 0.2849 12.7474
0.4121 0.5308 0.4873 12.7515
0.0541 0.4009 0.4497 12.8119
0.3285 0.5580 0.6231 12.8360
0.0197 0.4723 0.4309 12.9750
0.4475 0.3050 0.6607 13.0071
0.3506 0.4750 0.6718 13.0090
0.0078 0.6640 0.2507 13.0584
0.1034 0.4413 0.3189 13.2210
0.4817 0.5396 0.3478 13.2813
0.3703 0.5930 0.5132 13.2922
0.0222 0.4514 0.4432 13.2960
0.5107 0.4987 0.3319 13.2974
0.0470 0.6057 0.2390 13.4078
0.4412 0.2380 0.7517 13.4145
0.4594 0.3471 0.5998 13.4196
0.2022 0.7099 0.7079 13.4294
0.4284 0.3728 0.6358 13.4739
0.2699 0.5105 0.7964 13.5302
0.0762 0.2727 0.5331 13.6290
0.0600 0.3434 0.4852 13.7198
0.0147 0.4274 0.4726 13.8304
0.5262 0.3989 0.4177 13.9257
0.1299 0.4070 0.2994 13.9531
0.4701 0.4488 0.4812 14.0045
0.4042 0.5167 0.5408 14.0260
0.4034 0.4767 0.5850 14.0488
0.2593 0.7015 0.6231 14.1340
0.1232 0.4856 0.2254 14.1615
0.1043 0.4669 0.2758 14.1705
0.4372 0.4038 0.5977 14.1709
0.0420 0.6141 0.2260 14.2229
0.4141 0.4116 0.6371 14.2820
0.2984 0.5586 0.7042 14.2978
0.3244 0.6880 0.5201 14.4368
0.1556 0.3050 0.3562 14.4370
0.1365 0.2419 0.4518 14.5360
0.4051 0.3512 0.7260 14.7000
0.0074 0.6569 0.2331 14.7044
0.3379 0.5430 0.6531 14.7356
0.1004 0.3143 0.4321 14.7710
0.1933 0.2673 0.3276 14.9119
0.4669 0.4987 0.4532 15.0493
0.1994 0.8102 0.6329 15.1046
0.0587 0.4733 0.3301 15.1629
0.4273 0.5915 0.4374 15.2768
0.4794 0.6615 0.2600 15.3081
0.0211 0.6145 0.2445 15.3202
0.1129 0.2525 0.4668 15.3768
0.3634 0.6556 0.4957 15.4137
0.0787 0.4617 0.3013 15.6647
0.0867 0.4489 0.2995 15.7885
0.0371 0.4200 0.4109 15.9166
0.3758 0.4587 0.6908 16.0491
0.3630 0.5964 0.5708 16.1387
0.3373 0.7446 0.4626 16.1411
0.3337 0.5482 0.6790 16.2175
0.1104 0.2354 0.4690 16.7378
0.3336 0.6186 0.6189 17.1766
0.1869 0.0888 0.4904 17.2159
0.3281 0.6211 0.6299 17.3948
0.4129 0.6730 0.4133 17.4193
0.0669 0.4846 0.2721 17.4206
0.2868 0.6306 0.6977 17.4248
0.0315 0.4781 0.3385 17.4303
0.0475 0.6324 0.1504 17.4654
0.4930 0.4953 0.4451 17.4801
0.0171 0.4535 0.3852 17.6734
0.3683 0.5880 0.5990 18.0871
0.4823 0.5008 0.4705 18.1012
0.0392 0.2923 0.5023 18.6659
0.1730 0.8063 0.7429 19.1530
0.4558 0.4991 0.5415 19.2386
0.0044 0.3665 0.4760 19.2726
0.2417 0.1264 0.3338 19.3527
0.3850 0.6723 0.4983 19.5049
0.0561 0.4069 0.3354 20.0864
0.1921 0.9035 0.6219 20.3866
0.0851 0.2337 0.4619 20.5207
0.0080 0.3754 0.4381 20.9994
0.5022 0.3791 0.6028 21.0025
0.4137 0.6162 0.5238 21.0050
0.3701 0.5004 0.7306 21.0954
0.3294 0.6431 0.6563 21.1129
0.1667 0.3163 0.2290 21.4547
0.3231 0.6568 0.6608 21.6714
0.3727 0.4661 0.7723 21.8657
0.0002 0.5279 0.2706 22.7652
0.0333 0.3130 0.4314 23.3564
0.3638 0.4740 0.8028 23.5842
0.3158 0.5975 0.7634 23.7275
0.0376 0.4173 0.3087 23.8911
0.1577 0.1592 0.3778 23.9063
0.4008 0.5473 0.6610 24.0283
0.3254 0.6112 0.7364 24.1529
0.0523 0.5323 0.1588 24.3265
0.3501 0.7788 0.5165 24.4556
0.1889 0.2160 0.2583 24.6686
0.4940 0.2661 0.7950 25.2221
0.0198 0.3153 0.4230 25.8278
0.4417 0.7231 0.4220 25.9919
0.2761 0.2004 0.1177 26.0621
0.5457 0.5073 0.4582 26.6996
0.4148 0.4975 0.7209 26.7621
0.0046 0.3978 0.3516 26.8192
0.5205 0.6485 0.3595 26.8346
0.2920 0.7863 0.6470 27.0589
0.4576 0.7148 0.4138 27.0936
0.3147 0.7396 0.6592 27.4355
0.0796 0.2503 0.3713 27.4706
0.4765 0.6685 0.4326 27.5911
0.4505 0.5126 0.6491 27.7555
0.0199 0.4351 0.2678 28.5068
0.0676 0.2359 0.3930 28.7160
0.0109 0.3423 0.3778 28.7197
0.1643 0.2139 0.2538 28.8097
0.3958 0.7488 0.5199 29.2656
0.5970 0.3953 0.5152 29.9330
0.0184 0.3475 0.3443 30.1344
0.4882 0.7012 0.4064 30.2330
0.4011 0.5742 0.7115 30.7726
0.3465 0.5431 0.8502 31.1801
0.2429 0.7249 0.8479 31.3060
0.0268 0.2985 0.3541 32.7578
0.0464 0.1591 0.4645 32.9688
0.0256 0.3324 0.3177 33.0681
0.6478 0.3871 0.4651 33.4759
0.4801 0.6222 0.5449 33.8083
0.0772 0.3794 0.1736 33.8273
0.4664 0.4383 0.7745 34.6841
0.3613 0.6493 0.7601 35.9357
0.5841 0.4897 0.5104 36.1124
0.0537 0.2508 0.3208 36.5696
0.5237 0.6435 0.4833 38.0157
0.0641 0.2749 0.2611 38.3596
0.4657 0.6165 0.6349 39.3908
0.0028 0.4461 0.1478 42.5679
0.5391 0.6859 0.4551 42.6944
0.1450 0.0458 0.3096 44.5201
0.4156 0.6561 0.7350 44.5737
0.5868 0.5379 0.5523 46.0511
0.2894 0.7312 0.8994 46.1360
0.4943 0.6619 0.6165 48.3731
0.5194 0.5841 0.6619 49.5164
0.4736 0.6828 0.7226 59.1921
0.4494 0.8317 0.6254 61.2159
0.5228 0.7464 0.6743 73.9926
